0.037915,-0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
-0.022654,-0.117113,0.1265,-1,0,0,0,1,0,0,0,-1
-0.023498,-0.116579,0.126495,-1,0,0,0,1,0,0,0,-1
-0.024226,-0.115896,0.126489,-1,0,0,0,1,0,0,0,-1
-0.024821,-0.115094,0.126482,-1,0,0,0,1,0,0,0,-1
-0.025287,-0.11421,0.126474,-1,0,0,0,1,0,0,0,-1
-0.025452,-0.11381,0.126472,-1,0,0,0,1,0,0,0,-1
-0.025452,-0.11381,0.126472,-1,0,0,0,1,0,0,0,-1
-0.025527,-0.113597,0.126406,-1,0,0,0,1,0,0,0,-1
-0.02579,-0.11269,0.126079,-1,0,0,0,1,0,0,0,-1
-0.025975,-0.111794,0.125677,-1,0,0,0,1,0,0,0,-1
-0.0261,-0.110924,0.125201,-1,0,0,0,1,0,0,0,-1
-0.026179,-0.110089,0.124657,-1,0,0,0,1,0,0,0,-1
-0.026225,-0.109294,0.124052,-1,0,0,0,1,0,0,0,-1
-0.026245,-0.10854,0.123396,-1,0,0,0,1,0,0,0,-1
-0.026247,-0.107825,0.122697,-1,0,0,0,1,0,0,0,-1
-0.026236,-0.107145,0.121964,-1,0,0,0,1,0,0,0,-1
-0.026215,-0.106495,0.121204,-1,0,0,0,1,0,0,0,-1
-0.026187,-0.10587,0.120424,-1,0,0,0,1,0,0,0,-1
-0.026153,-0.105264,0.11963,-1,0,0,0,1,0,0,0,-1
-0.026116,-0.104673,0.118824,-1,0,0,0,1,0,0,0,-1
-0.026075,-0.104092,0.118011,-1,0,0,0,1,0,0,0,-1
-0.026032,-0.103517,0.117194,-1,0,0,0,1,0,0,0,-1
-0.025987,-0.102945,0.116375,-1,0,0,0,1,0,0,0,-1
-0.02594,-0.102372,0.115557,-1,0,0,0,1,0,0,0,-1
-0.025891,-0.101795,0.114742,-1,0,0,0,1,0,0,0,-1
-0.025841,-0.101212,0.113931,-1,0,0,0,1,0,0,0,-1
-0.025789,-0.10062,0.113126,-1,0,0,0,1,0,0,0,-1
-0.025737,-0.100019,0.112329,-1,0,0,0,1,0,0,0,-1
-0.025683,-0.099405,0.111541,-1,0,0,0,1,0,0,0,-1
-0.025629,-0.098779,0.110764,-1,0,0,0,1,0,0,0,-1
-0.025574,-0.098137,0.109999,-1,0,0,0,1,0,0,0,-1
-0.025519,-0.09748,0.109247,-1,0,0,0,1,0,0,0,-1
-0.025464,-0.096806,0.10851,-1,0,0,0,1,0,0,0,-1
-0.02541,-0.096115,0.10779,-1,0,0,0,1,0,0,0,-1
-0.025357,-0.095405,0.107087,-1,0,0,0,1,0,0,0,-1
-0.025305,-0.094676,0.106404,-1,0,0,0,1,0,0,0,-1
-0.025256,-0.093928,0.105743,-1,0,0,0,1,0,0,0,-1
-0.025209,-0.09316,0.105105,-1,0,0,0,1,0,0,0,-1
-0.025167,-0.092371,0.104492,-1,0,0,0,1,0,0,0,-1
-0.025128,-0.091561,0.103906,-1,0,0,0,1,0,0,0,-1
-0.025096,-0.090731,0.103349,-1,0,0,0,1,0,0,0,-1
-0.02507,-0.089881,0.102824,-1,0,0,0,1,0,0,0,-1
-0.025052,-0.08901,0.102333,-1,0,0,0,1,0,0,0,-1
-0.025043,-0.088119,0.101878,-1,0,0,0,1,0,0,0,-1
-0.025044,-0.08721,0.101461,-1,0,0,0,1,0,0,0,-1
-0.025054,-0.086284,0.101085,-1,0,0,0,1,0,0,0,-1
-0.025074,-0.085341,0.100752,-1,0,0,0,1,0,0,0,-1
-0.025103,-0.084385,0.100463,-1,0,0,0,1,0,0,0,-1
-0.025139,-0.083415,0.100221,-1,0,0,0,1,0,0,0,-1
-0.025179,-0.082435,0.100029,-1,0,0,0,1,0,0,0,-1
-0.025222,-0.081446,0.099887,-1,0,0,0,1,0,0,0,-1
-0.025262,-0.080451,0.0998,-1,0,0,0,1,0,0,0,-1
-0.025299,-0.079452,0.099769,-1,0,0,0,1,0,0,0,-1
-0.025329,-0.078453,0.099797,-1,0,0,0,1,0,0,0,-1
-0.02535,-0.077457,0.099885,-1,0,0,0,1,0,0,0,-1
-0.025361,-0.076469,0.100036,-1,0,0,0,1,0,0,0,-1
-0.025362,-0.075492,0.10025,-1,0,0,0,1,0,0,0,-1
-0.025352,-0.074531,0.100525,-1,0,0,0,1,0,0,0,-1
-0.025332,-0.073589,0.100859,-1,0,0,0,1,0,0,0,-1
-0.025301,-0.072669,0.101249,-1,0,0,0,1,0,0,0,-1
-0.02526,-0.071773,0.101692,-1,0,0,0,1,0,0,0,-1
-0.025209,-0.070904,0.102183,-1,0,0,0,1,0,0,0,-1
-0.025149,-0.070061,0.102717,-1,0,0,0,1,0,0,0,-1
-0.025081,-0.069244,0.10329,-1,0,0,0,1,0,0,0,-1
-0.025003,-0.068454,0.103898,-1,0,0,0,1,0,0,0,-1
-0.024917,-0.067688,0.104535,-1,0,0,0,1,0,0,0,-1
-0.024823,-0.066946,0.105199,-1,0,0,0,1,0,0,0,-1
-0.024721,-0.066226,0.105885,-1,0,0,0,1,0,0,0,-1
-0.024611,-0.065525,0.10659,-1,0,0,0,1,0,0,0,-1
-0.024494,-0.064843,0.107312,-1,0,0,0,1,0,0,0,-1
-0.024371,-0.064177,0.108047,-1,0,0,0,1,0,0,0,-1
-0.024241,-0.063524,0.108794,-1,0,0,0,1,0,0,0,-1
-0.024105,-0.062883,0.109549,-1,0,0,0,1,0,0,0,-1
-0.023964,-0.062252,0.110312,-1,0,0,0,1,0,0,0,-1
-0.023819,-0.061627,0.111079,-1,0,0,0,1,0,0,0,-1
-0.023671,-0.061008,0.11185,-1,0,0,0,1,0,0,0,-1
-0.023519,-0.060391,0.112623,-1,0,0,0,1,0,0,0,-1
-0.023366,-0.059775,0.113395,-1,0,0,0,1,0,0,0,-1
-0.023213,-0.059158,0.114167,-1,0,0,0,1,0,0,0,-1
-0.023059,-0.058538,0.114936,-1,0,0,0,1,0,0,0,-1
-0.022908,-0.057912,0.115702,-1,0,0,0,1,0,0,0,-1
-0.02276,-0.057279,0.116462,-1,0,0,0,1,0,0,0,-1
-0.022618,-0.056638,0.117215,-1,0,0,0,1,0,0,0,-1
-0.022481,-0.055986,0.117961,-1,0,0,0,1,0,0,0,-1
-0.022355,-0.055321,0.118697,-1,0,0,0,1,0,0,0,-1
-0.022239,-0.054642,0.119422,-1,0,0,0,1,0,0,0,-1
-0.022138,-0.053947,0.120134,-1,0,0,0,1,0,0,0,-1
-0.022056,-0.053235,0.120831,-1,0,0,0,1,0,0,0,-1
-0.021996,-0.052504,0.121511,-1,0,0,0,1,0,0,0,-1
-0.021963,-0.051754,0.122171,-1,0,0,0,1,0,0,0,-1
-0.021965,-0.050983,0.122808,-1,0,0,0,1,0,0,0,-1
-0.022008,-0.050193,0.123419,-1,0,0,0,1,0,0,0,-1
-0.022103,-0.049383,0.123998,-1,0,0,0,1,0,0,0,-1
-0.022262,-0.048558,0.124539,-1,0,0,0,1,0,0,0,-1
-0.0225,-0.047723,0.125034,-1,0,0,0,1,0,0,0,-1
-0.022834,-0.046889,0.125473,-1,0,0,0,1,0,0,0,-1
-0.023282,-0.046075,0.12584,-1,0,0,0,1,0,0,0,-1
-0.023858,-0.045308,0.12612,-1,0,0,0,1,0,0,0,-1
-0.023858,-0.045308,0.12612,-1,0,0,0,1,0,0,0,-1
-0.024651,-0.0447,0.126117,-1,0,0,0,1,0,0,0,-1
-0.025495,-0.044164,0.126116,-1,0,0,0,1,0,0,0,-1
-0.025497,-0.044162,0.126116,-1,0,0,0,1,0,0,0,-1
-0.025497,-0.044162,0.126116,-1,0,0,0,1,0,0,0,-1
-0.026383,-0.0437,0.126117,-1,0,0,0,1,0,0,0,-1
-0.027307,-0.043317,0.12612,-1,0,0,0,1,0,0,0,-1
-0.027309,-0.043316,0.12612,-1,0,0,0,1,0,0,0,-1
-0.027309,-0.043316,0.12612,-1,0,0,0,1,0,0,0,-1
-0.028261,-0.043201,0.12584,-1,0,0,0,1,0,0,0,-1
-0.02919,-0.043219,0.125473,-1,0,0,0,1,0,0,0,-1
-0.030079,-0.043347,0.125034,-1,0,0,0,1,0,0,0,-1
-0.030921,-0.043558,0.124539,-1,0,0,0,1,0,0,0,-1
-0.031716,-0.043833,0.123998,-1,0,0,0,1,0,0,0,-1
-0.032464,-0.044156,0.123419,-1,0,0,0,1,0,0,0,-1
-0.033171,-0.044514,0.122809,-1,0,0,0,1,0,0,0,-1
-0.033839,-0.044898,0.122171,-1,0,0,0,1,0,0,0,-1
-0.034472,-0.045301,0.121511,-1,0,0,0,1,0,0,0,-1
-0.035075,-0.045718,0.120831,-1,0,0,0,1,0,0,0,-1
-0.03565,-0.046146,0.120134,-1,0,0,0,1,0,0,0,-1
-0.036202,-0.04658,0.119422,-1,0,0,0,1,0,0,0,-1
-0.036732,-0.04702,0.118697,-1,0,0,0,1,0,0,0,-1
-0.037245,-0.047462,0.117961,-1,0,0,0,1,0,0,0,-1
-0.037742,-0.047906,0.117215,-1,0,0,0,1,0,0,0,-1
-0.038226,-0.048351,0.116462,-1,0,0,0,1,0,0,0,-1
-0.038699,-0.048795,0.115702,-1,0,0,0,1,0,0,0,-1
-0.039166,-0.049239,0.114936,-1,0,0,0,1,0,0,0,-1
-0.039626,-0.049682,0.114167,-1,0,0,0,1,0,0,0,-1
-0.040084,-0.050123,0.113395,-1,0,0,0,1,0,0,0,-1
-0.040541,-0.050564,0.112622,-1,0,0,0,1,0,0,0,-1
-0.040999,-0.051003,0.11185,-1,0,0,0,1,0,0,0,-1
-0.041461,-0.051442,0.111079,-1,0,0,0,1,0,0,0,-1
-0.041929,-0.05188,0.110311,-1,0,0,0,1,0,0,0,-1
-0.042406,-0.052317,0.109549,-1,0,0,0,1,0,0,0,-1
-0.042893,-0.052755,0.108793,-1,0,0,0,1,0,0,0,-1
-0.043393,-0.053194,0.108047,-1,0,0,0,1,0,0,0,-1
-0.043909,-0.053634,0.107312,-1,0,0,0,1,0,0,0,-1
-0.044441,-0.054077,0.10659,-1,0,0,0,1,0,0,0,-1
-0.044993,-0.054522,0.105885,-1,0,0,0,1,0,0,0,-1
-0.045565,-0.05497,0.105199,-1,0,0,0,1,0,0,0,-1
-0.046161,-0.055423,0.104535,-1,0,0,0,1,0,0,0,-1
-0.046781,-0.05588,0.103898,-1,0,0,0,1,0,0,0,-1
-0.047427,-0.056342,0.10329,-1,0,0,0,1,0,0,0,-1
-0.0481,-0.05681,0.102717,-1,0,0,0,1,0,0,0,-1
-0.0488,-0.057284,0.102183,-1,0,0,0,1,0,0,0,-1
-0.049528,-0.057762,0.101692,-1,0,0,0,1,0,0,0,-1
-0.050283,-0.058246,0.101249,-1,0,0,0,1,0,0,0,-1
-0.051064,-0.058732,0.100859,-1,0,0,0,1,0,0,0,-1
-0.051869,-0.059221,0.100525,-1,0,0,0,1,0,0,0,-1
-0.052697,-0.059711,0.10025,-1,0,0,0,1,0,0,0,-1
-0.053543,-0.060198,0.100036,-1,0,0,0,1,0,0,0,-1
-0.054405,-0.060682,0.099885,-1,0,0,0,1,0,0,0,-1
-0.055278,-0.061162,0.099797,-1,0,0,0,1,0,0,0,-1
-0.056158,-0.061636,0.099769,-1,0,0,0,1,0,0,0,-1
-0.057041,-0.062103,0.0998,-1,0,0,0,1,0,0,0,-1
-0.057923,-0.062566,0.099887,-1,0,0,0,1,0,0,0,-1
-0.058801,-0.063023,0.100029,-1,0,0,0,1,0,0,0,-1
-0.05967,-0.063479,0.100222,-1,0,0,0,1,0,0,0,-1
-0.060528,-0.063932,0.100463,-1,0,0,0,1,0,0,0,-1
-0.061371,-0.064386,0.100752,-1,0,0,0,1,0,0,0,-1
-0.062197,-0.06484,0.101085,-1,0,0,0,1,0,0,0,-1
-0.063005,-0.065294,0.101461,-1,0,0,0,1,0,0,0,-1
-0.063792,-0.065748,0.101878,-1,0,0,0,1,0,0,0,-1
-0.064559,-0.066201,0.102333,-1,0,0,0,1,0,0,0,-1
-0.065304,-0.066652,0.102824,-1,0,0,0,1,0,0,0,-1
-0.066028,-0.067099,0.103349,-1,0,0,0,1,0,0,0,-1
-0.066731,-0.067542,0.103905,-1,0,0,0,1,0,0,0,-1
-0.067413,-0.06798,0.104491,-1,0,0,0,1,0,0,0,-1
-0.068074,-0.068412,0.105104,-1,0,0,0,1,0,0,0,-1
-0.068716,-0.068836,0.105743,-1,0,0,0,1,0,0,0,-1
-0.069339,-0.069253,0.106404,-1,0,0,0,1,0,0,0,-1
-0.069945,-0.069662,0.107087,-1,0,0,0,1,0,0,0,-1
-0.070533,-0.070063,0.10779,-1,0,0,0,1,0,0,0,-1
-0.071104,-0.070456,0.10851,-1,0,0,0,1,0,0,0,-1
-0.071661,-0.07084,0.109247,-1,0,0,0,1,0,0,0,-1
-0.072202,-0.071216,0.109998,-1,0,0,0,1,0,0,0,-1
-0.07273,-0.071585,0.110764,-1,0,0,0,1,0,0,0,-1
-0.073246,-0.071945,0.111541,-1,0,0,0,1,0,0,0,-1
-0.07375,-0.072298,0.112329,-1,0,0,0,1,0,0,0,-1
-0.074245,-0.072644,0.113126,-1,0,0,0,1,0,0,0,-1
-0.074731,-0.072985,0.113931,-1,0,0,0,1,0,0,0,-1
-0.075211,-0.07332,0.114742,-1,0,0,0,1,0,0,0,-1
-0.075687,-0.07365,0.115557,-1,0,0,0,1,0,0,0,-1
-0.076159,-0.073978,0.116375,-1,0,0,0,1,0,0,0,-1
-0.076632,-0.074303,0.117194,-1,0,0,0,1,0,0,0,-1
-0.077109,-0.074628,0.118011,-1,0,0,0,1,0,0,0,-1
-0.077591,-0.074954,0.118824,-1,0,0,0,1,0,0,0,-1
-0.078085,-0.075281,0.11963,-1,0,0,0,1,0,0,0,-1
-0.078592,-0.075613,0.120425,-1,0,0,0,1,0,0,0,-1
-0.07912,-0.07595,0.121205,-1,0,0,0,1,0,0,0,-1
-0.079672,-0.076293,0.121964,-1,0,0,0,1,0,0,0,-1
-0.080256,-0.076643,0.122697,-1,0,0,0,1,0,0,0,-1
-0.080876,-0.076999,0.123396,-1,0,0,0,1,0,0,0,-1
-0.081539,-0.077358,0.124052,-1,0,0,0,1,0,0,0,-1
-0.08225,-0.077717,0.124657,-1,0,0,0,1,0,0,0,-1
-0.083012,-0.078065,0.125201,-1,0,0,0,1,0,0,0,-1
-0.083829,-0.078392,0.125677,-1,0,0,0,1,0,0,0,-1
-0.084697,-0.07868,0.126079,-1,0,0,0,1,0,0,0,-1
-0.085614,-0.078906,0.126406,-1,0,0,0,1,0,0,0,-1
-0.085837,-0.078947,0.126472,-1,0,0,0,1,0,0,0,-1
-0.085837,-0.078947,0.126472,-1,0,0,0,1,0,0,0,-1
-0.086831,-0.079043,0.126478,-1,0,0,0,1,0,0,0,-1
-0.087829,-0.078999,0.126486,-1,0,0,0,1,0,0,0,-1
-0.088805,-0.078787,0.126493,-1,0,0,0,1,0,0,0,-1
-0.089724,-0.078396,0.126498,-1,0,0,0,1,0,0,0,-1
-0.090556,-0.077844,0.126501,-1,0,0,0,1,0,0,0,-1
-0.091289,-0.077164,0.126502,-1,0,0,0,1,0,0,0,-1
-0.091575,-0.076841,0.126502,-1,0,0,0,1,0,0,0,-1
-0.091575,-0.076841,0.126502,-1,0,0,0,1,0,0,0,-1
-0.092167,-0.076036,0.126502,-1,0,0,0,1,0,0,0,-1
-0.092633,-0.075152,0.1265,-1,0,0,0,1,0,0,0,-1
-0.092936,-0.074201,0.126495,-1,0,0,0,1,0,0,0,-1
-0.093055,-0.073209,0.126489,-1,0,0,0,1,0,0,0,-1
-0.092995,-0.072212,0.126482,-1,0,0,0,1,0,0,0,-1
-0.092783,-0.071236,0.126474,-1,0,0,0,1,0,0,0,-1
-0.092653,-0.070823,0.126472,-1,0,0,0,1,0,0,0,-1
-0.092653,-0.070823,0.126472,-1,0,0,0,1,0,0,0,-1
-0.092574,-0.070612,0.126406,-1,0,0,0,1,0,0,0,-1
-0.092192,-0.069748,0.126079,-1,0,0,0,1,0,0,0,-1
-0.091758,-0.068943,0.125677,-1,0,0,0,1,0,0,0,-1
-0.091294,-0.068196,0.125201,-1,0,0,0,1,0,0,0,-1
-0.090818,-0.067505,0.124657,-1,0,0,0,1,0,0,0,-1
-0.090342,-0.066867,0.124052,-1,0,0,0,1,0,0,0,-1
-0.089873,-0.066277,0.123396,-1,0,0,0,1,0,0,0,-1
-0.089415,-0.065728,0.122697,-1,0,0,0,1,0,0,0,-1
-0.088969,-0.065214,0.121964,-1,0,0,0,1,0,0,0,-1
-0.088535,-0.06473,0.121204,-1,0,0,0,1,0,0,0,-1
-0.088112,-0.064269,0.120424,-1,0,0,0,1,0,0,0,-1
-0.087697,-0.063826,0.11963,-1,0,0,0,1,0,0,0,-1
-0.087289,-0.063397,0.118824,-1,0,0,0,1,0,0,0,-1
-0.086884,-0.062978,0.118011,-1,0,0,0,1,0,0,0,-1
-0.086482,-0.062566,0.117194,-1,0,0,0,1,0,0,0,-1
-0.086079,-0.062156,0.116375,-1,0,0,0,1,0,0,0,-1
-0.085674,-0.061747,0.115557,-1,0,0,0,1,0,0,0,-1
-0.085266,-0.061337,0.114742,-1,0,0,0,1,0,0,0,-1
-0.084853,-0.060922,0.113931,-1,0,0,0,1,0,0,0,-1
-0.084433,-0.060503,0.113126,-1,0,0,0,1,0,0,0,-1
-0.084006,-0.060076,0.112329,-1,0,0,0,1,0,0,0,-1
-0.083571,-0.05964,0.111541,-1,0,0,0,1,0,0,0,-1
-0.083127,-0.059195,0.110764,-1,0,0,0,1,0,0,0,-1
-0.082672,-0.058739,0.109999,-1,0,0,0,1,0,0,0,-1
-0.082208,-0.058271,0.109247,-1,0,0,0,1,0,0,0,-1
-0.081733,-0.05779,0.10851,-1,0,0,0,1,0,0,0,-1
-0.081247,-0.057295,0.10779,-1,0,0,0,1,0,0,0,-1
-0.08075,-0.056785,0.107087,-1,0,0,0,1,0,0,0,-1
-0.080242,-0.05626,0.106404,-1,0,0,0,1,0,0,0,-1
-0.079723,-0.055719,0.105743,-1,0,0,0,1,0,0,0,-1
-0.079193,-0.05516,0.105105,-1,0,0,0,1,0,0,0,-1
-0.078654,-0.054583,0.104492,-1,0,0,0,1,0,0,0,-1
-0.078104,-0.053988,0.103906,-1,0,0,0,1,0,0,0,-1
-0.077546,-0.053373,0.103349,-1,0,0,0,1,0,0,0,-1
-0.076979,-0.052738,0.102824,-1,0,0,0,1,0,0,0,-1
-0.076406,-0.052082,0.102333,-1,0,0,0,1,0,0,0,-1
-0.075826,-0.051406,0.101878,-1,0,0,0,1,0,0,0,-1
-0.075242,-0.050709,0.101461,-1,0,0,0,1,0,0,0,-1
-0.074655,-0.049993,0.101085,-1,0,0,0,1,0,0,0,-1
-0.074064,-0.049258,0.100752,-1,0,0,0,1,0,0,0,-1
-0.073472,-0.048506,0.100463,-1,0,0,0,1,0,0,0,-1
-0.072876,-0.047741,0.100221,-1,0,0,0,1,0,0,0,-1
-0.072277,-0.046964,0.100029,-1,0,0,0,1,0,0,0,-1
-0.071673,-0.046179,0.099887,-1,0,0,0,1,0,0,0,-1
-0.071065,-0.04539,0.0998,-1,0,0,0,1,0,0,0,-1
-0.070451,-0.044602,0.099769,-1,0,0,0,1,0,0,0,-1
-0.069832,-0.043817,0.099797,-1,0,0,0,1,0,0,0,-1
-0.069208,-0.043041,0.099885,-1,0,0,0,1,0,0,0,-1
-0.068581,-0.042277,0.100036,-1,0,0,0,1,0,0,0,-1
-0.067954,-0.041528,0.10025,-1,0,0,0,1,0,0,0,-1
-0.067329,-0.040798,0.100525,-1,0,0,0,1,0,0,0,-1
-0.066707,-0.040089,0.100859,-1,0,0,0,1,0,0,0,-1
-0.066092,-0.039405,0.101249,-1,0,0,0,1,0,0,0,-1
-0.065485,-0.038745,0.101692,-1,0,0,0,1,0,0,0,-1
-0.064887,-0.038111,0.102183,-1,0,0,0,1,0,0,0,-1
-0.0643,-0.037504,0.102717,-1,0,0,0,1,0,0,0,-1
-0.063722,-0.036923,0.10329,-1,0,0,0,1,0,0,0,-1
-0.063155,-0.036367,0.103898,-1,0,0,0,1,0,0,0,-1
-0.062597,-0.035836,0.104535,-1,0,0,0,1,0,0,0,-1
-0.062047,-0.035328,0.105199,-1,0,0,0,1,0,0,0,-1
-0.061506,-0.034842,0.105885,-1,0,0,0,1,0,0,0,-1
-0.060972,-0.034376,0.10659,-1,0,0,0,1,0,0,0,-1
-0.060444,-0.033928,0.107312,-1,0,0,0,1,0,0,0,-1
-0.059921,-0.033497,0.108047,-1,0,0,0,1,0,0,0,-1
-0.059402,-0.033081,0.108794,-1,0,0,0,1,0,0,0,-1
-0.058886,-0.032677,0.109549,-1,0,0,0,1,0,0,0,-1
-0.058372,-0.032284,0.110312,-1,0,0,0,1,0,0,0,-1
-0.05786,-0.031898,0.111079,-1,0,0,0,1,0,0,0,-1
-0.057348,-0.03152,0.11185,-1,0,0,0,1,0,0,0,-1
-0.056836,-0.031145,0.112623,-1,0,0,0,1,0,0,0,-1
-0.056322,-0.030771,0.113395,-1,0,0,0,1,0,0,0,-1
-0.055808,-0.030397,0.114167,-1,0,0,0,1,0,0,0,-1
-0.055292,-0.03002,0.114936,-1,0,0,0,1,0,0,0,-1
-0.054774,-0.029638,0.115702,-1,0,0,0,1,0,0,0,-1
-0.054254,-0.029248,0.116462,-1,0,0,0,1,0,0,0,-1
-0.053732,-0.028849,0.117215,-1,0,0,0,1,0,0,0,-1
-0.053209,-0.028437,0.117961,-1,0,0,0,1,0,0,0,-1
-0.052684,-0.028009,0.118697,-1,0,0,0,1,0,0,0,-1
-0.052159,-0.027563,0.119422,-1,0,0,0,1,0,0,0,-1
-0.051635,-0.027095,0.120134,-1,0,0,0,1,0,0,0,-1
-0.051114,-0.026603,0.120831,-1,0,0,0,1,0,0,0,-1
-0.050599,-0.026082,0.121511,-1,0,0,0,1,0,0,0,-1
-0.050091,-0.025528,0.122171,-1,0,0,0,1,0,0,0,-1
-0.049597,-0.024937,0.122808,-1,0,0,0,1,0,0,0,-1
-0.049122,-0.024303,0.123419,-1,0,0,0,1,0,0,0,-1
-0.048675,-0.023622,0.123998,-1,0,0,0,1,0,0,0,-1
-0.048266,-0.022887,0.124539,-1,0,0,0,1,0,0,0,-1
-0.047912,-0.022095,0.125034,-1,0,0,0,1,0,0,0,-1
-0.047632,-0.021242,0.125473,-1,0,0,0,1,0,0,0,-1
-0.047452,-0.02033,0.12584,-1,0,0,0,1,0,0,0,-1
