0.037915,-0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
-0.0474,-0.019373,0.12612,-1,0,0,0,1,0,0,0,-1
-0.0474,-0.019373,0.12612,-1,0,0,0,1,0,0,0,-1
-0.047617,-0.018397,0.126117,-1,0,0,0,1,0,0,0,-1
-0.047918,-0.017444,0.126116,-1,0,0,0,1,0,0,0,-1
-0.047919,-0.017441,0.126116,-1,0,0,0,1,0,0,0,-1
-0.047919,-0.017441,0.126116,-1,0,0,0,1,0,0,0,-1
-0.048301,-0.016517,0.126117,-1,0,0,0,1,0,0,0,-1
-0.048761,-0.01563,0.12612,-1,0,0,0,1,0,0,0,-1
-0.048763,-0.015628,0.12612,-1,0,0,0,1,0,0,0,-1
-0.048763,-0.015628,0.12612,-1,0,0,0,1,0,0,0,-1
-0.049418,-0.014928,0.12584,-1,0,0,0,1,0,0,0,-1
-0.050142,-0.014345,0.125473,-1,0,0,0,1,0,0,0,-1
-0.050905,-0.013871,0.125034,-1,0,0,0,1,0,0,0,-1
-0.051686,-0.013492,0.124539,-1,0,0,0,1,0,0,0,-1
-0.052471,-0.013192,0.123998,-1,0,0,0,1,0,0,0,-1
-0.053252,-0.012958,0.123419,-1,0,0,0,1,0,0,0,-1
-0.054023,-0.012778,0.122809,-1,0,0,0,1,0,0,0,-1
-0.054781,-0.012643,0.122171,-1,0,0,0,1,0,0,0,-1
-0.055526,-0.012544,0.121511,-1,0,0,0,1,0,0,0,-1
-0.056256,-0.012476,0.120831,-1,0,0,0,1,0,0,0,-1
-0.056972,-0.012434,0.120134,-1,0,0,0,1,0,0,0,-1
-0.057673,-0.012413,0.119422,-1,0,0,0,1,0,0,0,-1
-0.058362,-0.012408,0.118697,-1,0,0,0,1,0,0,0,-1
-0.059039,-0.012417,0.117961,-1,0,0,0,1,0,0,0,-1
-0.059705,-0.012438,0.117215,-1,0,0,0,1,0,0,0,-1
-0.060362,-0.012468,0.116462,-1,0,0,0,1,0,0,0,-1
-0.06101,-0.012504,0.115702,-1,0,0,0,1,0,0,0,-1
-0.061653,-0.012544,0.114936,-1,0,0,0,1,0,0,0,-1
-0.06229,-0.012587,0.114167,-1,0,0,0,1,0,0,0,-1
-0.062925,-0.012631,0.113395,-1,0,0,0,1,0,0,0,-1
-0.063558,-0.012675,0.112622,-1,0,0,0,1,0,0,0,-1
-0.064191,-0.012717,0.11185,-1,0,0,0,1,0,0,0,-1
-0.064827,-0.012756,0.111079,-1,0,0,0,1,0,0,0,-1
-0.065467,-0.01279,0.110311,-1,0,0,0,1,0,0,0,-1
-0.066114,-0.012819,0.109549,-1,0,0,0,1,0,0,0,-1
-0.066768,-0.012842,0.108793,-1,0,0,0,1,0,0,0,-1
-0.067434,-0.012856,0.108047,-1,0,0,0,1,0,0,0,-1
-0.068111,-0.012862,0.107312,-1,0,0,0,1,0,0,0,-1
-0.068804,-0.012859,0.10659,-1,0,0,0,1,0,0,0,-1
-0.069512,-0.012845,0.105885,-1,0,0,0,1,0,0,0,-1
-0.070239,-0.012821,0.105199,-1,0,0,0,1,0,0,0,-1
-0.070986,-0.012785,0.104535,-1,0,0,0,1,0,0,0,-1
-0.071755,-0.012736,0.103898,-1,0,0,0,1,0,0,0,-1
-0.072547,-0.012675,0.10329,-1,0,0,0,1,0,0,0,-1
-0.073363,-0.012601,0.102717,-1,0,0,0,1,0,0,0,-1
-0.074204,-0.012514,0.102183,-1,0,0,0,1,0,0,0,-1
-0.075069,-0.012413,0.101692,-1,0,0,0,1,0,0,0,-1
-0.075958,-0.012298,0.101249,-1,0,0,0,1,0,0,0,-1
-0.07687,-0.012168,0.100859,-1,0,0,0,1,0,0,0,-1
-0.077801,-0.012025,0.100525,-1,0,0,0,1,0,0,0,-1
-0.078749,-0.011868,0.10025,-1,0,0,0,1,0,0,0,-1
-0.079711,-0.011697,0.100036,-1,0,0,0,1,0,0,0,-1
-0.080683,-0.011515,0.099885,-1,0,0,0,1,0,0,0,-1
-0.081659,-0.011321,0.099797,-1,0,0,0,1,0,0,0,-1
-0.082638,-0.011118,0.099769,-1,0,0,0,1,0,0,0,-1
-0.083615,-0.010909,0.0998,-1,0,0,0,1,0,0,0,-1
-0.084588,-0.010696,0.099887,-1,0,0,0,1,0,0,0,-1
-0.085555,-0.010482,0.100029,-1,0,0,0,1,0,0,0,-1
-0.086513,-0.010272,0.100222,-1,0,0,0,1,0,0,0,-1
-0.087462,-0.010069,0.100463,-1,0,0,0,1,0,0,0,-1
-0.088399,-0.009874,0.100752,-1,0,0,0,1,0,0,0,-1
-0.089324,-0.009691,0.101085,-1,0,0,0,1,0,0,0,-1
-0.090234,-0.009519,0.101461,-1,0,0,0,1,0,0,0,-1
-0.091129,-0.009361,0.101878,-1,0,0,0,1,0,0,0,-1
-0.092008,-0.009215,0.102333,-1,0,0,0,1,0,0,0,-1
-0.092869,-0.009082,0.102824,-1,0,0,0,1,0,0,0,-1
-0.093711,-0.008959,0.103349,-1,0,0,0,1,0,0,0,-1
-0.094534,-0.008847,0.103905,-1,0,0,0,1,0,0,0,-1
-0.095338,-0.008744,0.104491,-1,0,0,0,1,0,0,0,-1
-0.096122,-0.008649,0.105104,-1,0,0,0,1,0,0,0,-1
-0.096887,-0.008562,0.105743,-1,0,0,0,1,0,0,0,-1
-0.097632,-0.00848,0.106404,-1,0,0,0,1,0,0,0,-1
-0.098359,-0.008405,0.107087,-1,0,0,0,1,0,0,0,-1
-0.099067,-0.008334,0.10779,-1,0,0,0,1,0,0,0,-1
-0.099757,-0.008267,0.10851,-1,0,0,0,1,0,0,0,-1
-0.10043,-0.008204,0.109247,-1,0,0,0,1,0,0,0,-1
-0.101087,-0.008144,0.109998,-1,0,0,0,1,0,0,0,-1
-0.101728,-0.008087,0.110764,-1,0,0,0,1,0,0,0,-1
-0.102355,-0.008031,0.111541,-1,0,0,0,1,0,0,0,-1
-0.102968,-0.007978,0.112329,-1,0,0,0,1,0,0,0,-1
-0.10357,-0.007925,0.113126,-1,0,0,0,1,0,0,0,-1
-0.104161,-0.007873,0.113931,-1,0,0,0,1,0,0,0,-1
-0.104744,-0.007821,0.114742,-1,0,0,0,1,0,0,0,-1
-0.105321,-0.007769,0.115557,-1,0,0,0,1,0,0,0,-1
-0.105893,-0.007716,0.116375,-1,0,0,0,1,0,0,0,-1
-0.106465,-0.007661,0.117194,-1,0,0,0,1,0,0,0,-1
-0.107039,-0.007604,0.118011,-1,0,0,0,1,0,0,0,-1
-0.107618,-0.007543,0.118824,-1,0,0,0,1,0,0,0,-1
-0.108206,-0.007477,0.11963,-1,0,0,0,1,0,0,0,-1
-0.108808,-0.007405,0.120425,-1,0,0,0,1,0,0,0,-1
-0.109429,-0.007324,0.121205,-1,0,0,0,1,0,0,0,-1
-0.110073,-0.007232,0.121964,-1,0,0,0,1,0,0,0,-1
-0.110745,-0.007125,0.122697,-1,0,0,0,1,0,0,0,-1
-0.111448,-0.006999,0.123396,-1,0,0,0,1,0,0,0,-1
-0.112187,-0.006848,0.124052,-1,0,0,0,1,0,0,0,-1
-0.112962,-0.006666,0.124657,-1,0,0,0,1,0,0,0,-1
-0.113771,-0.006442,0.125201,-1,0,0,0,1,0,0,0,-1
-0.114606,-0.006168,0.125677,-1,0,0,0,1,0,0,0,-1
-0.115456,-0.00583,0.126079,-1,0,0,0,1,0,0,0,-1
-0.116304,-0.005414,0.126406,-1,0,0,0,1,0,0,0,-1
-0.116501,-0.005302,0.126472,-1,0,0,0,1,0,0,0,-1
-0.116501,-0.005302,0.126472,-1,0,0,0,1,0,0,0,-1
-0.117324,-0.004736,0.126478,-1,0,0,0,1,0,0,0,-1
-0.11806,-0.004061,0.126486,-1,0,0,0,1,0,0,0,-1
-0.118672,-0.003271,0.126493,-1,0,0,0,1,0,0,0,-1
-0.119125,-0.002381,0.126498,-1,0,0,0,1,0,0,0,-1
-0.119407,-0.001423,0.126501,-1,0,0,0,1,0,0,0,-1
-0.119531,-0.000432,0.126502,-1,0,0,0,1,0,0,0,-1
-0.119543,0,0.126502,-1,0,0,0,1,0,0,0,-1
-0.119543,0,0.126502,-1,0,0,0,1,0,0,0,-1
-0.119479,0.000997,0.126502,-1,0,0,0,1,0,0,0,-1
-0.119267,0.001973,0.1265,-1,0,0,0,1,0,0,0,-1
-0.118888,0.002897,0.126495,-1,0,0,0,1,0,0,0,-1
-0.118342,0.003733,0.126489,-1,0,0,0,1,0,0,0,-1
-0.117656,0.004458,0.126482,-1,0,0,0,1,0,0,0,-1
-0.116866,0.00507,0.126474,-1,0,0,0,1,0,0,0,-1
-0.116501,0.005302,0.126472,-1,0,0,0,1,0,0,0,-1
-0.116501,0.005302,0.126472,-1,0,0,0,1,0,0,0,-1
-0.116304,0.005414,0.126406,-1,0,0,0,1,0,0,0,-1
-0.115456,0.00583,0.126079,-1,0,0,0,1,0,0,0,-1
-0.114606,0.006168,0.125677,-1,0,0,0,1,0,0,0,-1
-0.113771,0.006442,0.125201,-1,0,0,0,1,0,0,0,-1
-0.112962,0.006665,0.124657,-1,0,0,0,1,0,0,0,-1
-0.112187,0.006848,0.124052,-1,0,0,0,1,0,0,0,-1
-0.111449,0.006998,0.123396,-1,0,0,0,1,0,0,0,-1
-0.110745,0.007124,0.122697,-1,0,0,0,1,0,0,0,-1
-0.110073,0.007232,0.121964,-1,0,0,0,1,0,0,0,-1
-0.109429,0.007324,0.121204,-1,0,0,0,1,0,0,0,-1
-0.108809,0.007405,0.120424,-1,0,0,0,1,0,0,0,-1
-0.108206,0.007477,0.11963,-1,0,0,0,1,0,0,0,-1
-0.107618,0.007543,0.118824,-1,0,0,0,1,0,0,0,-1
-0.107038,0.007604,0.118011,-1,0,0,0,1,0,0,0,-1
-0.106465,0.007661,0.117194,-1,0,0,0,1,0,0,0,-1
-0.105894,0.007716,0.116375,-1,0,0,0,1,0,0,0,-1
-0.105321,0.007769,0.115557,-1,0,0,0,1,0,0,0,-1
-0.104744,0.007821,0.114742,-1,0,0,0,1,0,0,0,-1
-0.104161,0.007873,0.113931,-1,0,0,0,1,0,0,0,-1
-0.10357,0.007925,0.113126,-1,0,0,0,1,0,0,0,-1
-0.102968,0.007978,0.112329,-1,0,0,0,1,0,0,0,-1
-0.102355,0.008031,0.111541,-1,0,0,0,1,0,0,0,-1
-0.101728,0.008087,0.110764,-1,0,0,0,1,0,0,0,-1
-0.101087,0.008144,0.109999,-1,0,0,0,1,0,0,0,-1
-0.10043,0.008204,0.109247,-1,0,0,0,1,0,0,0,-1
-0.099757,0.008267,0.10851,-1,0,0,0,1,0,0,0,-1
-0.099067,0.008334,0.10779,-1,0,0,0,1,0,0,0,-1
-0.098359,0.008405,0.107087,-1,0,0,0,1,0,0,0,-1
-0.097632,0.00848,0.106404,-1,0,0,0,1,0,0,0,-1
-0.096887,0.008562,0.105743,-1,0,0,0,1,0,0,0,-1
-0.096122,0.008649,0.105105,-1,0,0,0,1,0,0,0,-1
-0.095338,0.008744,0.104492,-1,0,0,0,1,0,0,0,-1
-0.094534,0.008847,0.103906,-1,0,0,0,1,0,0,0,-1
-0.093711,0.008959,0.103349,-1,0,0,0,1,0,0,0,-1
-0.092869,0.009082,0.102824,-1,0,0,0,1,0,0,0,-1
-0.092008,0.009215,0.102333,-1,0,0,0,1,0,0,0,-1
-0.091129,0.009361,0.101878,-1,0,0,0,1,0,0,0,-1
-0.090234,0.009519,0.101461,-1,0,0,0,1,0,0,0,-1
-0.089324,0.00969,0.101085,-1,0,0,0,1,0,0,0,-1
-0.088399,0.009874,0.100752,-1,0,0,0,1,0,0,0,-1
-0.087462,0.010069,0.100463,-1,0,0,0,1,0,0,0,-1
-0.086513,0.010272,0.100221,-1,0,0,0,1,0,0,0,-1
-0.085555,0.010482,0.100029,-1,0,0,0,1,0,0,0,-1
-0.084588,0.010696,0.099887,-1,0,0,0,1,0,0,0,-1
-0.083615,0.010909,0.0998,-1,0,0,0,1,0,0,0,-1
-0.082638,0.011118,0.099769,-1,0,0,0,1,0,0,0,-1
-0.081659,0.011321,0.099797,-1,0,0,0,1,0,0,0,-1
-0.080683,0.011515,0.099885,-1,0,0,0,1,0,0,0,-1
-0.079711,0.011697,0.100036,-1,0,0,0,1,0,0,0,-1
-0.078749,0.011868,0.10025,-1,0,0,0,1,0,0,0,-1
-0.077801,0.012025,0.100525,-1,0,0,0,1,0,0,0,-1
-0.07687,0.012168,0.100859,-1,0,0,0,1,0,0,0,-1
-0.075958,0.012298,0.101249,-1,0,0,0,1,0,0,0,-1
-0.075069,0.012413,0.101692,-1,0,0,0,1,0,0,0,-1
-0.074204,0.012514,0.102183,-1,0,0,0,1,0,0,0,-1
-0.073363,0.012601,0.102717,-1,0,0,0,1,0,0,0,-1
-0.072547,0.012675,0.10329,-1,0,0,0,1,0,0,0,-1
-0.071755,0.012736,0.103898,-1,0,0,0,1,0,0,0,-1
-0.070986,0.012785,0.104535,-1,0,0,0,1,0,0,0,-1
-0.070239,0.012821,0.105199,-1,0,0,0,1,0,0,0,-1
-0.069512,0.012845,0.105885,-1,0,0,0,1,0,0,0,-1
-0.068804,0.012859,0.10659,-1,0,0,0,1,0,0,0,-1
-0.068111,0.012862,0.107312,-1,0,0,0,1,0,0,0,-1
-0.067434,0.012856,0.108047,-1,0,0,0,1,0,0,0,-1
-0.066769,0.012842,0.108794,-1,0,0,0,1,0,0,0,-1
-0.066114,0.012819,0.109549,-1,0,0,0,1,0,0,0,-1
-0.065467,0.01279,0.110312,-1,0,0,0,1,0,0,0,-1
-0.064827,0.012756,0.111079,-1,0,0,0,1,0,0,0,-1
-0.064191,0.012717,0.11185,-1,0,0,0,1,0,0,0,-1
-0.063558,0.012675,0.112623,-1,0,0,0,1,0,0,0,-1
-0.062925,0.012631,0.113395,-1,0,0,0,1,0,0,0,-1
-0.06229,0.012587,0.114167,-1,0,0,0,1,0,0,0,-1
-0.061653,0.012544,0.114936,-1,0,0,0,1,0,0,0,-1
-0.06101,0.012504,0.115702,-1,0,0,0,1,0,0,0,-1
-0.060361,0.012468,0.116462,-1,0,0,0,1,0,0,0,-1
-0.059705,0.012439,0.117215,-1,0,0,0,1,0,0,0,-1
-0.059039,0.012418,0.117961,-1,0,0,0,1,0,0,0,-1
-0.058362,0.012409,0.118697,-1,0,0,0,1,0,0,0,-1
-0.057673,0.012413,0.119422,-1,0,0,0,1,0,0,0,-1
-0.056972,0.012434,0.120134,-1,0,0,0,1,0,0,0,-1
-0.056256,0.012477,0.120831,-1,0,0,0,1,0,0,0,-1
-0.055526,0.012544,0.121511,-1,0,0,0,1,0,0,0,-1
-0.054781,0.012643,0.122171,-1,0,0,0,1,0,0,0,-1
-0.054023,0.012778,0.122808,-1,0,0,0,1,0,0,0,-1
-0.053252,0.012958,0.123419,-1,0,0,0,1,0,0,0,-1
-0.052471,0.013192,0.123998,-1,0,0,0,1,0,0,0,-1
-0.051686,0.013492,0.124539,-1,0,0,0,1,0,0,0,-1
-0.050905,0.013871,0.125034,-1,0,0,0,1,0,0,0,-1
-0.050142,0.014345,0.125473,-1,0,0,0,1,0,0,0,-1
-0.049418,0.014928,0.12584,-1,0,0,0,1,0,0,0,-1
-0.048763,0.015628,0.12612,-1,0,0,0,1,0,0,0,-1
-0.048763,0.015628,0.12612,-1,0,0,0,1,0,0,0,-1
-0.048302,0.016515,0.126117,-1,0,0,0,1,0,0,0,-1
-0.04792,0.017439,0.126116,-1,0,0,0,1,0,0,0,-1
-0.047919,0.017441,0.126116,-1,0,0,0,1,0,0,0,-1
-0.047919,0.017441,0.126116,-1,0,0,0,1,0,0,0,-1
-0.047617,0.018394,0.126117,-1,0,0,0,1,0,0,0,-1
-0.0474,0.01937,0.12612,-1,0,0,0,1,0,0,0,-1
-0.0474,0.019373,0.12612,-1,0,0,0,1,0,0,0,-1
-0.0474,0.019373,0.12612,-1,0,0,0,1,0,0,0,-1
-0.047452,0.02033,0.12584,-1,0,0,0,1,0,0,0,-1
-0.047632,0.021242,0.125473,-1,0,0,0,1,0,0,0,-1
-0.047912,0.022095,0.125034,-1,0,0,0,1,0,0,0,-1
-0.048266,0.022888,0.124539,-1,0,0,0,1,0,0,0,-1
-0.048675,0.023622,0.123998,-1,0,0,0,1,0,0,0,-1
-0.049122,0.024303,0.123419,-1,0,0,0,1,0,0,0,-1
-0.049597,0.024937,0.122809,-1,0,0,0,1,0,0,0,-1
-0.050091,0.025528,0.122171,-1,0,0,0,1,0,0,0,-1
-0.050599,0.026082,0.121511,-1,0,0,0,1,0,0,0,-1
-0.051114,0.026603,0.120831,-1,0,0,0,1,0,0,0,-1
-0.051635,0.027095,0.120134,-1,0,0,0,1,0,0,0,-1
-0.052159,0.027563,0.119422,-1,0,0,0,1,0,0,0,-1
-0.052684,0.028009,0.118697,-1,0,0,0,1,0,0,0,-1
-0.053208,0.028437,0.117961,-1,0,0,0,1,0,0,0,-1
-0.053732,0.02885,0.117215,-1,0,0,0,1,0,0,0,-1
-0.054254,0.029249,0.116462,-1,0,0,0,1,0,0,0,-1
-0.054774,0.029638,0.115702,-1,0,0,0,1,0,0,0,-1
-0.055292,0.03002,0.114936,-1,0,0,0,1,0,0,0,-1
-0.055808,0.030397,0.114167,-1,0,0,0,1,0,0,0,-1
-0.056322,0.030771,0.113395,-1,0,0,0,1,0,0,0,-1
-0.056835,0.031144,0.112622,-1,0,0,0,1,0,0,0,-1
-0.057348,0.031519,0.11185,-1,0,0,0,1,0,0,0,-1
-0.05786,0.031898,0.111079,-1,0,0,0,1,0,0,0,-1
-0.058372,0.032283,0.110311,-1,0,0,0,1,0,0,0,-1
-0.058886,0.032677,0.109549,-1,0,0,0,1,0,0,0,-1
-0.059402,0.033081,0.108793,-1,0,0,0,1,0,0,0,-1
-0.059921,0.033497,0.108047,-1,0,0,0,1,0,0,0,-1
-0.060444,0.033928,0.107312,-1,0,0,0,1,0,0,0,-1
-0.060972,0.034376,0.10659,-1,0,0,0,1,0,0,0,-1
-0.061506,0.034842,0.105885,-1,0,0,0,1,0,0,0,-1
-0.062047,0.035328,0.105199,-1,0,0,0,1,0,0,0,-1
-0.062597,0.035836,0.104535,-1,0,0,0,1,0,0,0,-1
-0.063155,0.036367,0.103898,-1,0,0,0,1,0,0,0,-1
-0.063722,0.036923,0.10329,-1,0,0,0,1,0,0,0,-1
-0.0643,0.037504,0.102717,-1,0,0,0,1,0,0,0,-1
-0.064887,0.038111,0.102183,-1,0,0,0,1,0,0,0,-1
-0.065485,0.038745,0.101692,-1,0,0,0,1,0,0,0,-1
-0.066092,0.039405,0.101249,-1,0,0,0,1,0,0,0,-1
-0.066707,0.040089,0.100859,-1,0,0,0,1,0,0,0,-1
-0.067329,0.040798,0.100525,-1,0,0,0,1,0,0,0,-1
-0.067954,0.041528,0.10025,-1,0,0,0,1,0,0,0,-1
-0.068581,0.042277,0.100036,-1,0,0,0,1,0,0,0,-1
-0.069208,0.043041,0.099885,-1,0,0,0,1,0,0,0,-1
-0.069831,0.043817,0.099797,-1,0,0,0,1,0,0,0,-1
-0.070451,0.044602,0.099769,-1,0,0,0,1,0,0,0,-1
-0.071065,0.04539,0.0998,-1,0,0,0,1,0,0,0,-1
-0.071673,0.046179,0.099887,-1,0,0,0,1,0,0,0,-1
-0.072277,0.046964,0.100029,-1,0,0,0,1,0,0,0,-1
-0.072876,0.047741,0.100222,-1,0,0,0,1,0,0,0,-1
-0.073472,0.048506,0.100463,-1,0,0,0,1,0,0,0,-1
-0.074064,0.049258,0.100752,-1,0,0,0,1,0,0,0,-1
-0.074655,0.049993,0.101085,-1,0,0,0,1,0,0,0,-1
-0.075243,0.050709,0.101461,-1,0,0,0,1,0,0,0,-1
-0.075826,0.051406,0.101878,-1,0,0,0,1,0,0,0,-1
-0.076406,0.052082,0.102333,-1,0,0,0,1,0,0,0,-1
-0.076979,0.052738,0.102824,-1,0,0,0,1,0,0,0,-1
-0.077546,0.053373,0.103349,-1,0,0,0,1,0,0,0,-1
-0.078104,0.053988,0.103905,-1,0,0,0,1,0,0,0,-1
-0.078653,0.054584,0.104491,-1,0,0,0,1,0,0,0,-1
-0.079193,0.055161,0.105104,-1,0,0,0,1,0,0,0,-1
-0.079723,0.055719,0.105743,-1,0,0,0,1,0,0,0,-1
-0.080242,0.05626,0.106404,-1,0,0,0,1,0,0,0,-1
-0.08075,0.056785,0.107087,-1,0,0,0,1,0,0,0,-1
-0.081247,0.057295,0.10779,-1,0,0,0,1,0,0,0,-1
-0.081733,0.05779,0.10851,-1,0,0,0,1,0,0,0,-1
-0.082208,0.058271,0.109247,-1,0,0,0,1,0,0,0,-1
-0.082672,0.058739,0.109998,-1,0,0,0,1,0,0,0,-1
-0.083126,0.059195,0.110764,-1,0,0,0,1,0,0,0,-1
-0.083571,0.05964,0.111541,-1,0,0,0,1,0,0,0,-1
-0.084006,0.060075,0.112329,-1,0,0,0,1,0,0,0,-1
-0.084433,0.060502,0.113126,-1,0,0,0,1,0,0,0,-1
-0.084853,0.060922,0.113931,-1,0,0,0,1,0,0,0,-1
-0.085266,0.061337,0.114742,-1,0,0,0,1,0,0,0,-1
-0.085674,0.061747,0.115557,-1,0,0,0,1,0,0,0,-1
-0.086079,0.062156,0.116375,-1,0,0,0,1,0,0,0,-1
-0.086482,0.062566,0.117194,-1,0,0,0,1,0,0,0,-1
-0.086884,0.062978,0.118011,-1,0,0,0,1,0,0,0,-1
-0.087288,0.063397,0.118824,-1,0,0,0,1,0,0,0,-1
-0.087697,0.063826,0.11963,-1,0,0,0,1,0,0,0,-1
-0.088112,0.064268,0.120425,-1,0,0,0,1,0,0,0,-1
-0.088535,0.064729,0.121205,-1,0,0,0,1,0,0,0,-1
-0.088969,0.065214,0.121964,-1,0,0,0,1,0,0,0,-1
-0.089415,0.065727,0.122697,-1,0,0,0,1,0,0,0,-1
-0.089873,0.066276,0.123396,-1,0,0,0,1,0,0,0,-1
-0.090342,0.066867,0.124052,-1,0,0,0,1,0,0,0,-1
-0.090819,0.067505,0.124657,-1,0,0,0,1,0,0,0,-1
-0.091294,0.068195,0.125201,-1,0,0,0,1,0,0,0,-1
-0.091758,0.068942,0.125677,-1,0,0,0,1,0,0,0,-1
-0.092192,0.069748,0.126079,-1,0,0,0,1,0,0,0,-1
-0.092574,0.070612,0.126406,-1,0,0,0,1,0,0,0,-1
-0.092653,0.070823,0.126472,-1,0,0,0,1,0,0,0,-1
-0.092653,0.070823,0.126472,-1,0,0,0,1,0,0,0,-1
