0.037915,-0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
-0.09292,0.071786,0.126478,-1,0,0,0,1,0,0,0,-1
-0.09305,0.072777,0.126486,-1,0,0,0,1,0,0,0,-1
-0.09301,0.073775,0.126493,-1,0,0,0,1,0,0,0,-1
-0.092786,0.074748,0.126498,-1,0,0,0,1,0,0,0,-1
-0.092386,0.075663,0.126501,-1,0,0,0,1,0,0,0,-1
-0.091844,0.076502,0.126502,-1,0,0,0,1,0,0,0,-1
-0.091575,0.076841,0.126502,-1,0,0,0,1,0,0,0,-1
-0.091575,0.076841,0.126502,-1,0,0,0,1,0,0,0,-1
-0.090885,0.077563,0.126502,-1,0,0,0,1,0,0,0,-1
-0.090096,0.078175,0.1265,-1,0,0,0,1,0,0,0,-1
-0.089211,0.078639,0.126495,-1,0,0,0,1,0,0,0,-1
-0.088256,0.078929,0.126489,-1,0,0,0,1,0,0,0,-1
-0.087264,0.079043,0.126482,-1,0,0,0,1,0,0,0,-1
-0.086265,0.079004,0.126474,-1,0,0,0,1,0,0,0,-1
-0.085837,0.078947,0.126472,-1,0,0,0,1,0,0,0,-1
-0.085837,0.078947,0.126472,-1,0,0,0,1,0,0,0,-1
-0.085615,0.078906,0.126406,-1,0,0,0,1,0,0,0,-1
-0.084697,0.07868,0.126079,-1,0,0,0,1,0,0,0,-1
-0.083829,0.078392,0.125677,-1,0,0,0,1,0,0,0,-1
-0.083013,0.078065,0.125201,-1,0,0,0,1,0,0,0,-1
-0.08225,0.077717,0.124657,-1,0,0,0,1,0,0,0,-1
-0.081539,0.077358,0.124052,-1,0,0,0,1,0,0,0,-1
-0.080876,0.076999,0.123396,-1,0,0,0,1,0,0,0,-1
-0.080256,0.076643,0.122697,-1,0,0,0,1,0,0,0,-1
-0.079672,0.076293,0.121964,-1,0,0,0,1,0,0,0,-1
-0.07912,0.07595,0.121204,-1,0,0,0,1,0,0,0,-1
-0.078593,0.075613,0.120424,-1,0,0,0,1,0,0,0,-1
-0.078085,0.075281,0.11963,-1,0,0,0,1,0,0,0,-1
-0.077591,0.074954,0.118824,-1,0,0,0,1,0,0,0,-1
-0.077108,0.074628,0.118011,-1,0,0,0,1,0,0,0,-1
-0.076633,0.074303,0.117194,-1,0,0,0,1,0,0,0,-1
-0.076159,0.073978,0.116375,-1,0,0,0,1,0,0,0,-1
-0.075687,0.07365,0.115557,-1,0,0,0,1,0,0,0,-1
-0.075211,0.07332,0.114742,-1,0,0,0,1,0,0,0,-1
-0.074731,0.072985,0.113931,-1,0,0,0,1,0,0,0,-1
-0.074245,0.072644,0.113126,-1,0,0,0,1,0,0,0,-1
-0.07375,0.072298,0.112329,-1,0,0,0,1,0,0,0,-1
-0.073246,0.071945,0.111541,-1,0,0,0,1,0,0,0,-1
-0.07273,0.071585,0.110764,-1,0,0,0,1,0,0,0,-1
-0.072202,0.071216,0.109999,-1,0,0,0,1,0,0,0,-1
-0.071661,0.07084,0.109247,-1,0,0,0,1,0,0,0,-1
-0.071104,0.070456,0.10851,-1,0,0,0,1,0,0,0,-1
-0.070533,0.070063,0.10779,-1,0,0,0,1,0,0,0,-1
-0.069945,0.069662,0.107087,-1,0,0,0,1,0,0,0,-1
-0.069339,0.069253,0.106404,-1,0,0,0,1,0,0,0,-1
-0.068716,0.068836,0.105743,-1,0,0,0,1,0,0,0,-1
-0.068074,0.068412,0.105105,-1,0,0,0,1,0,0,0,-1
-0.067412,0.06798,0.104492,-1,0,0,0,1,0,0,0,-1
-0.06673,0.067543,0.103906,-1,0,0,0,1,0,0,0,-1
-0.066028,0.067099,0.103349,-1,0,0,0,1,0,0,0,-1
-0.065304,0.066652,0.102824,-1,0,0,0,1,0,0,0,-1
-0.064559,0.066201,0.102333,-1,0,0,0,1,0,0,0,-1
-0.063792,0.065748,0.101878,-1,0,0,0,1,0,0,0,-1
-0.063005,0.065294,0.101461,-1,0,0,0,1,0,0,0,-1
-0.062197,0.06484,0.101085,-1,0,0,0,1,0,0,0,-1
-0.061371,0.064386,0.100752,-1,0,0,0,1,0,0,0,-1
-0.060528,0.063932,0.100463,-1,0,0,0,1,0,0,0,-1
-0.05967,0.063479,0.100221,-1,0,0,0,1,0,0,0,-1
-0.058801,0.063023,0.100029,-1,0,0,0,1,0,0,0,-1
-0.057923,0.062566,0.099887,-1,0,0,0,1,0,0,0,-1
-0.057041,0.062103,0.0998,-1,0,0,0,1,0,0,0,-1
-0.056158,0.061636,0.099769,-1,0,0,0,1,0,0,0,-1
-0.055278,0.061162,0.099797,-1,0,0,0,1,0,0,0,-1
-0.054405,0.060682,0.099885,-1,0,0,0,1,0,0,0,-1
-0.053543,0.060198,0.100036,-1,0,0,0,1,0,0,0,-1
-0.052697,0.059711,0.10025,-1,0,0,0,1,0,0,0,-1
-0.051869,0.059221,0.100525,-1,0,0,0,1,0,0,0,-1
-0.051064,0.058732,0.100859,-1,0,0,0,1,0,0,0,-1
-0.050283,0.058246,0.101249,-1,0,0,0,1,0,0,0,-1
-0.049528,0.057762,0.101692,-1,0,0,0,1,0,0,0,-1
-0.0488,0.057284,0.102183,-1,0,0,0,1,0,0,0,-1
-0.0481,0.05681,0.102717,-1,0,0,0,1,0,0,0,-1
-0.047427,0.056342,0.10329,-1,0,0,0,1,0,0,0,-1
-0.046781,0.05588,0.103898,-1,0,0,0,1,0,0,0,-1
-0.046161,0.055423,0.104535,-1,0,0,0,1,0,0,0,-1
-0.045565,0.05497,0.105199,-1,0,0,0,1,0,0,0,-1
-0.044993,0.054522,0.105885,-1,0,0,0,1,0,0,0,-1
-0.044441,0.054077,0.10659,-1,0,0,0,1,0,0,0,-1
-0.043909,0.053634,0.107312,-1,0,0,0,1,0,0,0,-1
-0.043393,0.053194,0.108047,-1,0,0,0,1,0,0,0,-1
-0.042893,0.052755,0.108794,-1,0,0,0,1,0,0,0,-1
-0.042406,0.052317,0.109549,-1,0,0,0,1,0,0,0,-1
-0.041929,0.05188,0.110312,-1,0,0,0,1,0,0,0,-1
-0.041461,0.051442,0.111079,-1,0,0,0,1,0,0,0,-1
-0.040999,0.051003,0.11185,-1,0,0,0,1,0,0,0,-1
-0.040541,0.050564,0.112623,-1,0,0,0,1,0,0,0,-1
-0.040084,0.050123,0.113395,-1,0,0,0,1,0,0,0,-1
-0.039626,0.049682,0.114167,-1,0,0,0,1,0,0,0,-1
-0.039165,0.049239,0.114936,-1,0,0,0,1,0,0,0,-1
-0.038699,0.048795,0.115702,-1,0,0,0,1,0,0,0,-1
-0.038225,0.048351,0.116462,-1,0,0,0,1,0,0,0,-1
-0.037741,0.047906,0.117215,-1,0,0,0,1,0,0,0,-1
-0.037244,0.047462,0.117961,-1,0,0,0,1,0,0,0,-1
-0.036732,0.04702,0.118697,-1,0,0,0,1,0,0,0,-1
-0.036201,0.046581,0.119422,-1,0,0,0,1,0,0,0,-1
-0.03565,0.046146,0.120134,-1,0,0,0,1,0,0,0,-1
-0.035075,0.045718,0.120831,-1,0,0,0,1,0,0,0,-1
-0.034472,0.045301,0.121511,-1,0,0,0,1,0,0,0,-1
-0.033838,0.044898,0.122171,-1,0,0,0,1,0,0,0,-1
-0.03317,0.044514,0.122808,-1,0,0,0,1,0,0,0,-1
-0.032464,0.044156,0.123419,-1,0,0,0,1,0,0,0,-1
-0.031715,0.043833,0.123998,-1,0,0,0,1,0,0,0,-1
-0.030921,0.043558,0.124539,-1,0,0,0,1,0,0,0,-1
-0.030079,0.043347,0.125034,-1,0,0,0,1,0,0,0,-1
-0.02919,0.043219,0.125473,-1,0,0,0,1,0,0,0,-1
-0.028261,0.0432,0.12584,-1,0,0,0,1,0,0,0,-1
-0.027309,0.043316,0.12612,-1,0,0,0,1,0,0,0,-1
-0.027309,0.043316,0.12612,-1,0,0,0,1,0,0,0,-1
-0.026386,0.043699,0.126117,-1,0,0,0,1,0,0,0,-1
-0.0255,0.044161,0.126116,-1,0,0,0,1,0,0,0,-1
-0.025497,0.044162,0.126116,-1,0,0,0,1,0,0,0,-1
-0.025497,0.044162,0.126116,-1,0,0,0,1,0,0,0,-1
-0.024653,0.044699,0.126117,-1,0,0,0,1,0,0,0,-1
-0.02386,0.045307,0.12612,-1,0,0,0,1,0,0,0,-1
-0.023858,0.045308,0.12612,-1,0,0,0,1,0,0,0,-1
-0.023858,0.045308,0.12612,-1,0,0,0,1,0,0,0,-1
-0.023282,0.046075,0.12584,-1,0,0,0,1,0,0,0,-1
-0.022834,0.046889,0.125473,-1,0,0,0,1,0,0,0,-1
-0.0225,0.047723,0.125034,-1,0,0,0,1,0,0,0,-1
-0.022262,0.048558,0.124539,-1,0,0,0,1,0,0,0,-1
-0.022103,0.049383,0.123998,-1,0,0,0,1,0,0,0,-1
-0.022008,0.050193,0.123419,-1,0,0,0,1,0,0,0,-1
-0.021965,0.050983,0.122809,-1,0,0,0,1,0,0,0,-1
-0.021963,0.051754,0.122171,-1,0,0,0,1,0,0,0,-1
-0.021996,0.052504,0.121511,-1,0,0,0,1,0,0,0,-1
-0.022056,0.053235,0.120831,-1,0,0,0,1,0,0,0,-1
-0.022138,0.053947,0.120134,-1,0,0,0,1,0,0,0,-1
-0.022239,0.054642,0.119422,-1,0,0,0,1,0,0,0,-1
-0.022354,0.055321,0.118697,-1,0,0,0,1,0,0,0,-1
-0.022481,0.055986,0.117961,-1,0,0,0,1,0,0,0,-1
-0.022617,0.056638,0.117215,-1,0,0,0,1,0,0,0,-1
-0.02276,0.05728,0.116462,-1,0,0,0,1,0,0,0,-1
-0.022908,0.057912,0.115702,-1,0,0,0,1,0,0,0,-1
-0.023059,0.058538,0.114936,-1,0,0,0,1,0,0,0,-1
-0.023212,0.059158,0.114167,-1,0,0,0,1,0,0,0,-1
-0.023366,0.059775,0.113395,-1,0,0,0,1,0,0,0,-1
-0.023519,0.060391,0.112622,-1,0,0,0,1,0,0,0,-1
-0.023671,0.061008,0.11185,-1,0,0,0,1,0,0,0,-1
-0.023819,0.061627,0.111079,-1,0,0,0,1,0,0,0,-1
-0.023964,0.062252,0.110311,-1,0,0,0,1,0,0,0,-1
-0.024105,0.062883,0.109549,-1,0,0,0,1,0,0,0,-1
-0.024241,0.063524,0.108793,-1,0,0,0,1,0,0,0,-1
-0.024371,0.064177,0.108047,-1,0,0,0,1,0,0,0,-1
-0.024494,0.064843,0.107312,-1,0,0,0,1,0,0,0,-1
-0.024611,0.065525,0.10659,-1,0,0,0,1,0,0,0,-1
-0.024721,0.066226,0.105885,-1,0,0,0,1,0,0,0,-1
-0.024823,0.066946,0.105199,-1,0,0,0,1,0,0,0,-1
-0.024917,0.067688,0.104535,-1,0,0,0,1,0,0,0,-1
-0.025003,0.068454,0.103898,-1,0,0,0,1,0,0,0,-1
-0.025081,0.069244,0.10329,-1,0,0,0,1,0,0,0,-1
-0.025149,0.070061,0.102717,-1,0,0,0,1,0,0,0,-1
-0.025209,0.070904,0.102183,-1,0,0,0,1,0,0,0,-1
-0.02526,0.071773,0.101692,-1,0,0,0,1,0,0,0,-1
-0.025301,0.072669,0.101249,-1,0,0,0,1,0,0,0,-1
-0.025332,0.073589,0.100859,-1,0,0,0,1,0,0,0,-1
-0.025352,0.074531,0.100525,-1,0,0,0,1,0,0,0,-1
-0.025362,0.075492,0.10025,-1,0,0,0,1,0,0,0,-1
-0.025361,0.076469,0.100036,-1,0,0,0,1,0,0,0,-1
-0.02535,0.077457,0.099885,-1,0,0,0,1,0,0,0,-1
-0.025329,0.078453,0.099797,-1,0,0,0,1,0,0,0,-1
-0.025299,0.079452,0.099769,-1,0,0,0,1,0,0,0,-1
-0.025262,0.080451,0.0998,-1,0,0,0,1,0,0,0,-1
-0.025222,0.081446,0.099887,-1,0,0,0,1,0,0,0,-1
-0.025179,0.082435,0.100029,-1,0,0,0,1,0,0,0,-1
-0.025139,0.083415,0.100222,-1,0,0,0,1,0,0,0,-1
-0.025103,0.084385,0.100463,-1,0,0,0,1,0,0,0,-1
-0.025074,0.085342,0.100752,-1,0,0,0,1,0,0,0,-1
-0.025054,0.086284,0.101085,-1,0,0,0,1,0,0,0,-1
-0.025044,0.08721,0.101461,-1,0,0,0,1,0,0,0,-1
-0.025043,0.088119,0.101878,-1,0,0,0,1,0,0,0,-1
-0.025052,0.08901,0.102333,-1,0,0,0,1,0,0,0,-1
-0.02507,0.089881,0.102824,-1,0,0,0,1,0,0,0,-1
-0.025096,0.090731,0.103349,-1,0,0,0,1,0,0,0,-1
-0.025128,0.091562,0.103905,-1,0,0,0,1,0,0,0,-1
-0.025166,0.092371,0.104491,-1,0,0,0,1,0,0,0,-1
-0.025209,0.09316,0.105104,-1,0,0,0,1,0,0,0,-1
-0.025256,0.093928,0.105743,-1,0,0,0,1,0,0,0,-1
-0.025305,0.094676,0.106404,-1,0,0,0,1,0,0,0,-1
-0.025357,0.095405,0.107087,-1,0,0,0,1,0,0,0,-1
-0.02541,0.096115,0.10779,-1,0,0,0,1,0,0,0,-1
-0.025464,0.096806,0.10851,-1,0,0,0,1,0,0,0,-1
-0.025519,0.09748,0.109247,-1,0,0,0,1,0,0,0,-1
-0.025574,0.098137,0.109998,-1,0,0,0,1,0,0,0,-1
-0.025629,0.098779,0.110764,-1,0,0,0,1,0,0,0,-1
-0.025683,0.099405,0.111541,-1,0,0,0,1,0,0,0,-1
-0.025737,0.100018,0.112329,-1,0,0,0,1,0,0,0,-1
-0.025789,0.10062,0.113126,-1,0,0,0,1,0,0,0,-1
-0.025841,0.101212,0.113931,-1,0,0,0,1,0,0,0,-1
-0.025891,0.101795,0.114742,-1,0,0,0,1,0,0,0,-1
-0.02594,0.102372,0.115557,-1,0,0,0,1,0,0,0,-1
-0.025987,0.102945,0.116375,-1,0,0,0,1,0,0,0,-1
-0.026032,0.103517,0.117194,-1,0,0,0,1,0,0,0,-1
-0.026076,0.104092,0.118011,-1,0,0,0,1,0,0,0,-1
-0.026116,0.104673,0.118824,-1,0,0,0,1,0,0,0,-1
-0.026153,0.105264,0.11963,-1,0,0,0,1,0,0,0,-1
-0.026187,0.10587,0.120425,-1,0,0,0,1,0,0,0,-1
-0.026215,0.106495,0.121205,-1,0,0,0,1,0,0,0,-1
-0.026236,0.107145,0.121964,-1,0,0,0,1,0,0,0,-1
-0.026247,0.107825,0.122697,-1,0,0,0,1,0,0,0,-1
-0.026245,0.10854,0.123396,-1,0,0,0,1,0,0,0,-1
-0.026225,0.109294,0.124052,-1,0,0,0,1,0,0,0,-1
-0.02618,0.110089,0.124657,-1,0,0,0,1,0,0,0,-1
-0.0261,0.110924,0.125201,-1,0,0,0,1,0,0,0,-1
-0.025975,0.111794,0.125677,-1,0,0,0,1,0,0,0,-1
-0.02579,0.11269,0.126079,-1,0,0,0,1,0,0,0,-1
-0.025527,0.113597,0.126406,-1,0,0,0,1,0,0,0,-1
-0.025452,0.11381,0.126472,-1,0,0,0,1,0,0,0,-1
-0.025452,0.11381,0.126472,-1,0,0,0,1,0,0,0,-1
-0.025038,0.11472,0.126478,-1,0,0,0,1,0,0,0,-1
-0.0245,0.115562,0.126486,-1,0,0,0,1,0,0,0,-1
-0.023829,0.116301,0.126493,-1,0,0,0,1,0,0,0,-1
-0.023031,0.116901,0.126498,-1,0,0,0,1,0,0,0,-1
-0.022137,0.117346,0.126501,-1,0,0,0,1,0,0,0,-1
-0.021182,0.11764,0.126502,-1,0,0,0,1,0,0,0,-1
-0.020758,0.117727,0.126502,-1,0,0,0,1,0,0,0,-1
-0.020758,0.117727,0.126502,-1,0,0,0,1,0,0,0,-1
-0.019765,0.117837,0.126502,-1,0,0,0,1,0,0,0,-1
-0.018767,0.117798,0.126499,-1,0,0,0,1,0,0,0,-1
-0.017792,0.117585,0.126495,-1,0,0,0,1,0,0,0,-1
-0.016873,0.117193,0.126488,-1,0,0,0,1,0,0,0,-1
-0.01604,0.116642,0.126481,-1,0,0,0,1,0,0,0,-1
-0.0153,0.115971,0.126474,-1,0,0,0,1,0,0,0,-1
-0.015008,0.115652,0.126471,-1,0,0,0,1,0,0,0,-1
-0.015008,0.115652,0.126471,-1,0,0,0,1,0,0,0,-1
-0.014431,0.114897,0.126162,-1,0,0,0,1,0,0,0,-1
-0.013933,0.11412,0.125778,-1,0,0,0,1,0,0,0,-1
-0.013502,0.113343,0.125319,-1,0,0,0,1,0,0,0,-1
-0.013129,0.112581,0.124791,-1,0,0,0,1,0,0,0,-1
-0.012802,0.111843,0.124201,-1,0,0,0,1,0,0,0,-1
-0.012515,0.111135,0.123557,-1,0,0,0,1,0,0,0,-1
-0.01226,0.110456,0.122868,-1,0,0,0,1,0,0,0,-1
-0.01203,0.109807,0.122143,-1,0,0,0,1,0,0,0,-1
-0.01182,0.109183,0.12139,-1,0,0,0,1,0,0,0,-1
-0.011626,0.108582,0.120615,-1,0,0,0,1,0,0,0,-1
-0.011444,0.107997,0.119824,-1,0,0,0,1,0,0,0,-1
-0.011272,0.107426,0.119022,-1,0,0,0,1,0,0,0,-1
-0.011106,0.106865,0.118211,-1,0,0,0,1,0,0,0,-1
-0.010945,0.106309,0.117396,-1,0,0,0,1,0,0,0,-1
-0.010787,0.105755,0.116578,-1,0,0,0,1,0,0,0,-1
-0.010631,0.105201,0.115761,-1,0,0,0,1,0,0,0,-1
-0.010475,0.104643,0.114945,-1,0,0,0,1,0,0,0,-1
-0.010319,0.104079,0.114134,-1,0,0,0,1,0,0,0,-1
-0.010161,0.103508,0.113328,-1,0,0,0,1,0,0,0,-1
-0.010001,0.102928,0.11253,-1,0,0,0,1,0,0,0,-1
-0.009838,0.102336,0.111741,-1,0,0,0,1,0,0,0,-1
-0.009671,0.101731,0.110962,-1,0,0,0,1,0,0,0,-1
-0.009499,0.101113,0.110195,-1,0,0,0,1,0,0,0,-1
-0.009323,0.100481,0.109441,-1,0,0,0,1,0,0,0,-1
-0.00914,0.099833,0.108701,-1,0,0,0,1,0,0,0,-1
-0.008951,0.09917,0.107977,-1,0,0,0,1,0,0,0,-1
-0.008754,0.09849,0.107271,-1,0,0,0,1,0,0,0,-1
-0.00855,0.097792,0.106584,-1,0,0,0,1,0,0,0,-1
-0.008337,0.097078,0.105918,-1,0,0,0,1,0,0,0,-1
-0.008115,0.096345,0.105275,-1,0,0,0,1,0,0,0,-1
-0.007882,0.095595,0.104656,-1,0,0,0,1,0,0,0,-1
-0.007639,0.094827,0.104063,-1,0,0,0,1,0,0,0,-1
-0.007383,0.094041,0.1035,-1,0,0,0,1,0,0,0,-1
-0.007115,0.093239,0.102967,-1,0,0,0,1,0,0,0,-1
-0.006833,0.09242,0.102467,-1,0,0,0,1,0,0,0,-1
-0.006537,0.091586,0.102002,-1,0,0,0,1,0,0,0,-1
-0.006225,0.090737,0.101575,-1,0,0,0,1,0,0,0,-1
-0.0059,0.089875,0.101188,-1,0,0,0,1,0,0,0,-1
-0.00556,0.089,0.100842,-1,0,0,0,1,0,0,0,-1
-0.005402,0.088601,0.1007,-1,0,0,0,1,0,0,0,-1
-0.005402,0.088601,0.1007,-1,0,0,0,1,0,0,0,-1
-0.005124,0.087905,0.100476,-1,0,0,0,1,0,0,0,-1
-0.004759,0.087007,0.100231,-1,0,0,0,1,0,0,0,-1
-0.004386,0.0861,0.100035,-1,0,0,0,1,0,0,0,-1
-0.004011,0.085185,0.099891,-1,0,0,0,1,0,0,0,-1
-0.003634,0.084263,0.0998,-1,0,0,0,1,0,0,0,-1
-0.003262,0.083336,0.099766,-1,0,0,0,1,0,0,0,-1
-0.002896,0.082405,0.099791,-1,0,0,0,1,0,0,0,-1
-0.00254,0.081475,0.099878,-1,0,0,0,1,0,0,0,-1
-0.002196,0.080548,0.100027,-1,0,0,0,1,0,0,0,-1
-0.001866,0.079628,0.100238,-1,0,0,0,1,0,0,0,-1
-0.001552,0.07872,0.100512,-1,0,0,0,1,0,0,0,-1
-0.001254,0.077825,0.100845,-1,0,0,0,1,0,0,0,-1
-0.000974,0.076948,0.101235,-1,0,0,0,1,0,0,0,-1
-0.000712,0.076091,0.101678,-1,0,0,0,1,0,0,0,-1
-0.000467,0.075255,0.102169,-1,0,0,0,1,0,0,0,-1
-0.00024,0.074441,0.102704,-1,0,0,0,1,0,0,0,-1
-3.1e-05,0.073649,0.103277,-1,0,0,0,1,0,0,0,-1
0.000162,0.072879,0.103885,-1,0,0,0,1,0,0,0,-1
0.000338,0.072129,0.104523,-1,0,0,0,1,0,0,0,-1
0.000499,0.071399,0.105187,-1,0,0,0,1,0,0,0,-1
0.000645,0.070687,0.105874,-1,0,0,0,1,0,0,0,-1
0.000777,0.069991,0.10658,-1,0,0,0,1,0,0,0,-1
0.000897,0.06931,0.107302,-1,0,0,0,1,0,0,0,-1
0.001005,0.068642,0.108038,-1,0,0,0,1,0,0,0,-1
0.001102,0.067984,0.108785,-1,0,0,0,1,0,0,0,-1
0.00119,0.067335,0.109541,-1,0,0,0,1,0,0,0,-1
0.001271,0.066694,0.110304,-1,0,0,0,1,0,0,0,-1
0.001345,0.066057,0.111071,-1,0,0,0,1,0,0,0,-1
0.001414,0.065425,0.111842,-1,0,0,0,1,0,0,0,-1
0.00148,0.064793,0.112615,-1,0,0,0,1,0,0,0,-1
0.001544,0.064162,0.113388,-1,0,0,0,1,0,0,0,-1
0.001607,0.06353,0.114161,-1,0,0,0,1,0,0,0,-1
0.001673,0.062895,0.11493,-1,0,0,0,1,0,0,0,-1
0.001743,0.062256,0.115696,-1,0,0,0,1,0,0,0,-1
0.001818,0.061611,0.116457,-1,0,0,0,1,0,0,0,-1
0.001901,0.060959,0.11721,-1,0,0,0,1,0,0,0,-1
0.001994,0.0603,0.117956,-1,0,0,0,1,0,0,0,-1
0.0021,0.059632,0.118693,-1,0,0,0,1,0,0,0,-1
0.002222,0.058954,0.119418,-1,0,0,0,1,0,0,0,-1
0.002363,0.058267,0.120131,-1,0,0,0,1,0,0,0,-1
0.002527,0.057569,0.120828,-1,0,0,0,1,0,0,0,-1
0.002719,0.056862,0.121509,-1,0,0,0,1,0,0,0,-1
0.002943,0.056146,0.122169,-1,0,0,0,1,0,0,0,-1
0.003207,0.055422,0.122807,-1,0,0,0,1,0,0,0,-1
0.003517,0.054694,0.123418,-1,0,0,0,1,0,0,0,-1
0.003882,0.053965,0.123997,-1,0,0,0,1,0,0,0,-1
0.004313,0.053244,0.124538,-1,0,0,0,1,0,0,0,-1
0.004822,0.05254,0.125034,-1,0,0,0,1,0,0,0,-1
