0.037915,-0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
0.00542,0.051871,0.125473,-1,0,0,0,1,0,0,0,-1
0.006119,0.051259,0.12584,-1,0,0,0,1,0,0,0,-1
0.006923,0.050736,0.12612,-1,0,0,0,1,0,0,0,-1
0.006923,0.050736,0.12612,-1,0,0,0,1,0,0,0,-1
0.007876,0.050436,0.126117,-1,0,0,0,1,0,0,0,-1
0.008852,0.05022,0.126116,-1,0,0,0,1,0,0,0,-1
0.008855,0.05022,0.126116,-1,0,0,0,1,0,0,0,-1
0.008855,0.05022,0.126116,-1,0,0,0,1,0,0,0,-1
0.009846,0.050088,0.126117,-1,0,0,0,1,0,0,0,-1
0.010845,0.050044,0.12612,-1,0,0,0,1,0,0,0,-1
0.010847,0.050044,0.12612,-1,0,0,0,1,0,0,0,-1
0.010847,0.050044,0.12612,-1,0,0,0,1,0,0,0,-1
0.011781,0.050261,0.12584,-1,0,0,0,1,0,0,0,-1
0.012648,0.050597,0.125473,-1,0,0,0,1,0,0,0,-1
0.013439,0.051021,0.125034,-1,0,0,0,1,0,0,0,-1
0.014159,0.051507,0.124539,-1,0,0,0,1,0,0,0,-1
0.014811,0.052037,0.123998,-1,0,0,0,1,0,0,0,-1
0.015404,0.052596,0.123419,-1,0,0,0,1,0,0,0,-1
0.015946,0.053174,0.122809,-1,0,0,0,1,0,0,0,-1
0.016442,0.053763,0.122171,-1,0,0,0,1,0,0,0,-1
0.016899,0.054359,0.121511,-1,0,0,0,1,0,0,0,-1
0.017323,0.054957,0.120831,-1,0,0,0,1,0,0,0,-1
0.017717,0.055556,0.120134,-1,0,0,0,1,0,0,0,-1
0.018087,0.056153,0.119422,-1,0,0,0,1,0,0,0,-1
0.018435,0.056747,0.118697,-1,0,0,0,1,0,0,0,-1
0.018766,0.057338,0.117961,-1,0,0,0,1,0,0,0,-1
0.019081,0.057925,0.117215,-1,0,0,0,1,0,0,0,-1
0.019383,0.058509,0.116462,-1,0,0,0,1,0,0,0,-1
0.019677,0.059088,0.115702,-1,0,0,0,1,0,0,0,-1
0.019963,0.059665,0.114936,-1,0,0,0,1,0,0,0,-1
0.020244,0.060238,0.114167,-1,0,0,0,1,0,0,0,-1
0.020523,0.06081,0.113395,-1,0,0,0,1,0,0,0,-1
0.020802,0.06138,0.112622,-1,0,0,0,1,0,0,0,-1
0.021082,0.06195,0.11185,-1,0,0,0,1,0,0,0,-1
0.021367,0.06252,0.111079,-1,0,0,0,1,0,0,0,-1
0.021657,0.063091,0.110311,-1,0,0,0,1,0,0,0,-1
0.021955,0.063666,0.109549,-1,0,0,0,1,0,0,0,-1
0.022263,0.064244,0.108793,-1,0,0,0,1,0,0,0,-1
0.022583,0.064827,0.108047,-1,0,0,0,1,0,0,0,-1
0.022917,0.065417,0.107312,-1,0,0,0,1,0,0,0,-1
0.023266,0.066015,0.10659,-1,0,0,0,1,0,0,0,-1
0.023632,0.066622,0.105885,-1,0,0,0,1,0,0,0,-1
0.024017,0.067239,0.105199,-1,0,0,0,1,0,0,0,-1
0.024421,0.067868,0.104535,-1,0,0,0,1,0,0,0,-1
0.024848,0.06851,0.103898,-1,0,0,0,1,0,0,0,-1
0.025296,0.069166,0.10329,-1,0,0,0,1,0,0,0,-1
0.025769,0.069835,0.102717,-1,0,0,0,1,0,0,0,-1
0.026265,0.07052,0.102183,-1,0,0,0,1,0,0,0,-1
0.026785,0.071218,0.101692,-1,0,0,0,1,0,0,0,-1
0.027329,0.071931,0.101249,-1,0,0,0,1,0,0,0,-1
0.027897,0.072655,0.100859,-1,0,0,0,1,0,0,0,-1
0.028486,0.07339,0.100525,-1,0,0,0,1,0,0,0,-1
0.029097,0.074133,0.10025,-1,0,0,0,1,0,0,0,-1
0.029725,0.074881,0.100036,-1,0,0,0,1,0,0,0,-1
0.030369,0.07563,0.099885,-1,0,0,0,1,0,0,0,-1
0.031026,0.076379,0.099797,-1,0,0,0,1,0,0,0,-1
0.031691,0.077126,0.099769,-1,0,0,0,1,0,0,0,-1
0.032361,0.077867,0.0998,-1,0,0,0,1,0,0,0,-1
0.033031,0.078603,0.099887,-1,0,0,0,1,0,0,0,-1
0.033699,0.079334,0.100029,-1,0,0,0,1,0,0,0,-1
0.034361,0.080059,0.100222,-1,0,0,0,1,0,0,0,-1
0.035011,0.080778,0.100463,-1,0,0,0,1,0,0,0,-1
0.035648,0.081493,0.100752,-1,0,0,0,1,0,0,0,-1
0.03627,0.082202,0.101085,-1,0,0,0,1,0,0,0,-1
0.036873,0.082905,0.101461,-1,0,0,0,1,0,0,0,-1
0.037458,0.083601,0.101878,-1,0,0,0,1,0,0,0,-1
0.038023,0.084289,0.102333,-1,0,0,0,1,0,0,0,-1
0.038569,0.084967,0.102824,-1,0,0,0,1,0,0,0,-1
0.039096,0.085636,0.103349,-1,0,0,0,1,0,0,0,-1
0.039605,0.086292,0.103905,-1,0,0,0,1,0,0,0,-1
0.040096,0.086937,0.104491,-1,0,0,0,1,0,0,0,-1
0.040571,0.087569,0.105104,-1,0,0,0,1,0,0,0,-1
0.041029,0.088187,0.105743,-1,0,0,0,1,0,0,0,-1
0.041472,0.088792,0.106404,-1,0,0,0,1,0,0,0,-1
0.041901,0.089384,0.107087,-1,0,0,0,1,0,0,0,-1
0.042316,0.089962,0.10779,-1,0,0,0,1,0,0,0,-1
0.042719,0.090526,0.10851,-1,0,0,0,1,0,0,0,-1
0.04311,0.091077,0.109247,-1,0,0,0,1,0,0,0,-1
0.04349,0.091616,0.109998,-1,0,0,0,1,0,0,0,-1
0.043861,0.092143,0.110764,-1,0,0,0,1,0,0,0,-1
0.044222,0.092658,0.111541,-1,0,0,0,1,0,0,0,-1
0.044575,0.093162,0.112329,-1,0,0,0,1,0,0,0,-1
0.044922,0.093656,0.113126,-1,0,0,0,1,0,0,0,-1
0.045262,0.094143,0.113931,-1,0,0,0,1,0,0,0,-1
0.045599,0.094622,0.114742,-1,0,0,0,1,0,0,0,-1
0.045932,0.095095,0.115557,-1,0,0,0,1,0,0,0,-1
0.046264,0.095565,0.116375,-1,0,0,0,1,0,0,0,-1
0.046598,0.096032,0.117194,-1,0,0,0,1,0,0,0,-1
0.046934,0.0965,0.118011,-1,0,0,0,1,0,0,0,-1
0.047276,0.096971,0.118824,-1,0,0,0,1,0,0,0,-1
0.047628,0.097448,0.11963,-1,0,0,0,1,0,0,0,-1
0.047991,0.097933,0.120425,-1,0,0,0,1,0,0,0,-1
0.048372,0.09843,0.121205,-1,0,0,0,1,0,0,0,-1
0.048774,0.098942,0.121964,-1,0,0,0,1,0,0,0,-1
0.049202,0.09947,0.122697,-1,0,0,0,1,0,0,0,-1
0.049663,0.100016,0.123396,-1,0,0,0,1,0,0,0,-1
0.050163,0.100581,0.124052,-1,0,0,0,1,0,0,0,-1
0.050709,0.101161,0.124657,-1,0,0,0,1,0,0,0,-1
0.051306,0.101749,0.125201,-1,0,0,0,1,0,0,0,-1
0.051961,0.102336,0.125677,-1,0,0,0,1,0,0,0,-1
0.052679,0.102903,0.126079,-1,0,0,0,1,0,0,0,-1
0.053464,0.103429,0.126406,-1,0,0,0,1,0,0,0,-1
0.053658,0.103544,0.126472,-1,0,0,0,1,0,0,0,-1
0.053658,0.103544,0.126472,-1,0,0,0,1,0,0,0,-1
0.05456,0.103974,0.126478,-1,0,0,0,1,0,0,0,-1
0.055513,0.104274,0.126486,-1,0,0,0,1,0,0,0,-1
0.056503,0.104408,0.126493,-1,0,0,0,1,0,0,0,-1
0.0575,0.104356,0.126498,-1,0,0,0,1,0,0,0,-1
0.058471,0.104121,0.126501,-1,0,0,0,1,0,0,0,-1
0.059391,0.103733,0.126502,-1,0,0,0,1,0,0,0,-1
0.059771,0.103527,0.126502,-1,0,0,0,1,0,0,0,-1
0.059771,0.103527,0.126502,-1,0,0,0,1,0,0,0,-1
0.060603,0.102973,0.126502,-1,0,0,0,1,0,0,0,-1
0.061343,0.102302,0.1265,-1,0,0,0,1,0,0,0,-1
0.061953,0.101512,0.126495,-1,0,0,0,1,0,0,0,-1
0.062404,0.100621,0.126489,-1,0,0,0,1,0,0,0,-1
0.062689,0.099663,0.126482,-1,0,0,0,1,0,0,0,-1
0.062824,0.098673,0.126474,-1,0,0,0,1,0,0,0,-1
0.062842,0.098242,0.126472,-1,0,0,0,1,0,0,0,-1
0.062842,0.098242,0.126472,-1,0,0,0,1,0,0,0,-1
0.06284,0.098016,0.126406,-1,0,0,0,1,0,0,0,-1
0.062777,0.097073,0.126079,-1,0,0,0,1,0,0,0,-1
0.062644,0.096168,0.125677,-1,0,0,0,1,0,0,0,-1
0.062464,0.095307,0.125201,-1,0,0,0,1,0,0,0,-1
0.062253,0.094496,0.124657,-1,0,0,0,1,0,0,0,-1
0.062024,0.093733,0.124052,-1,0,0,0,1,0,0,0,-1
0.061785,0.093018,0.123396,-1,0,0,0,1,0,0,0,-1
0.061542,0.092346,0.122697,-1,0,0,0,1,0,0,0,-1
0.061299,0.09171,0.121964,-1,0,0,0,1,0,0,0,-1
0.061057,0.091107,0.121204,-1,0,0,0,1,0,0,0,-1
0.060817,0.090529,0.120424,-1,0,0,0,1,0,0,0,-1
0.060579,0.089971,0.11963,-1,0,0,0,1,0,0,0,-1
0.060341,0.089428,0.118824,-1,0,0,0,1,0,0,0,-1
0.060104,0.088896,0.118011,-1,0,0,0,1,0,0,0,-1
0.059867,0.088371,0.117194,-1,0,0,0,1,0,0,0,-1
0.059629,0.087848,0.116375,-1,0,0,0,1,0,0,0,-1
0.059389,0.087326,0.115557,-1,0,0,0,1,0,0,0,-1
0.059146,0.086801,0.114742,-1,0,0,0,1,0,0,0,-1
0.058899,0.08627,0.113931,-1,0,0,0,1,0,0,0,-1
0.058648,0.085732,0.113126,-1,0,0,0,1,0,0,0,-1
0.058393,0.085184,0.112329,-1,0,0,0,1,0,0,0,-1
0.058133,0.084626,0.111541,-1,0,0,0,1,0,0,0,-1
0.057868,0.084056,0.110764,-1,0,0,0,1,0,0,0,-1
0.057597,0.083472,0.109999,-1,0,0,0,1,0,0,0,-1
0.05732,0.082873,0.109247,-1,0,0,0,1,0,0,0,-1
0.057038,0.082259,0.10851,-1,0,0,0,1,0,0,0,-1
0.056751,0.081628,0.10779,-1,0,0,0,1,0,0,0,-1
0.056458,0.080979,0.107087,-1,0,0,0,1,0,0,0,-1
0.05616,0.080312,0.106404,-1,0,0,0,1,0,0,0,-1
0.055858,0.079625,0.105743,-1,0,0,0,1,0,0,0,-1
0.055551,0.078919,0.105105,-1,0,0,0,1,0,0,0,-1
0.055241,0.078193,0.104492,-1,0,0,0,1,0,0,0,-1
0.054929,0.077445,0.103906,-1,0,0,0,1,0,0,0,-1
0.054614,0.076676,0.103349,-1,0,0,0,1,0,0,0,-1
0.054299,0.075886,0.102824,-1,0,0,0,1,0,0,0,-1
0.053985,0.075073,0.102333,-1,0,0,0,1,0,0,0,-1
0.053672,0.07424,0.101878,-1,0,0,0,1,0,0,0,-1
0.053361,0.073386,0.101461,-1,0,0,0,1,0,0,0,-1
0.053054,0.072511,0.101085,-1,0,0,0,1,0,0,0,-1
0.052751,0.071619,0.100752,-1,0,0,0,1,0,0,0,-1
0.05245,0.07071,0.100463,-1,0,0,0,1,0,0,0,-1
0.052153,0.069787,0.100221,-1,0,0,0,1,0,0,0,-1
0.051855,0.068851,0.100029,-1,0,0,0,1,0,0,0,-1
0.051557,0.067908,0.099887,-1,0,0,0,1,0,0,0,-1
0.051255,0.066959,0.0998,-1,0,0,0,1,0,0,0,-1
0.050947,0.066008,0.099769,-1,0,0,0,1,0,0,0,-1
0.050634,0.065059,0.099797,-1,0,0,0,1,0,0,0,-1
0.050313,0.064116,0.099885,-1,0,0,0,1,0,0,0,-1
0.049986,0.063183,0.100036,-1,0,0,0,1,0,0,0,-1
0.049653,0.062265,0.10025,-1,0,0,0,1,0,0,0,-1
0.049315,0.061365,0.100525,-1,0,0,0,1,0,0,0,-1
0.048973,0.060487,0.100859,-1,0,0,0,1,0,0,0,-1
0.048629,0.059633,0.101249,-1,0,0,0,1,0,0,0,-1
0.048284,0.058806,0.101692,-1,0,0,0,1,0,0,0,-1
0.047939,0.058006,0.102183,-1,0,0,0,1,0,0,0,-1
0.047595,0.057234,0.102717,-1,0,0,0,1,0,0,0,-1
0.047251,0.05649,0.10329,-1,0,0,0,1,0,0,0,-1
0.046908,0.055774,0.103898,-1,0,0,0,1,0,0,0,-1
0.046565,0.055084,0.104535,-1,0,0,0,1,0,0,0,-1
0.046223,0.054419,0.105199,-1,0,0,0,1,0,0,0,-1
0.045881,0.053777,0.105885,-1,0,0,0,1,0,0,0,-1
0.045538,0.053156,0.10659,-1,0,0,0,1,0,0,0,-1
0.045195,0.052555,0.107312,-1,0,0,0,1,0,0,0,-1
0.044851,0.051971,0.108047,-1,0,0,0,1,0,0,0,-1
0.044506,0.051402,0.108794,-1,0,0,0,1,0,0,0,-1
0.044159,0.050847,0.109549,-1,0,0,0,1,0,0,0,-1
0.043811,0.050301,0.110312,-1,0,0,0,1,0,0,0,-1
0.043461,0.049764,0.111079,-1,0,0,0,1,0,0,0,-1
0.043109,0.049233,0.11185,-1,0,0,0,1,0,0,0,-1
0.042756,0.048705,0.112623,-1,0,0,0,1,0,0,0,-1
0.042401,0.048179,0.113395,-1,0,0,0,1,0,0,0,-1
0.042046,0.047651,0.114167,-1,0,0,0,1,0,0,0,-1
0.04169,0.047121,0.114936,-1,0,0,0,1,0,0,0,-1
0.041334,0.046585,0.115702,-1,0,0,0,1,0,0,0,-1
0.040979,0.04604,0.116462,-1,0,0,0,1,0,0,0,-1
0.040625,0.045486,0.117215,-1,0,0,0,1,0,0,0,-1
0.040274,0.04492,0.117961,-1,0,0,0,1,0,0,0,-1
0.039927,0.044339,0.118697,-1,0,0,0,1,0,0,0,-1
0.039587,0.04374,0.119422,-1,0,0,0,1,0,0,0,-1
0.039254,0.043122,0.120134,-1,0,0,0,1,0,0,0,-1
0.038933,0.042481,0.120831,-1,0,0,0,1,0,0,0,-1
0.038627,0.041815,0.121511,-1,0,0,0,1,0,0,0,-1
0.038339,0.041121,0.122171,-1,0,0,0,1,0,0,0,-1
0.038077,0.040396,0.122808,-1,0,0,0,1,0,0,0,-1
0.037848,0.039638,0.123419,-1,0,0,0,1,0,0,0,-1
0.03766,0.038845,0.123998,-1,0,0,0,1,0,0,0,-1
0.037527,0.038015,0.124539,-1,0,0,0,1,0,0,0,-1
0.037465,0.037149,0.125034,-1,0,0,0,1,0,0,0,-1
0.037494,0.036252,0.125473,-1,0,0,0,1,0,0,0,-1
0.037637,0.035333,0.12584,-1,0,0,0,1,0,0,0,-1
0.037915,0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
0.037915,0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
0.038453,0.033573,0.126117,-1,0,0,0,1,0,0,0,-1
0.039062,0.032781,0.126116,-1,0,0,0,1,0,0,0,-1
0.039064,0.032779,0.126116,-1,0,0,0,1,0,0,0,-1
0.039064,0.032779,0.126116,-1,0,0,0,1,0,0,0,-1
0.039739,0.032041,0.126117,-1,0,0,0,1,0,0,0,-1
0.040475,0.031365,0.12612,-1,0,0,0,1,0,0,0,-1
0.040477,0.031363,0.12612,-1,0,0,0,1,0,0,0,-1
0.040477,0.031363,0.12612,-1,0,0,0,1,0,0,0,-1
0.041332,0.03093,0.12584,-1,0,0,0,1,0,0,0,-1
0.042212,0.030629,0.125473,-1,0,0,0,1,0,0,0,-1
0.043091,0.030445,0.125034,-1,0,0,0,1,0,0,0,-1
0.043954,0.030356,0.124539,-1,0,0,0,1,0,0,0,-1
0.044795,0.030342,0.123998,-1,0,0,0,1,0,0,0,-1
0.045608,0.030389,0.123419,-1,0,0,0,1,0,0,0,-1
0.046395,0.030484,0.122809,-1,0,0,0,1,0,0,0,-1
0.047154,0.030616,0.122171,-1,0,0,0,1,0,0,0,-1
0.047887,0.030779,0.121511,-1,0,0,0,1,0,0,0,-1
0.048596,0.030965,0.120831,-1,0,0,0,1,0,0,0,-1
0.049283,0.03117,0.120134,-1,0,0,0,1,0,0,0,-1
0.04995,0.03139,0.119422,-1,0,0,0,1,0,0,0,-1
0.050599,0.031621,0.118697,-1,0,0,0,1,0,0,0,-1
0.051232,0.031861,0.117961,-1,0,0,0,1,0,0,0,-1
0.05185,0.032108,0.117215,-1,0,0,0,1,0,0,0,-1
0.052457,0.032361,0.116462,-1,0,0,0,1,0,0,0,-1
0.053054,0.032617,0.115702,-1,0,0,0,1,0,0,0,-1
0.053644,0.032874,0.114936,-1,0,0,0,1,0,0,0,-1
0.054229,0.033132,0.114167,-1,0,0,0,1,0,0,0,-1
0.05481,0.033391,0.113395,-1,0,0,0,1,0,0,0,-1
0.05539,0.033649,0.112622,-1,0,0,0,1,0,0,0,-1
0.055971,0.033905,0.11185,-1,0,0,0,1,0,0,0,-1
0.056555,0.034159,0.111079,-1,0,0,0,1,0,0,0,-1
0.057144,0.03441,0.110311,-1,0,0,0,1,0,0,0,-1
0.057742,0.034658,0.109549,-1,0,0,0,1,0,0,0,-1
0.05835,0.034903,0.108793,-1,0,0,0,1,0,0,0,-1
0.05897,0.035145,0.108047,-1,0,0,0,1,0,0,0,-1
0.059605,0.035382,0.107312,-1,0,0,0,1,0,0,0,-1
0.060256,0.035616,0.10659,-1,0,0,0,1,0,0,0,-1
0.060927,0.035845,0.105885,-1,0,0,0,1,0,0,0,-1
0.061618,0.036071,0.105199,-1,0,0,0,1,0,0,0,-1
0.062333,0.036292,0.104535,-1,0,0,0,1,0,0,0,-1
0.063072,0.03651,0.103898,-1,0,0,0,1,0,0,0,-1
0.063837,0.036724,0.10329,-1,0,0,0,1,0,0,0,-1
0.064629,0.036933,0.102717,-1,0,0,0,1,0,0,0,-1
0.065449,0.037139,0.102183,-1,0,0,0,1,0,0,0,-1
0.066297,0.037339,0.101692,-1,0,0,0,1,0,0,0,-1
0.067171,0.037535,0.101249,-1,0,0,0,1,0,0,0,-1
0.068072,0.037726,0.100859,-1,0,0,0,1,0,0,0,-1
0.068996,0.037909,0.100525,-1,0,0,0,1,0,0,0,-1
0.069941,0.038086,0.10025,-1,0,0,0,1,0,0,0,-1
0.070903,0.038255,0.100036,-1,0,0,0,1,0,0,0,-1
0.071879,0.038415,0.099885,-1,0,0,0,1,0,0,0,-1
0.072863,0.038567,0.099797,-1,0,0,0,1,0,0,0,-1
0.073852,0.038711,0.099769,-1,0,0,0,1,0,0,0,-1
0.074842,0.038849,0.0998,-1,0,0,0,1,0,0,0,-1
0.075829,0.038981,0.099887,-1,0,0,0,1,0,0,0,-1
0.07681,0.039112,0.100029,-1,0,0,0,1,0,0,0,-1
0.077782,0.039242,0.100222,-1,0,0,0,1,0,0,0,-1
0.078744,0.039375,0.100463,-1,0,0,0,1,0,0,0,-1
0.079691,0.039513,0.100752,-1,0,0,0,1,0,0,0,-1
0.080623,0.039657,0.101085,-1,0,0,0,1,0,0,0,-1
0.081537,0.039807,0.101461,-1,0,0,0,1,0,0,0,-1
0.082432,0.039965,0.101878,-1,0,0,0,1,0,0,0,-1
0.083307,0.040128,0.102333,-1,0,0,0,1,0,0,0,-1
0.084162,0.040297,0.102824,-1,0,0,0,1,0,0,0,-1
0.084995,0.04047,0.103349,-1,0,0,0,1,0,0,0,-1
0.085807,0.040646,0.103905,-1,0,0,0,1,0,0,0,-1
0.086598,0.040824,0.104491,-1,0,0,0,1,0,0,0,-1
0.087367,0.041003,0.105104,-1,0,0,0,1,0,0,0,-1
0.088116,0.041182,0.105743,-1,0,0,0,1,0,0,0,-1
0.088844,0.041361,0.106404,-1,0,0,0,1,0,0,0,-1
0.089552,0.041539,0.107087,-1,0,0,0,1,0,0,0,-1
0.090242,0.041714,0.10779,-1,0,0,0,1,0,0,0,-1
0.090914,0.041888,0.10851,-1,0,0,0,1,0,0,0,-1
0.091568,0.042059,0.109247,-1,0,0,0,1,0,0,0,-1
0.092205,0.042227,0.109998,-1,0,0,0,1,0,0,0,-1
0.092827,0.042392,0.110764,-1,0,0,0,1,0,0,0,-1
0.093435,0.042555,0.111541,-1,0,0,0,1,0,0,0,-1
0.09403,0.042714,0.112329,-1,0,0,0,1,0,0,0,-1
0.094613,0.04287,0.113126,-1,0,0,0,1,0,0,0,-1
0.095187,0.043024,0.113931,-1,0,0,0,1,0,0,0,-1
0.095752,0.043174,0.114742,-1,0,0,0,1,0,0,0,-1
0.096312,0.043322,0.115557,-1,0,0,0,1,0,0,0,-1
0.096868,0.043468,0.116375,-1,0,0,0,1,0,0,0,-1
0.097424,0.043612,0.117194,-1,0,0,0,1,0,0,0,-1
0.097983,0.043755,0.118011,-1,0,0,0,1,0,0,0,-1
0.098548,0.043896,0.118824,-1,0,0,0,1,0,0,0,-1
0.099123,0.044035,0.11963,-1,0,0,0,1,0,0,0,-1
0.099714,0.044173,0.120425,-1,0,0,0,1,0,0,0,-1
0.100325,0.044309,0.121205,-1,0,0,0,1,0,0,0,-1
0.100961,0.044443,0.121964,-1,0,0,0,1,0,0,0,-1
0.101629,0.044572,0.122697,-1,0,0,0,1,0,0,0,-1
0.102334,0.044694,0.123396,-1,0,0,0,1,0,0,0,-1
0.10308,0.044805,0.124052,-1,0,0,0,1,0,0,0,-1
0.10387,0.044899,0.124657,-1,0,0,0,1,0,0,0,-1
0.104706,0.044965,0.125201,-1,0,0,0,1,0,0,0,-1
0.105585,0.044993,0.125677,-1,0,0,0,1,0,0,0,-1
0.106499,0.044967,0.126079,-1,0,0,0,1,0,0,0,-1
0.107439,0.044866,0.126406,-1,0,0,0,1,0,0,0,-1
0.107662,0.044828,0.126472,-1,0,0,0,1,0,0,0,-1
0.107662,0.044828,0.126472,-1,0,0,0,1,0,0,0,-1
0.108629,0.044578,0.126478,-1,0,0,0,1,0,0,0,-1
0.109552,0.044195,0.126486,-1,0,0,0,1,0,0,0,-1
0.110396,0.043662,0.126493,-1,0,0,0,1,0,0,0,-1
0.111126,0.042981,0.126498,-1,0,0,0,1,0,0,0,-1
0.111719,0.042177,0.126501,-1,0,0,0,1,0,0,0,-1
0.112175,0.041288,0.126502,-1,0,0,0,1,0,0,0,-1
0.112334,0.040886,0.126502,-1,0,0,0,1,0,0,0,-1
