0.137931,0.340933,-0.731662,1.78848,-0.0102208,6.2444
-0.0949126,0.0200707,-0.360822,3.14156,1.18985,6.2444
-0.0926033,0.0196206,-0.359758,3.14162,1.19141,6.2444
-0.0903638,0.0191547,-0.358619,3.14162,1.19301,6.2444
-0.088192,0.0187122,-0.357322,3.14161,1.19476,6.2444
-0.086088,0.0182761,-0.35593,3.14161,1.19659,6.2444
-0.084046,0.0178546,-0.354436,3.14161,1.19851,6.2444
-0.082066,0.0174495,-0.352844,3.14161,1.20051,6.2444
-0.0801429,0.0170645,-0.351166,3.14161,1.20257,6.2444
-0.078269,0.0167008,-0.34941,3.14161,1.20469,6.2444
-0.0764444,0.0163574,-0.347583,3.14161,1.20686,6.2444
-0.0746616,0.0160336,-0.345699,3.14161,1.20907,6.2444
-0.0729124,0.0157327,-0.343756,3.14161,1.21131,6.2444
-0.0711947,0.0154542,-0.341767,3.1416,1.21358,6.2444
-0.0695032,0.0151949,-0.339736,3.1416,1.21587,6.2444
-0.0678276,0.0149541,-0.337676,3.1416,1.21817,6.2444
-0.0661683,0.0147288,-0.335589,3.1416,1.22048,6.2444
-0.0645143,0.0145227,-0.333478,3.1416,1.2228,6.2444
-0.0628637,0.0143288,-0.331358,3.1416,1.22511,6.2444
-0.0612114,0.0141432,-0.329232,3.1416,1.22743,6.2444
-0.0595521,0.0139705,-0.327103,3.1416,1.22973,6.2444
-0.0578782,0.0137984,-0.324984,3.1416,1.23202,6.2444
-0.0561873,0.0136291,-0.322881,3.1416,1.23429,6.2444
-0.0544771,0.013454,-0.320806,3.1416,1.23654,6.2444
-0.0527396,0.0132756,-0.318756,3.1416,1.23877,6.2444
-0.0509702,0.013078,-0.316757,3.1416,1.24097,6.2444
-0.0491662,0.0128646,-0.314807,3.1416,1.24313,6.2444
-0.0473226,0.0126218,-0.312927,3.1416,1.24525,6.2444
-0.0454372,0.012339,-0.311134,3.14161,1.24733,6.2444
-0.0435048,0.0120085,-0.30944,3.14161,1.24935,6.2444
-0.0415259,0.0116172,-0.307867,3.14161,1.25132,6.2444
-0.0394958,0.011143,-0.306448,3.1416,1.25321,6.2444
-0.0374201,0.0105703,-0.305205,3.1416,1.25502,6.2444
-0.0352852,0.00987039,-0.304208,3.14162,1.25671,6.2444
-0.0331237,0.00899519,-0.303523,3.14157,1.25822,6.2444
-0.0309405,0.00790609,-0.303144,3.14157,1.25969,6.2444
-0.0287903,0.00662818,-0.303093,3.14158,1.26103,6.2444
-0.0266829,0.00512593,-0.30346,3.14158,1.26222,6.2444
-0.0247181,0.00333574,-0.304268,3.14155,1.26334,6.2444
-0.024671,0.00326569,-0.304487,3.1416,1.26307,6.2444
-0.0230902,0.000902091,-0.306883,3.14161,1.263,6.2444
-0.0217156,-0.00157775,-0.309368,3.14162,1.263,6.2444
-0.021721,-0.00157998,-0.309376,3.14161,1.263,6.2444
-0.0217288,-0.00158652,-0.309377,3.1416,1.26301,6.2444
-0.0205308,-0.00418261,-0.311963,3.14162,1.26301,6.2444
-0.0195608,-0.00688898,-0.314647,3.14162,1.26303,6.2444
-0.0195653,-0.00689208,-0.314653,3.1416,1.26304,6.2444
-0.0195721,-0.00689658,-0.314653,3.1416,1.26304,6.2444
-0.0193134,-0.00950905,-0.318073,3.1416,1.26223,6.2444
-0.0194159,-0.0120041,-0.321641,3.14159,1.26116,6.2444
-0.0198109,-0.0143207,-0.325225,3.14158,1.25989,6.2444
-0.0204294,-0.0164705,-0.328816,3.14158,1.25845,6.2444
-0.0212191,-0.0184516,-0.332372,3.14158,1.25687,6.2444
-0.0221382,-0.0202678,-0.335876,3.14158,1.25519,6.2444
-0.0231525,-0.0219407,-0.339329,3.14158,1.25341,6.2444
-0.0242381,-0.0234784,-0.342731,3.14158,1.25154,6.2444
-0.0253764,-0.0248961,-0.34608,3.14158,1.24961,6.2444
-0.0265545,-0.0262095,-0.349386,3.14158,1.24762,6.2444
-0.0277648,-0.0274257,-0.352647,3.14158,1.24558,6.2444
-0.0289942,-0.0285604,-0.355873,3.14158,1.24349,6.2444
-0.0302427,-0.0296169,-0.359062,3.14158,1.24136,6.2444
-0.0314993,-0.0306103,-0.362223,3.14158,1.23919,6.2444
-0.0327639,-0.0315441,-0.365356,3.14158,1.23699,6.2444
-0.0340336,-0.0324284,-0.368463,3.14158,1.23477,6.2444
-0.0353027,-0.0332692,-0.37155,3.14158,1.23252,6.2444
-0.0365741,-0.0340814,-0.374627,3.14158,1.23026,6.2444
-0.0378453,-0.0348641,-0.377686,3.14158,1.22798,6.2444
-0.0391136,-0.0356321,-0.380741,3.14158,1.2257,6.2444
-0.0403847,-0.0363892,-0.383788,3.14158,1.22341,6.2444
-0.0416533,-0.0371432,-0.38683,3.14158,1.22112,6.2444
-0.0429254,-0.0379023,-0.389875,3.14158,1.21883,6.2444
-0.0441985,-0.038674,-0.392923,3.14158,1.21655,6.2444
-0.0454729,-0.0394692,-0.395977,3.14158,1.2143,6.2444
-0.0467548,-0.0402909,-0.399039,3.14158,1.21206,6.2444
-0.048082,-0.0411365,-0.402089,3.14159,1.20986,6.2444
-0.0493793,-0.0420471,-0.405175,3.14159,1.20769,6.2444
-0.0506911,-0.0430062,-0.408267,3.14159,1.20555,6.2444
-0.0520158,-0.0440295,-0.411369,3.14159,1.20347,6.2444
-0.053357,-0.0451188,-0.414477,3.14159,1.20146,6.2444
-0.0546852,-0.0462949,-0.417608,3.14158,1.19949,6.2444
-0.0560693,-0.0475493,-0.420724,3.14158,1.19763,6.2444
-0.0574756,-0.0488976,-0.423841,3.14157,1.19586,6.2444
-0.0589082,-0.0503471,-0.426946,3.14157,1.19421,6.2444
-0.0603644,-0.0519094,-0.430055,3.14158,1.19265,6.2444
-0.0618459,-0.0535756,-0.433114,3.14158,1.19125,6.2444
-0.063355,-0.0553548,-0.436133,3.14158,1.19001,6.2444
-0.0648805,-0.05725,-0.439098,3.14158,1.18894,6.2444
-0.0664255,-0.059258,-0.441995,3.14158,1.18806,6.2444
-0.0679845,-0.0613795,-0.444816,3.14158,1.18736,6.2444
-0.0695453,-0.0636028,-0.447542,3.14158,1.18685,6.2444
-0.0711079,-0.0659239,-0.450163,3.14158,1.18655,6.2444
-0.0726684,-0.0683288,-0.452665,3.14158,1.18645,6.2444
-0.0742203,-0.070804,-0.455045,3.14158,1.18655,6.2444
-0.0757594,-0.0733373,-0.457292,3.14158,1.18684,6.2444
-0.0772938,-0.0759008,-0.45939,3.14157,1.18731,6.2444
-0.0788202,-0.0785121,-0.461363,3.14157,1.18794,6.2444
-0.0803491,-0.0811394,-0.463187,3.14157,1.18874,6.2444
-0.0818687,-0.0837579,-0.464841,3.14157,1.18972,6.2444
-0.0834219,-0.0863383,-0.466292,3.14163,1.19088,6.2444
-0.0849435,-0.0889451,-0.467694,3.14159,1.19206,6.2444
-0.0864418,-0.0915253,-0.468818,3.14161,1.19357,6.2444
-0.0879774,-0.0940827,-0.469873,3.14161,1.19507,6.2444
-0.0895107,-0.0966171,-0.470796,3.14161,1.19667,6.2444
-0.0910387,-0.0991147,-0.471574,3.14161,1.19837,6.2444
-0.0925597,-0.101576,-0.472207,3.1416,1.20017,6.2444
-0.0940683,-0.103992,-0.472708,3.14161,1.20208,6.2444
-0.0955644,-0.106368,-0.473063,3.14161,1.20408,6.2444
-0.0970304,-0.108708,-0.473302,3.14161,1.20616,6.2444
-0.0984921,-0.110979,-0.473412,3.14161,1.20833,6.2444
-0.0999234,-0.11322,-0.47341,3.14161,1.21056,6.2444
-0.101333,-0.115421,-0.473302,3.14161,1.21286,6.2444
-0.102719,-0.117577,-0.473087,3.14161,1.21523,6.2444
-0.104097,-0.119638,-0.472721,3.14162,1.21767,6.2444
-0.105425,-0.12172,-0.472328,3.14162,1.22014,6.2444
-0.106708,-0.123801,-0.471924,3.14161,1.22263,6.2444
-0.107997,-0.125808,-0.471376,3.14162,1.22518,6.2444
-0.109245,-0.127708,-0.470644,3.14157,1.22785,6.2444
-0.110485,-0.129709,-0.47007,3.14162,1.23038,6.2444
-0.11169,-0.131551,-0.469225,3.14157,1.23311,6.2444
-0.112885,-0.133433,-0.468442,3.14157,1.23578,6.2444
-0.114066,-0.135294,-0.46762,3.14157,1.23846,6.2444
-0.115232,-0.13714,-0.466771,3.14157,1.24115,6.2444
-0.116395,-0.138969,-0.465897,3.14157,1.24386,6.2444
-0.117551,-0.140794,-0.465015,3.14157,1.24657,6.2444
-0.118713,-0.142622,-0.46414,3.14157,1.24927,6.2444
-0.119882,-0.144455,-0.463278,3.14157,1.25196,6.2444
-0.121062,-0.146311,-0.462455,3.14157,1.25464,6.2444
-0.122265,-0.14819,-0.461683,3.14157,1.25729,6.2444
-0.1235,-0.150179,-0.461096,3.14162,1.25983,6.2444
-0.124759,-0.152155,-0.460509,3.14162,1.26239,6.2444
-0.126051,-0.154193,-0.460048,3.14162,1.2649,6.2444
-0.127392,-0.156306,-0.459723,3.14162,1.26731,6.2444
-0.128741,-0.158521,-0.459632,3.14162,1.26964,6.2444
-0.130126,-0.160832,-0.459754,3.14161,1.27185,6.2444
-0.131507,-0.163257,-0.460139,3.14161,1.2739,6.2444
-0.132846,-0.165808,-0.460819,3.14161,1.27581,6.2444
-0.134115,-0.168489,-0.461823,3.14162,1.27751,6.2444
-0.13524,-0.17132,-0.463202,3.14163,1.27896,6.2444
-0.135445,-0.171984,-0.463527,3.14165,1.27934,6.2444
-0.135441,-0.172034,-0.463617,3.14161,1.27925,6.2444
-0.136169,-0.17502,-0.466076,3.14157,1.27974,6.2444
-0.136455,-0.178047,-0.468535,3.14159,1.28031,6.2444
-0.136198,-0.181081,-0.470999,3.1416,1.28088,6.2444
-0.135356,-0.184016,-0.473368,3.14162,1.28144,6.2444
-0.133961,-0.186745,-0.475571,3.14162,1.28198,6.2444
-0.132114,-0.189228,-0.477575,3.14162,1.28246,6.2444
-0.131243,-0.190232,-0.478299,3.14161,1.2828,6.2444
-0.131235,-0.190226,-0.478367,3.1416,1.28268,6.2444
-0.128895,-0.19233,-0.480075,3.14161,1.28306,6.2444
-0.126271,-0.194055,-0.481449,3.14157,1.28343,6.2444
-0.12337,-0.195351,-0.482465,3.14159,1.28374,6.2444
-0.120242,-0.196091,-0.4831,3.14159,1.28382,6.2444
-0.117031,-0.196284,-0.483303,3.14159,1.28379,6.2444
-0.113828,-0.195996,-0.483122,3.14159,1.28366,6.2444
-0.112455,-0.195739,-0.482942,3.14159,1.28357,6.2444
-0.112457,-0.195744,-0.482922,3.14159,1.28361,6.2444
-0.11182,-0.195531,-0.482928,3.14159,1.28341,6.2444
-0.108867,-0.194452,-0.483028,3.14158,1.28224,6.2444
-0.106144,-0.193174,-0.483186,3.14158,1.28082,6.2444
-0.103593,-0.191745,-0.483438,3.14157,1.27914,6.2444
-0.101233,-0.1902,-0.483798,3.14157,1.27725,6.2444
-0.0990168,-0.188673,-0.484359,3.14157,1.27514,6.2444
-0.0970085,-0.186994,-0.484924,3.14157,1.2729,6.2444
-0.0951085,-0.185363,-0.485675,3.14157,1.27053,6.2444
-0.0933371,-0.183799,-0.486629,3.14162,1.26798,6.2444
-0.091674,-0.182175,-0.487569,3.14162,1.26542,6.2444
-0.0900898,-0.180557,-0.488572,3.14162,1.2628,6.2444
-0.0885688,-0.178943,-0.489618,3.14162,1.26014,6.2444
-0.0870977,-0.177331,-0.4907,3.14162,1.25744,6.2444
-0.085655,-0.175739,-0.491832,3.14161,1.2547,6.2444
-0.0842536,-0.174089,-0.492899,3.14162,1.252,6.2444
-0.0828461,-0.17248,-0.494032,3.14161,1.24924,6.2444
-0.0814598,-0.170802,-0.495076,3.14162,1.24654,6.2444
-0.0800651,-0.169136,-0.496133,3.14162,1.24381,6.2444
-0.0786567,-0.167449,-0.49716,3.14162,1.2411,6.2444
-0.0772375,-0.165738,-0.498148,3.14162,1.2384,6.2444
-0.0757949,-0.164004,-0.499091,3.14162,1.23572,6.2444
-0.0743258,-0.162246,-0.499986,3.14162,1.23307,6.2444
-0.0728146,-0.16043,-0.500763,3.14156,1.23051,6.2444
-0.0712859,-0.158612,-0.501535,3.14156,1.22792,6.2444
-0.0697295,-0.156749,-0.502217,3.14156,1.22538,6.2444
-0.068129,-0.154882,-0.50286,3.14157,1.22286,6.2444
-0.0664886,-0.152992,-0.503431,3.14157,1.2204,6.2444
-0.0648043,-0.151075,-0.503927,3.14157,1.21798,6.2444
-0.0630543,-0.149193,-0.50442,3.14157,1.21561,6.2444
-0.061302,-0.147175,-0.504691,3.14157,1.21334,6.2444
-0.0594739,-0.14519,-0.504926,3.14157,1.21111,6.2444
-0.0575937,-0.1432,-0.505082,3.14157,1.20896,6.2444
-0.0556603,-0.141197,-0.505146,3.14157,1.20689,6.2444
-0.0536674,-0.139193,-0.505117,3.14157,1.2049,6.2444
-0.0516256,-0.137175,-0.50498,3.14158,1.20302,6.2444
-0.049523,-0.135164,-0.504742,3.14157,1.20124,6.2444
-0.0473661,-0.133163,-0.504402,3.14158,1.19957,6.2444
-0.0451487,-0.131172,-0.503955,3.14157,1.19801,6.2444
-0.0428768,-0.129206,-0.503402,3.14157,1.19658,6.2444
-0.0405537,-0.127259,-0.502734,3.14158,1.19529,6.2444
-0.038186,-0.12534,-0.501953,3.14158,1.19414,6.2444
-0.0357855,-0.123443,-0.501047,3.14158,1.19314,6.2444
-0.0333382,-0.121579,-0.499943,3.14161,1.19241,6.2444
-0.0308965,-0.119713,-0.498806,3.14158,1.19164,6.2444
-0.0284259,-0.117881,-0.497441,3.14156,1.1912,6.2444
-0.0259969,-0.116085,-0.495932,3.14156,1.19092,6.2444
-0.0235892,-0.114266,-0.494233,3.14161,1.19082,6.2444
-0.0212089,-0.112514,-0.492429,3.14162,1.19087,6.2444
-0.0188682,-0.110783,-0.490425,3.14161,1.19116,6.2444
-0.016586,-0.109113,-0.488299,3.14161,1.19161,6.2444
-0.0143692,-0.107492,-0.486029,3.14161,1.19226,6.2444
-0.0122236,-0.105922,-0.483624,3.14161,1.1931,6.2444
-0.0101607,-0.104412,-0.4811,3.1416,1.19411,6.2444
-0.00817719,-0.102962,-0.478469,3.1416,1.19529,6.2444
-0.00627817,-0.101572,-0.475744,3.1416,1.19662,6.2444
-0.00446615,-0.100243,-0.472942,3.1416,1.1981,6.2444
-0.00273741,-0.0989649,-0.470068,3.1416,1.19969,6.2444
-0.00107297,-0.097749,-0.467166,3.14162,1.20137,6.2444
0.000496697,-0.0965702,-0.464183,3.14162,1.20317,6.2444
0.00201169,-0.0954354,-0.461156,3.14159,1.20506,6.2444
0.00344146,-0.0943325,-0.458094,3.14159,1.20702,6.2444
0.00483206,-0.0932604,-0.45501,3.14161,1.20903,6.2444
0.0061362,-0.0922123,-0.451886,3.14161,1.21111,6.2444
0.00738824,-0.0911846,-0.448744,3.14161,1.21322,6.2444
0.00859286,-0.0901719,-0.445579,3.1416,1.21538,6.2444
0.0097592,-0.0891682,-0.4424,3.1416,1.21755,6.2444
0.0108902,-0.0881704,-0.439201,3.1416,1.21976,6.2444
0.0119991,-0.0871764,-0.435995,3.1416,1.22197,6.2444
0.013081,-0.086179,-0.432773,3.1416,1.22419,6.2444
0.014151,-0.0851776,-0.429542,3.1416,1.22642,6.2444
0.0152147,-0.0841632,-0.426303,3.1416,1.22865,6.2444
0.0162755,-0.0831432,-0.423058,3.1416,1.23087,6.2444
0.0173418,-0.0821091,-0.41981,3.1416,1.23309,6.2444
0.0184192,-0.0810611,-0.416558,3.1416,1.23529,6.2444
0.0195167,-0.0799971,-0.413309,3.1416,1.23747,6.2444
0.0206366,-0.0789164,-0.410066,3.1416,1.23964,6.2444
0.0217908,-0.0778222,-0.406831,3.1416,1.24178,6.2444
0.0229877,-0.0767093,-0.403609,3.1416,1.24388,6.2444
0.0242333,-0.0755828,-0.400408,3.1416,1.24596,6.2444
0.0255176,-0.0744439,-0.397228,3.14159,1.248,6.2444
0.0268552,-0.0732922,-0.394082,3.14161,1.25,6.2444
0.0283038,-0.0721454,-0.390995,3.14161,1.25194,6.2444
0.029842,-0.0709982,-0.387967,3.14162,1.25382,6.2444
0.0314666,-0.0698571,-0.384991,3.14159,1.25566,6.2444
0.0332233,-0.0687579,-0.38215,3.14159,1.2574,6.2444
0.035111,-0.067711,-0.379452,3.14159,1.25905,6.2444
0.0371503,-0.066741,-0.376939,3.14159,1.2606,6.2444
0.0393518,-0.0658918,-0.374674,3.14159,1.26201,6.2444
0.0417301,-0.0652117,-0.372734,3.14159,1.26328,6.2444
0.0442867,-0.064787,-0.371266,3.1416,1.26431,6.2444
0.0470383,-0.0647973,-0.370507,3.14167,1.26497,6.2444
0.0469722,-0.0646718,-0.370327,3.14159,1.26512,6.2444
0.04977,-0.0651124,-0.370693,3.14159,1.26525,6.2444
0.0525074,-0.0658222,-0.371329,3.1416,1.26535,6.2444
0.0525178,-0.0658451,-0.371375,3.14159,1.2653,6.2444
0.0525158,-0.0658714,-0.371422,3.14159,1.26526,6.2444
0.0551751,-0.0667924,-0.37229,3.14159,1.26532,6.2444
0.0577903,-0.0679959,-0.373369,3.14156,1.26547,6.2444
0.0577594,-0.068032,-0.373409,3.1416,1.26545,6.2444
0.0577671,-0.068062,-0.373452,3.1416,1.26542,6.2444
0.059877,-0.0697098,-0.375829,3.14161,1.26467,6.2444
0.0616572,-0.0715266,-0.378607,3.14161,1.26371,6.2444
0.0631389,-0.0734371,-0.381681,3.14161,1.26255,6.2444
0.0643583,-0.0753845,-0.384952,3.1416,1.26122,6.2444
0.0653596,-0.0773202,-0.388342,3.14161,1.25978,6.2444
0.0661739,-0.0792416,-0.391835,3.14161,1.2582,6.2444
0.0668355,-0.0811232,-0.395379,3.14161,1.25654,6.2444
0.0673676,-0.0829543,-0.398956,3.1416,1.2548,6.2444
0.0677996,-0.0847411,-0.402542,3.1416,1.253,6.2444
0.0681357,-0.0864727,-0.406155,3.1416,1.25112,6.2444
0.0684023,-0.0881625,-0.409769,3.1416,1.2492,6.2444
0.0686094,-0.0898117,-0.413387,3.1416,1.24723,6.2444
0.0687552,-0.091392,-0.41699,3.1416,1.24521,6.2444
0.0688608,-0.0929304,-0.420585,3.1416,1.24315,6.2444
0.0689304,-0.0944287,-0.424171,3.1416,1.24106,6.2444
0.0689732,-0.0958948,-0.427747,3.1416,1.23895,6.2444
0.0689938,-0.0973097,-0.431282,3.1416,1.23684,6.2444
0.0690069,-0.0987251,-0.434848,3.1416,1.23469,6.2444
0.0690117,-0.100116,-0.4384,3.1416,1.23252,6.2444
0.0690128,-0.101495,-0.441948,3.14159,1.23035,6.2444
0.0690128,-0.102887,-0.445491,3.14159,1.22821,6.2444
0.0690178,-0.10425,-0.449027,3.14159,1.22603,6.2444
0.0690312,-0.105618,-0.452557,3.1416,1.22387,6.2444
0.0690589,-0.106994,-0.456085,3.1416,1.22172,6.2444
0.0691011,-0.108371,-0.459608,3.14161,1.21957,6.2444
0.0691812,-0.109802,-0.463155,3.14159,1.21745,6.2444
0.0692779,-0.111255,-0.466684,3.14159,1.21537,6.2444
0.069403,-0.112747,-0.47021,3.14159,1.21334,6.2444
0.0695589,-0.114291,-0.473741,3.14159,1.21135,6.2444
0.0697523,-0.115888,-0.477265,3.14159,1.20943,6.2444
0.0699799,-0.117551,-0.480789,3.1416,1.20757,6.2444
0.0702377,-0.119262,-0.484297,3.1416,1.20577,6.2444
0.0705436,-0.121066,-0.4878,3.1416,1.20406,6.2444
0.0708994,-0.122968,-0.491289,3.1416,1.20248,6.2444
0.0713012,-0.124966,-0.494754,3.1416,1.20101,6.2444
0.0717465,-0.127057,-0.4982,3.1416,1.19965,6.2444
0.0722444,-0.129258,-0.501589,3.14161,1.19847,6.2444
0.072793,-0.131567,-0.504921,3.14161,1.19744,6.2444
0.0733958,-0.133985,-0.508183,3.14161,1.1966,6.2444
0.0740464,-0.136505,-0.511355,3.14161,1.19595,6.2444
0.0747539,-0.139119,-0.514437,3.1416,1.19548,6.2444
0.0755066,-0.141826,-0.517396,3.1416,1.19523,6.2444
0.0763002,-0.144614,-0.520225,3.1416,1.19518,6.2444
0.0771369,-0.147465,-0.522909,3.1416,1.19535,6.2444
0.0780075,-0.150374,-0.525453,3.1416,1.19571,6.2444
0.0789016,-0.153325,-0.527845,3.1416,1.19627,6.2444
0.0798058,-0.156306,-0.530068,3.14161,1.19704,6.2444
0.0807244,-0.159318,-0.532162,3.14161,1.19796,6.2444
0.0816338,-0.162347,-0.534108,3.14161,1.19904,6.2444
0.0825446,-0.165346,-0.535834,3.14156,1.20036,6.2444
0.0833983,-0.168394,-0.537456,3.14156,1.2018,6.2444
0.0842272,-0.171453,-0.538975,3.14156,1.20332,6.2444
0.0850127,-0.174491,-0.540348,3.14157,1.205,6.2444
0.0857539,-0.177532,-0.541578,3.14158,1.2068,6.2444
0.0864631,-0.180556,-0.542683,3.14158,1.20871,6.2444
0.08713,-0.183556,-0.543653,3.14158,1.21073,6.2444
0.0877631,-0.186527,-0.544488,3.14158,1.21285,6.2444
0.0883595,-0.189464,-0.545195,3.14158,1.21507,6.2444
0.0889298,-0.192366,-0.545774,3.14159,1.21738,6.2444
0.0894568,-0.195234,-0.546237,3.14158,1.21977,6.2444
0.0899627,-0.198071,-0.546598,3.14157,1.22222,6.2444
0.090448,-0.20085,-0.546836,3.14157,1.22474,6.2444
0.0909148,-0.20357,-0.546945,3.14158,1.22735,6.2444
0.0913598,-0.206255,-0.546966,3.14158,1.23,6.2444
0.0918004,-0.208863,-0.546854,3.14158,1.23274,6.2444
0.0922076,-0.21145,-0.546684,3.14159,1.23549,6.2444
0.0926046,-0.213994,-0.546433,3.14159,1.23827,6.2444
0.0930045,-0.216448,-0.546041,3.14159,1.24116,6.2444
0.0933807,-0.218898,-0.545623,3.14159,1.24402,6.2444
0.0937461,-0.221307,-0.545138,3.14159,1.24691,6.2444
0.0941102,-0.223681,-0.544595,3.1416,1.24983,6.2444
0.0944688,-0.226018,-0.543996,3.1416,1.25276,6.2444
0.0948371,-0.228287,-0.543306,3.14159,1.25576,6.2444
0.0951952,-0.23057,-0.542627,3.14159,1.25872,6.2444
0.0955567,-0.232832,-0.541922,3.14159,1.26169,6.2444
0.0959263,-0.235088,-0.541204,3.14159,1.26467,6.2444
0.0963047,-0.237341,-0.540487,3.14159,1.26763,6.2444
0.0966996,-0.239598,-0.539783,3.14159,1.2706,6.2444
0.097106,-0.241911,-0.539155,3.1416,1.27349,6.2444
0.0975522,-0.244211,-0.538529,3.14159,1.27642,6.2444
0.0980363,-0.246549,-0.537973,3.14159,1.27932,6.2444
0.0985673,-0.248934,-0.537511,3.14158,1.28218,6.2444
0.0991404,-0.251421,-0.537204,3.14158,1.28493,6.2444
0.099821,-0.253918,-0.536983,3.14157,1.28767,6.2444
0.100593,-0.25649,-0.536944,3.14157,1.29031,6.2444
0.101456,-0.259167,-0.53712,3.14157,1.29279,6.2444
0.102522,-0.26186,-0.537486,3.14157,1.29516,6.2444
0.103754,-0.264598,-0.538072,3.14157,1.29733,6.2444
0.105227,-0.267324,-0.538859,3.14156,1.29928,6.2444
0.106984,-0.26998,-0.539817,3.14155,1.30099,6.2444
0.107455,-0.270613,-0.540084,3.14157,1.30135,6.2444
0.107482,-0.270608,-0.540113,3.14159,1.3013,6.2444
0.109756,-0.272972,-0.541727,3.14157,1.30207,6.2444
0.112395,-0.275049,-0.543212,3.14157,1.30266,6.2444
0.115403,-0.276682,-0.544403,3.14158,1.30311,6.2444
0.118702,-0.277784,-0.545197,3.14158,1.30341,6.2444
0.122178,-0.27831,-0.545588,3.14159,1.30353,6.2444
0.1257,-0.278313,-0.545608,3.14159,1.3035,6.2444
0.12722,-0.278173,-0.54552,3.14159,1.30344,6.2444
0.127216,-0.278181,-0.545516,3.14159,1.30346,6.2444
0.130667,-0.277578,-0.545101,3.14159,1.30326,6.2444
0.133969,-0.276515,-0.544357,3.14158,1.30293,6.2444
0.137008,-0.27495,-0.543251,3.14157,1.30246,6.2444
0.139663,-0.272911,-0.541765,3.14157,1.30192,6.2444
0.14182,-0.270433,-0.54006,3.14157,1.30114,6.2444
0.143565,-0.267692,-0.538009,3.14162,1.30047,6.2444
0.144139,-0.266444,-0.537184,3.14161,1.30001,6.2444
0.144163,-0.266454,-0.537132,3.14159,1.3001,6.2444
0.144434,-0.265769,-0.536811,3.14158,1.29972,6.2444
0.145438,-0.262803,-0.53563,3.14157,1.29792,6.2444
0.146172,-0.25981,-0.534602,3.14157,1.29597,6.2444
