0.137931,0.340933,-0.731662,1.78848,-0.0102208,6.2444
0.349197,0.0746092,-0.269103,3.1416,1.22709,6.2444
0.350634,0.0745218,-0.266784,3.1416,1.22949,6.2444
0.352047,0.0744356,-0.264448,3.1416,1.23191,6.2444
0.353444,0.0743518,-0.262099,3.1416,1.23435,6.2444
0.354829,0.0742757,-0.259733,3.1416,1.23679,6.2444
0.356209,0.0742114,-0.257354,3.1416,1.23923,6.2444
0.357594,0.0741619,-0.254965,3.1416,1.24167,6.2444
0.358988,0.0741398,-0.25256,3.1416,1.2441,6.2444
0.360402,0.0741478,-0.250145,3.1416,1.2465,6.2444
0.361846,0.0741938,-0.247723,3.1416,1.24888,6.2444
0.36333,0.0742932,-0.245291,3.1416,1.25121,6.2444
0.364864,0.0744575,-0.242853,3.1416,1.25349,6.2444
0.366458,0.0747035,-0.240406,3.1416,1.25569,6.2444
0.368118,0.0750485,-0.237956,3.1416,1.25779,6.2444
0.369848,0.0755136,-0.235505,3.1416,1.25978,6.2444
0.371644,0.0761201,-0.233049,3.14159,1.26163,6.2444
0.373499,0.0768955,-0.230587,3.14159,1.26331,6.2444
0.375398,0.0778689,-0.228114,3.14159,1.26482,6.2444
0.377305,0.079085,-0.225606,3.1416,1.26611,6.2444
0.379153,0.0805738,-0.223029,3.1416,1.2672,6.2444
0.379611,0.0809458,-0.222539,3.14163,1.26725,6.2444
0.379573,0.0809225,-0.222496,3.1416,1.26735,6.2444
0.381283,0.0830275,-0.220154,3.1416,1.26761,6.2444
0.382717,0.0853571,-0.217602,3.1416,1.26784,6.2444
0.383793,0.0879251,-0.214782,3.14161,1.2681,6.2444
0.38442,0.0906821,-0.211755,3.14161,1.26837,6.2444
0.384602,0.0935347,-0.208621,3.1416,1.26865,6.2444
0.384381,0.0963816,-0.205494,3.14159,1.26893,6.2444
0.384207,0.0975914,-0.204159,3.14157,1.26904,6.2444
0.384194,0.097595,-0.204164,3.14159,1.26904,6.2444
0.383527,0.100346,-0.201135,3.14158,1.26932,6.2444
0.382531,0.102955,-0.198267,3.14158,1.26959,6.2444
0.381178,0.105316,-0.195667,3.14159,1.26981,6.2444
0.379473,0.107336,-0.193449,3.14158,1.27001,6.2444
0.377484,0.108966,-0.191663,3.14158,1.27016,6.2444
0.375326,0.110228,-0.190282,3.14158,1.27028,6.2444
0.374352,0.110615,-0.189944,3.14158,1.27015,6.2444
0.374361,0.110638,-0.189858,3.14159,1.27026,6.2444
0.372168,0.111591,-0.189686,3.1416,1.26952,6.2444
0.369994,0.112382,-0.18989,3.14158,1.26859,6.2444
0.367833,0.11294,-0.190641,3.14156,1.26724,6.2444
0.365802,0.113414,-0.191697,3.14157,1.26569,6.2444
0.363881,0.113866,-0.192975,3.14159,1.26396,6.2444
0.362041,0.114267,-0.194442,3.14159,1.26209,6.2444
0.360295,0.114645,-0.19607,3.14159,1.26008,6.2444
0.358639,0.115016,-0.197815,3.14159,1.25797,6.2444
0.357055,0.115382,-0.19965,3.14159,1.25577,6.2444
0.355536,0.115747,-0.20155,3.14159,1.2535,6.2444
0.354063,0.116114,-0.203498,3.14159,1.25119,6.2444
0.352629,0.116482,-0.205477,3.14159,1.24884,6.2444
0.351223,0.116858,-0.207477,3.14159,1.24646,6.2444
0.349833,0.117236,-0.209487,3.14159,1.24408,6.2444
0.348449,0.117617,-0.211503,3.14159,1.24168,6.2444
0.347066,0.118,-0.213515,3.14159,1.23928,6.2444
0.345674,0.118387,-0.215521,3.14159,1.23689,6.2444
0.344268,0.118773,-0.217514,3.14159,1.23451,6.2444
0.342844,0.119163,-0.21949,3.14159,1.23215,6.2444
0.341398,0.119552,-0.221443,3.14159,1.2298,6.2444
0.339923,0.11994,-0.223371,3.14159,1.22749,6.2444
0.338414,0.120328,-0.225271,3.14159,1.2252,6.2444
0.336871,0.120717,-0.227135,3.14159,1.22294,6.2444
0.335292,0.121102,-0.228964,3.14159,1.22073,6.2444
0.333671,0.121489,-0.23075,3.14159,1.21856,6.2444
0.33201,0.121875,-0.232489,3.14159,1.21643,6.2444
0.330304,0.122263,-0.234175,3.14159,1.21436,6.2444
0.328552,0.122647,-0.235807,3.14159,1.21234,6.2444
0.326756,0.123033,-0.237375,3.14159,1.21039,6.2444
0.324909,0.123418,-0.238876,3.14159,1.2085,6.2444
0.323015,0.123808,-0.2403,3.14159,1.20669,6.2444
0.321072,0.124198,-0.241647,3.14159,1.20495,6.2444
0.319079,0.124593,-0.242898,3.14159,1.2033,6.2444
0.317026,0.124983,-0.24404,3.14156,1.20178,6.2444
0.314937,0.125386,-0.245094,3.14157,1.20032,6.2444
0.312804,0.125796,-0.246037,3.14157,1.19897,6.2444
0.310616,0.126273,-0.246729,3.14162,1.19786,6.2444
0.308388,0.126747,-0.247357,3.14159,1.19676,6.2444
0.306152,0.127091,-0.248023,3.14163,1.19575,6.2444
0.305125,0.127371,-0.248175,3.14159,1.19531,6.2444
0.305131,0.127295,-0.248271,3.14159,1.19526,6.2444
0.303331,0.127654,-0.248521,3.14159,1.19468,6.2444
0.301003,0.128074,-0.248782,3.14159,1.194,6.2444
0.29865,0.128452,-0.248958,3.14159,1.19343,6.2444
0.296278,0.12879,-0.249027,3.14159,1.19301,6.2444
0.293889,0.129094,-0.248976,3.14159,1.19273,6.2444
0.291492,0.129345,-0.248813,3.14159,1.19262,6.2444
0.28909,0.129538,-0.248537,3.14159,1.19268,6.2444
0.286697,0.129665,-0.248145,3.14159,1.19292,6.2444
0.28432,0.129725,-0.247643,3.14158,1.19335,6.2444
0.282,0.129805,-0.246896,3.14165,1.19405,6.2444
0.279704,0.129766,-0.246129,3.14163,1.19485,6.2444
0.277384,0.129637,-0.245229,3.14157,1.19592,6.2444
0.275176,0.129435,-0.244273,3.14158,1.19709,6.2444
0.273017,0.129167,-0.243248,3.14157,1.19838,6.2444
0.270919,0.128836,-0.242144,3.14157,1.19981,6.2444
0.268884,0.128448,-0.24097,3.14156,1.20137,6.2444
0.266928,0.128,-0.239724,3.14159,1.20307,6.2444
0.265018,0.127516,-0.23844,3.14159,1.20484,6.2444
0.263166,0.126986,-0.237118,3.14159,1.20669,6.2444
0.26137,0.126418,-0.23576,3.14159,1.20862,6.2444
0.259624,0.125813,-0.234375,3.14159,1.21061,6.2444
0.257924,0.125176,-0.23297,3.14159,1.21265,6.2444
0.256266,0.124514,-0.231546,3.14159,1.21474,6.2444
0.254645,0.123825,-0.230111,3.14159,1.21686,6.2444
0.253054,0.123114,-0.228668,3.14159,1.21902,6.2444
0.251488,0.122386,-0.227219,3.14159,1.22119,6.2444
0.249944,0.121647,-0.225761,3.14159,1.22339,6.2444
0.248413,0.120896,-0.224304,3.14159,1.2256,6.2444
0.246896,0.120141,-0.222843,3.14159,1.22781,6.2444
0.24538,0.119383,-0.221378,3.14159,1.23004,6.2444
0.243867,0.118628,-0.219911,3.14159,1.23226,6.2444
0.242351,0.117877,-0.218439,3.14159,1.23448,6.2444
0.240827,0.117142,-0.216962,3.14159,1.23669,6.2444
0.239289,0.116425,-0.215474,3.14159,1.2389,6.2444
0.237735,0.115729,-0.213979,3.14159,1.24109,6.2444
0.236158,0.115062,-0.212475,3.14159,1.24326,6.2444
0.23456,0.11443,-0.210954,3.14159,1.24541,6.2444
0.232932,0.113842,-0.209412,3.14159,1.24754,6.2444
0.231271,0.113306,-0.207847,3.14159,1.24964,6.2444
0.229578,0.112832,-0.206251,3.14159,1.25171,6.2444
0.227847,0.112431,-0.20462,3.14159,1.25375,6.2444
0.226079,0.11212,-0.202938,3.14159,1.25574,6.2444
0.224272,0.111913,-0.201205,3.14159,1.25768,6.2444
0.222426,0.111832,-0.199397,3.14159,1.25957,6.2444
0.220548,0.111901,-0.197504,3.14159,1.26139,6.2444
0.218642,0.112149,-0.195507,3.14159,1.26314,6.2444
0.216726,0.112612,-0.193382,3.14159,1.2648,6.2444
0.214814,0.113325,-0.191104,3.1416,1.26637,6.2444
0.21293,0.11434,-0.188659,3.14159,1.2678,6.2444
0.211132,0.115733,-0.186018,3.14159,1.26905,6.2444
0.209478,0.117491,-0.183197,3.14155,1.27011,6.2444
0.209507,0.117518,-0.183186,3.14159,1.27009,6.2444
0.208323,0.12001,-0.180403,3.14159,1.27039,6.2444
0.207333,0.122611,-0.177482,3.14158,1.27071,6.2444
0.207338,0.12261,-0.177477,3.14159,1.27071,6.2444
0.207342,0.122614,-0.177476,3.14159,1.27071,6.2444
0.206537,0.125309,-0.174437,3.14158,1.27106,6.2444
0.20595,0.128072,-0.171306,3.14158,1.27143,6.2444
0.205954,0.128072,-0.171302,3.14158,1.27142,6.2444
0.205958,0.128075,-0.171302,3.14159,1.27142,6.2444
0.206013,0.130957,-0.168876,3.1416,1.27096,6.2444
0.206377,0.133777,-0.166758,3.1416,1.27027,6.2444
0.20698,0.136462,-0.165008,3.1416,1.26933,6.2444
0.207756,0.139017,-0.163562,3.14161,1.26821,6.2444
0.208691,0.141355,-0.162528,3.14158,1.26687,6.2444
0.209682,0.14367,-0.161584,3.1416,1.26552,6.2444
0.210708,0.145859,-0.160915,3.14159,1.26398,6.2444
0.211811,0.147969,-0.160377,3.14159,1.26243,6.2444
0.212934,0.149998,-0.159984,3.14158,1.26081,6.2444
0.21409,0.151958,-0.159723,3.14158,1.25915,6.2444
0.215268,0.153838,-0.159608,3.14159,1.25742,6.2444
0.216452,0.155648,-0.159621,3.1416,1.25562,6.2444
0.217648,0.157345,-0.159805,3.14161,1.25372,6.2444
0.218824,0.159055,-0.160013,3.14161,1.25181,6.2444
0.220004,0.160795,-0.160179,3.14157,1.2499,6.2444
0.221184,0.162428,-0.160515,3.14157,1.24793,6.2444
0.222345,0.164062,-0.160873,3.14157,1.24594,6.2444
0.223479,0.165592,-0.161439,3.14162,1.24377,6.2444
0.224649,0.167261,-0.161729,3.14157,1.24187,6.2444
0.225773,0.168805,-0.16228,3.14162,1.23971,6.2444
0.226934,0.17048,-0.162569,3.14157,1.23781,6.2444
0.228048,0.172036,-0.163104,3.14162,1.23566,6.2444
0.229194,0.173768,-0.163312,3.14157,1.2338,6.2444
0.230334,0.175416,-0.16366,3.14157,1.2318,6.2444
0.231465,0.177092,-0.163967,3.14157,1.22981,6.2444
0.232594,0.178796,-0.164223,3.14157,1.22785,6.2444
0.233714,0.180497,-0.164473,3.14161,1.22591,6.2444
0.234834,0.182336,-0.164505,3.1416,1.22405,6.2444
0.235981,0.18416,-0.164504,3.1416,1.22222,6.2444
0.237132,0.186027,-0.164405,3.1416,1.22044,6.2444
0.238289,0.187942,-0.16419,3.14159,1.21871,6.2444
0.239462,0.189896,-0.163863,3.14158,1.21706,6.2444
0.240659,0.191893,-0.163405,3.14159,1.21549,6.2444
0.241869,0.19394,-0.162799,3.14159,1.21401,6.2444
0.243095,0.19604,-0.162027,3.14158,1.21265,6.2444
0.24438,0.198225,-0.160976,3.14158,1.21153,6.2444
0.245597,0.200562,-0.159607,3.14161,1.21062,6.2444
0.246858,0.20285,-0.158177,3.1416,1.20976,6.2444
0.248131,0.205175,-0.156535,3.1416,1.20908,6.2444
0.249413,0.207528,-0.154686,3.1416,1.20858,6.2444
0.250696,0.209906,-0.152623,3.1416,1.20827,6.2444
0.251975,0.212293,-0.15036,3.1416,1.20814,6.2444
0.253245,0.214681,-0.1479,3.1416,1.20822,6.2444
0.254486,0.217059,-0.145261,3.1416,1.20848,6.2444
0.255731,0.219421,-0.142449,3.1416,1.20893,6.2444
0.256959,0.221754,-0.139495,3.1416,1.20955,6.2444
0.258153,0.224038,-0.136426,3.1416,1.21033,6.2444
0.259346,0.226282,-0.133233,3.1416,1.21128,6.2444
0.260525,0.228474,-0.129948,3.1416,1.21237,6.2444
0.261693,0.230597,-0.126598,3.1416,1.2136,6.2444
0.262856,0.232653,-0.123184,3.1416,1.21496,6.2444
0.264011,0.234637,-0.119722,3.1416,1.21644,6.2444
0.26516,0.23654,-0.11623,3.1416,1.21803,6.2444
0.2663,0.238365,-0.112707,3.1416,1.21972,6.2444
0.267432,0.240109,-0.109169,3.1416,1.22152,6.2444
0.26855,0.241776,-0.105618,3.1416,1.2234,6.2444
0.269656,0.243366,-0.102058,3.1416,1.22537,6.2444
0.270754,0.244866,-0.0985136,3.14161,1.22742,6.2444
0.271822,0.24631,-0.0949508,3.14161,1.22953,6.2444
0.27287,0.24769,-0.0913877,3.1416,1.23171,6.2444
0.273895,0.249004,-0.0878296,3.1416,1.23396,6.2444
0.274899,0.25026,-0.0842773,3.1416,1.23625,6.2444
0.275882,0.251462,-0.0807269,3.1416,1.2386,6.2444
0.276843,0.252611,-0.0771837,3.1416,1.24099,6.2444
0.27778,0.253713,-0.0736479,3.1416,1.24342,6.2444
0.278697,0.25477,-0.0701186,3.1416,1.2459,6.2444
0.279593,0.255785,-0.0665988,3.1416,1.2484,6.2444
0.280467,0.256764,-0.0630795,3.1416,1.25094,6.2444
0.281321,0.257706,-0.0595731,3.1416,1.25351,6.2444
0.282154,0.258619,-0.0560716,3.1416,1.2561,6.2444
0.282968,0.25951,-0.0525721,3.1416,1.25871,6.2444
0.283771,0.260379,-0.0490765,3.1416,1.26133,6.2444
0.284556,0.261238,-0.0455769,3.1416,1.26398,6.2444
0.28533,0.262087,-0.0420793,3.1416,1.26662,6.2444
0.286097,0.262936,-0.0385723,3.1416,1.26928,6.2444
0.286855,0.263796,-0.0350502,3.1416,1.27194,6.2444
0.287613,0.264671,-0.0315156,3.1416,1.2746,6.2444
0.288371,0.265574,-0.0279576,3.1416,1.27726,6.2444
0.289134,0.266521,-0.0243655,3.1416,1.2799,6.2444
0.289904,0.267518,-0.0207434,3.1416,1.28253,6.2444
0.290685,0.268588,-0.0170727,3.1416,1.28513,6.2444
0.291481,0.269744,-0.0133535,3.1416,1.28769,6.2444
0.292293,0.271003,-0.00957696,3.1416,1.29021,6.2444
0.293124,0.272393,-0.00573135,3.1416,1.29267,6.2444
0.293971,0.273941,-0.0018138,3.1416,1.29504,6.2444
0.294815,0.275661,0.00217302,3.1416,1.29731,6.2444
0.295637,0.277563,0.00621277,3.1416,1.29945,6.2444
0.296416,0.279659,0.0103027,3.1416,1.30144,6.2444
0.297113,0.281947,0.0144251,3.1416,1.30327,6.2444
0.297686,0.284421,0.0185694,3.1416,1.30495,6.2444
0.297774,0.285037,0.0195448,3.14162,1.3053,6.2444
0.297794,0.285024,0.0195414,3.14159,1.30531,6.2444
0.298105,0.287884,0.0232407,3.1416,1.30616,6.2444
0.298116,0.29078,0.0270084,3.14159,1.30703,6.2444
0.297773,0.293629,0.0307078,3.14159,1.30788,6.2444
0.29706,0.296348,0.0342483,3.14159,1.3087,6.2444
0.296002,0.29884,0.0374916,3.14158,1.30945,6.2444
0.294675,0.301065,0.0403873,3.14158,1.31011,6.2444
0.294016,0.301943,0.0415393,3.14154,1.3104,6.2444
0.294033,0.30195,0.0415434,3.14159,1.31039,6.2444
0.292436,0.303793,0.0439401,3.14158,1.31094,6.2444
0.290662,0.305289,0.0458869,3.14157,1.31139,6.2444
0.288724,0.306333,0.0472258,3.14159,1.31167,6.2444
0.286699,0.306729,0.0476737,3.14159,1.31165,6.2444
0.28463,0.306824,0.0478129,3.14159,1.31174,6.2444
0.282585,0.306549,0.0475043,3.14159,1.31181,6.2444
0.281696,0.306281,0.0472069,3.14156,1.31184,6.2444
0.281714,0.306239,0.0470945,3.14159,1.31171,6.2444
0.281265,0.306098,0.0467365,3.14152,1.31151,6.2444
0.279425,0.3052,0.0445333,3.14159,1.31013,6.2444
0.277696,0.304279,0.0421357,3.14159,1.30864,6.2444
0.276082,0.303296,0.0394537,3.1416,1.30695,6.2444
0.274583,0.3023,0.0365521,3.1416,1.30505,6.2444
0.273184,0.301324,0.0334978,3.1416,1.30297,6.2444
0.271881,0.30039,0.0303447,3.14159,1.30075,6.2444
0.270666,0.299508,0.0271285,3.14159,1.29842,6.2444
0.269524,0.298677,0.023877,3.14159,1.296,6.2444
0.268446,0.297893,0.0206082,3.14159,1.29351,6.2444
0.267416,0.29715,0.0173337,3.14159,1.29098,6.2444
0.266423,0.296442,0.0140634,3.14159,1.28842,6.2444
0.265444,0.295752,0.0107932,3.14158,1.28584,6.2444
0.2645,0.295092,0.00752579,3.14158,1.28324,6.2444
0.263568,0.294447,0.00426649,3.14158,1.28062,6.2444
0.26264,0.29381,0.00101126,3.14158,1.278,6.2444
0.261713,0.293175,-0.00223822,3.14158,1.27539,6.2444
0.26078,0.292537,-0.00548441,3.14158,1.27278,6.2444
0.259836,0.291889,-0.00873173,3.14158,1.27018,6.2444
0.258878,0.29123,-0.0119767,3.14158,1.26759,6.2444
0.257901,0.290556,-0.0152178,3.14158,1.26503,6.2444
0.256904,0.289864,-0.0184558,3.14158,1.26248,6.2444
0.255884,0.289152,-0.0216886,3.14158,1.25996,6.2444
0.254837,0.288414,-0.0249192,3.14158,1.25747,6.2444
0.253772,0.287653,-0.0281578,3.14159,1.25499,6.2444
0.252664,0.286861,-0.0313762,3.14159,1.25256,6.2444
0.251523,0.28604,-0.034581,3.14159,1.25018,6.2444
0.250346,0.285187,-0.0377766,3.14159,1.24784,6.2444
0.249134,0.284303,-0.0409533,3.14159,1.24554,6.2444
0.247881,0.283389,-0.0441044,3.14159,1.24331,6.2444
0.24659,0.282442,-0.0472304,3.1416,1.24113,6.2444
0.245255,0.281466,-0.0503209,3.1416,1.23901,6.2444
0.243873,0.28046,-0.0533694,3.1416,1.23697,6.2444
0.242444,0.27942,-0.0563747,3.1416,1.235,6.2444
0.240967,0.278351,-0.0593205,3.1416,1.23312,6.2444
0.239439,0.277252,-0.0622006,3.14159,1.23134,6.2444
0.237866,0.276125,-0.0650084,3.14159,1.22966,6.2444
0.236246,0.274969,-0.0677368,3.14159,1.22809,6.2444
0.234579,0.273791,-0.0703717,3.14159,1.22664,6.2444
0.232872,0.272592,-0.072903,3.14159,1.2253,6.2444
0.231109,0.271369,-0.0753362,3.14158,1.22409,6.2444
0.229332,0.270111,-0.0776639,3.14159,1.22302,6.2444
0.227522,0.268823,-0.0798807,3.14158,1.2221,6.2444
0.225676,0.2675,-0.0819941,3.14158,1.22131,6.2444
0.223832,0.266132,-0.0839937,3.14158,1.22068,6.2444
0.221978,0.264712,-0.0858904,3.14158,1.2202,6.2444
0.220124,0.263246,-0.0876682,3.14159,1.21989,6.2444
0.218281,0.261728,-0.0893303,3.14159,1.21975,6.2444
0.216461,0.260161,-0.0908617,3.14158,1.21978,6.2444
0.214671,0.25855,-0.0922587,3.14158,1.22,6.2444
0.212918,0.256898,-0.0935194,3.14158,1.22039,6.2444
0.211212,0.255212,-0.0946431,3.14159,1.22096,6.2444
0.209547,0.253567,-0.0955701,3.14155,1.22168,6.2444
0.207945,0.25184,-0.0964053,3.14154,1.22258,6.2444
0.206424,0.250113,-0.0970428,3.1416,1.22372,6.2444
0.20491,0.248352,-0.0976586,3.1416,1.22486,6.2444
0.203479,0.246573,-0.0981837,3.1416,1.22609,6.2444
0.202098,0.24479,-0.098612,3.1416,1.22742,6.2444
0.200771,0.243007,-0.0989462,3.1416,1.22885,6.2444
0.199492,0.241229,-0.0991896,3.14159,1.23035,6.2444
0.198254,0.239467,-0.099342,3.14158,1.23194,6.2444
0.197064,0.237706,-0.0994336,3.14159,1.2336,6.2444
0.195915,0.235951,-0.0994639,3.14159,1.23531,6.2444
0.1948,0.234201,-0.0994437,3.14159,1.23707,6.2444
0.193695,0.232542,-0.0992617,3.14157,1.23894,6.2444
0.192663,0.230739,-0.0992349,3.14159,1.24074,6.2444
0.191603,0.229082,-0.099004,3.14157,1.24265,6.2444
0.190588,0.227354,-0.0988344,3.14157,1.24455,6.2444
0.189583,0.225627,-0.0986588,3.14157,1.24646,6.2444
0.188582,0.223902,-0.098473,3.14157,1.24837,6.2444
0.187584,0.222178,-0.0982863,3.14157,1.25028,6.2444
0.18658,0.220459,-0.0980929,3.14157,1.25219,6.2444
0.185571,0.218742,-0.0979018,3.14157,1.2541,6.2444
0.184546,0.217029,-0.0977136,3.14157,1.256,6.2444
0.1835,0.215322,-0.0975325,3.14157,1.25788,6.2444
0.182432,0.213623,-0.0973612,3.14157,1.25976,6.2444
0.181334,0.211935,-0.0971963,3.14157,1.26161,6.2444
0.180218,0.210189,-0.0971355,3.14159,1.26338,6.2444
0.179016,0.208609,-0.0969008,3.14157,1.26523,6.2444
0.177813,0.206907,-0.0968443,3.14159,1.26696,6.2444
0.176507,0.205382,-0.0966217,3.14157,1.26873,6.2444
0.175182,0.20376,-0.0965608,3.14159,1.27039,6.2444
0.173741,0.20233,-0.0963302,3.14157,1.27208,6.2444
0.172264,0.200832,-0.096246,3.14159,1.27364,6.2444
0.170652,0.199576,-0.0959505,3.14157,1.27521,6.2444
0.168969,0.198367,-0.0956814,3.14157,1.27669,6.2444
0.16718,0.19732,-0.0953415,3.14158,1.27807,6.2444
0.165283,0.19648,-0.0948929,3.14159,1.27935,6.2444
0.163277,0.195926,-0.0942017,3.14157,1.28065,6.2444
0.161193,0.195736,-0.0933265,3.14158,1.28172,6.2444
0.159071,0.196001,-0.0921736,3.14156,1.28262,6.2444
0.159075,0.19598,-0.0921854,3.14159,1.28263,6.2444
0.157007,0.197103,-0.0908598,3.14158,1.28282,6.2444
0.155035,0.198474,-0.0892151,3.14158,1.2831,6.2444
0.155037,0.198477,-0.0892057,3.14159,1.2831,6.2444
0.155039,0.198481,-0.0891998,3.14159,1.28311,6.2444
0.153159,0.200063,-0.0873002,3.14158,1.28343,6.2444
0.151409,0.201852,-0.0851357,3.14159,1.2838,6.2444
0.151417,0.201852,-0.085132,3.14159,1.28381,6.2444
0.151418,0.201855,-0.0851272,3.14159,1.28381,6.2444
0.15016,0.204225,-0.0830984,3.14159,1.28347,6.2444
0.149209,0.206765,-0.0811155,3.14158,1.28291,6.2444
0.148514,0.209389,-0.0792367,3.14159,1.28217,6.2444
0.148025,0.212041,-0.0774786,3.14158,1.28128,6.2444
0.147725,0.214683,-0.0758694,3.14158,1.28025,6.2444
0.147567,0.217292,-0.0744077,3.14159,1.2791,6.2444
0.147522,0.219807,-0.0731573,3.14159,1.27787,6.2444
0.147565,0.222342,-0.0719411,3.1416,1.27655,6.2444
0.147677,0.224832,-0.0708355,3.14161,1.27515,6.2444
0.147835,0.22724,-0.0699387,3.14162,1.27362,6.2444
0.14806,0.229579,-0.0691793,3.14161,1.27199,6.2444
0.148316,0.231962,-0.0683144,3.14162,1.27051,6.2444
0.148614,0.234253,-0.0676578,3.1416,1.26883,6.2444
0.148927,0.236533,-0.0670204,3.1416,1.26719,6.2444
0.149262,0.238791,-0.0664261,3.1416,1.26552,6.2444
0.149613,0.24103,-0.0658714,3.14159,1.26384,6.2444
0.149973,0.243251,-0.0653546,3.14159,1.26215,6.2444
0.150336,0.245459,-0.0648682,3.14159,1.26043,6.2444
0.150701,0.247656,-0.0644028,3.14158,1.25871,6.2444
0.151068,0.249846,-0.0639528,3.14158,1.25697,6.2444
0.151431,0.252032,-0.0635084,3.14158,1.25523,6.2444
0.151789,0.254219,-0.0630599,3.14158,1.25349,6.2444
0.15214,0.256412,-0.0625988,3.14158,1.25176,6.2444
0.152482,0.258616,-0.0621149,3.14159,1.25003,6.2444
0.152812,0.260837,-0.0615903,3.14159,1.24832,6.2444
0.153131,0.263085,-0.0610133,3.1416,1.24665,6.2444
0.153438,0.26536,-0.060368,3.1416,1.24501,6.2444
0.153731,0.267673,-0.0596405,3.1416,1.24342,6.2444
0.154049,0.270016,-0.05883,3.14158,1.24187,6.2444
0.154305,0.272562,-0.0575775,3.1416,1.24066,6.2444
0.154527,0.274954,-0.0566189,3.14162,1.23923,6.2444
0.154784,0.277536,-0.0552442,3.1416,1.23802,6.2444
0.155,0.280101,-0.0538535,3.1416,1.23684,6.2444
0.155198,0.282723,-0.0522975,3.1416,1.23578,6.2444
0.155376,0.285396,-0.0505651,3.1416,1.23484,6.2444
0.155538,0.288119,-0.0486443,3.1416,1.23404,6.2444
0.155677,0.290891,-0.0465264,3.1416,1.23338,6.2444
