0.137931,0.340933,-0.731662,1.78848,-0.0102208,6.2444
0.155799,0.293711,-0.0441921,3.1416,1.2329,6.2444
0.155902,0.296566,-0.0416505,3.1416,1.23259,6.2444
0.15598,0.299447,-0.0388951,3.14159,1.23246,6.2444
0.156038,0.302353,-0.0359205,3.1416,1.23253,6.2444
0.156074,0.305255,-0.0327725,3.14159,1.23277,6.2444
0.156086,0.308158,-0.0294086,3.14159,1.23323,6.2444
0.15608,0.311045,-0.0258748,3.14159,1.23388,6.2444
0.156056,0.313906,-0.0221877,3.14159,1.23471,6.2444
0.156019,0.31673,-0.0183658,3.14159,1.23571,6.2444
0.155971,0.319507,-0.0144318,3.14159,1.23687,6.2444
0.155923,0.322232,-0.0103962,3.14159,1.23817,6.2444
0.155877,0.324902,-0.00627709,3.14159,1.23962,6.2444
0.15584,0.327518,-0.00207808,3.14159,1.2412,6.2444
0.155818,0.330075,0.00219547,3.14159,1.24292,6.2444
0.155814,0.332574,0.00652547,3.14159,1.24475,6.2444
0.155828,0.334985,0.0108716,3.14159,1.24669,6.2444
0.155864,0.337337,0.0152691,3.14159,1.24873,6.2444
0.155915,0.339616,0.0196833,3.14159,1.25087,6.2444
0.155985,0.341824,0.0241142,3.1416,1.25309,6.2444
0.15607,0.343957,0.0285496,3.1416,1.25539,6.2444
0.156167,0.346022,0.0329879,3.1416,1.25777,6.2444
0.156275,0.348017,0.0374259,3.1416,1.26021,6.2444
0.15639,0.349942,0.0418505,3.1416,1.26271,6.2444
0.156511,0.351802,0.0462649,3.1416,1.26526,6.2444
0.156639,0.353594,0.0506557,3.1416,1.26786,6.2444
0.156771,0.355326,0.0550342,3.1416,1.2705,6.2444
0.156902,0.357003,0.0593975,3.1416,1.27319,6.2444
0.157036,0.358628,0.0637285,3.1416,1.27589,6.2444
0.157178,0.360224,0.0680605,3.14161,1.27863,6.2444
0.157305,0.361732,0.0723675,3.1416,1.28143,6.2444
0.157434,0.363206,0.0766536,3.1416,1.28425,6.2444
0.157562,0.364645,0.0809215,3.1416,1.28708,6.2444
0.157691,0.366049,0.0851703,3.1416,1.28992,6.2444
0.157819,0.367416,0.0893974,3.1416,1.29279,6.2444
0.157943,0.368761,0.0936203,3.14161,1.29567,6.2444
0.158062,0.370084,0.0978305,3.14161,1.29856,6.2444
0.158177,0.371402,0.102046,3.1416,1.30146,6.2444
0.158289,0.372715,0.106263,3.1416,1.30436,6.2444
0.158397,0.374039,0.110497,3.1416,1.30727,6.2444
0.158501,0.375384,0.114754,3.1416,1.31018,6.2444
0.158599,0.376757,0.119038,3.1416,1.31309,6.2444
0.158689,0.378172,0.12336,3.1416,1.31599,6.2444
0.15877,0.379646,0.127733,3.1416,1.31889,6.2444
0.158845,0.381185,0.132153,3.1416,1.32177,6.2444
0.158912,0.382833,0.136629,3.1416,1.32459,6.2444
0.158949,0.384551,0.141177,3.1416,1.32741,6.2444
0.158967,0.386421,0.145834,3.14159,1.33021,6.2444
0.158949,0.388431,0.150546,3.14159,1.33291,6.2444
0.158885,0.390595,0.155328,3.14159,1.33554,6.2444
0.158751,0.3929,0.160124,3.14159,1.33802,6.2444
0.158532,0.39535,0.164927,3.14159,1.34038,6.2444
0.1582,0.397914,0.169678,3.14159,1.34257,6.2444
0.157726,0.400544,0.174303,3.14159,1.34455,6.2444
0.157587,0.40117,0.175376,3.14157,1.34501,6.2444
0.157586,0.40117,0.175372,3.14159,1.345,6.2444
0.156814,0.403922,0.179233,3.14159,1.34611,6.2444
0.155803,0.406489,0.182847,3.14159,1.34715,6.2444
0.154533,0.408754,0.18604,3.14159,1.34808,6.2444
0.153017,0.410612,0.18866,3.14158,1.34884,6.2444
0.15131,0.412008,0.190629,3.14157,1.34941,6.2444
0.149472,0.412958,0.191958,3.14158,1.34978,6.2444
0.148723,0.413052,0.192061,3.14174,1.34971,6.2444
0.148655,0.413168,0.192227,3.1416,1.34979,6.2444
0.14679,0.413582,0.192865,3.14163,1.35007,6.2444
0.144844,0.413636,0.192917,3.14159,1.35006,6.2444
0.142966,0.41324,0.192351,3.14161,1.34993,6.2444
0.141158,0.412025,0.190633,3.14157,1.34941,6.2444
0.139515,0.410444,0.188392,3.14158,1.34875,6.2444
0.138042,0.408493,0.185629,3.14158,1.34794,6.2444
0.137439,0.407564,0.184311,3.14153,1.34753,6.2444
0.137452,0.407561,0.184309,3.14158,1.34754,6.2444
0.137146,0.407085,0.183466,3.14157,1.3472,6.2444
0.136031,0.40495,0.179502,3.14158,1.34535,6.2444
0.135042,0.402793,0.175305,3.14158,1.34331,6.2444
0.134175,0.400675,0.170947,3.14159,1.34107,6.2444
0.1334,0.398639,0.166506,3.14158,1.33866,6.2444
0.132732,0.396703,0.16203,3.14158,1.33612,6.2444
0.132136,0.394879,0.157562,3.14158,1.33348,6.2444
0.131602,0.393167,0.153128,3.14158,1.33076,6.2444
0.131117,0.391554,0.148734,3.14158,1.32798,6.2444
0.130648,0.390029,0.144394,3.14156,1.32517,6.2444
0.130244,0.388562,0.140052,3.14158,1.32228,6.2444
0.129836,0.387206,0.135836,3.14156,1.31943,6.2444
0.129464,0.385872,0.13161,3.14156,1.31654,6.2444
0.1291,0.384577,0.127421,3.14156,1.31364,6.2444
0.128745,0.383305,0.123253,3.14156,1.31075,6.2444
0.128394,0.382044,0.119095,3.14157,1.30785,6.2444
0.128044,0.380789,0.114948,3.14157,1.30496,6.2444
0.127694,0.379529,0.110805,3.14157,1.30207,6.2444
0.12734,0.378258,0.106658,3.14157,1.2992,6.2444
0.126981,0.376971,0.102507,3.14157,1.29633,6.2444
0.126614,0.375636,0.0983167,3.14157,1.29347,6.2444
0.126243,0.374291,0.0941388,3.14157,1.29064,6.2444
0.125865,0.372915,0.0899496,3.14158,1.28783,6.2444
0.125472,0.371506,0.0857488,3.14158,1.28503,6.2444
0.125061,0.370059,0.0815366,3.14158,1.28227,6.2444
0.124632,0.368562,0.0773068,3.14157,1.27954,6.2444
0.124204,0.36703,0.0730813,3.14156,1.27686,6.2444
0.123762,0.365442,0.0688078,3.14158,1.27417,6.2444
0.123287,0.363798,0.064533,3.14158,1.27153,6.2444
0.122794,0.362098,0.0602506,3.14158,1.26895,6.2444
0.122278,0.360344,0.0559635,3.14158,1.26642,6.2444
0.121738,0.358535,0.0516788,3.14158,1.26394,6.2444
0.121171,0.356667,0.0473968,3.14158,1.26153,6.2444
0.120576,0.354742,0.0431256,3.14159,1.25918,6.2444
0.119951,0.352757,0.0388715,3.14159,1.25691,6.2444
0.119292,0.350717,0.0346453,3.14159,1.25473,6.2444
0.118599,0.348618,0.0304514,3.14159,1.25263,6.2444
0.11787,0.346466,0.0263011,3.14159,1.25063,6.2444
0.117104,0.34426,0.0222045,3.14159,1.24874,6.2444
0.116307,0.342003,0.018171,3.14159,1.24696,6.2444
0.115477,0.339695,0.0142061,3.14158,1.2453,6.2444
0.114623,0.337337,0.0103184,3.14158,1.24377,6.2444
0.113747,0.33493,0.00651827,3.14158,1.24238,6.2444
0.11286,0.332476,0.00281233,3.14158,1.24113,6.2444
0.111968,0.329975,-0.000787313,3.14159,1.24003,6.2444
0.111081,0.327427,-0.00427623,3.14159,1.23909,6.2444
0.1102,0.32484,-0.00763422,3.14159,1.23832,6.2444
0.109336,0.322214,-0.0108562,3.14159,1.23773,6.2444
0.108477,0.319552,-0.0139382,3.14158,1.2373,6.2444
0.107662,0.316875,-0.0168365,3.14159,1.23708,6.2444
0.106876,0.314193,-0.0195545,3.14159,1.23705,6.2444
0.106121,0.311512,-0.0220872,3.14159,1.23719,6.2444
0.105403,0.308844,-0.0244294,3.14159,1.23752,6.2444
0.104723,0.306195,-0.0265802,3.14159,1.23802,6.2444
0.104073,0.30357,-0.0285521,3.14159,1.23867,6.2444
0.103475,0.300982,-0.0303352,3.14159,1.23948,6.2444
0.102905,0.298428,-0.0319569,3.14159,1.24041,6.2444
0.102372,0.295915,-0.0334133,3.14159,1.24147,6.2444
0.101829,0.293579,-0.0344714,3.14162,1.24282,6.2444
0.101417,0.290999,-0.0359089,3.14158,1.24389,6.2444
0.100971,0.288719,-0.0367188,3.14161,1.24542,6.2444
0.100556,0.286353,-0.0376777,3.14161,1.24682,6.2444
0.100219,0.284036,-0.0384815,3.14161,1.24837,6.2444
0.0998772,0.281725,-0.0392644,3.14161,1.24989,6.2444
0.0995974,0.279375,-0.0401151,3.14156,1.25131,6.2444
0.0992926,0.277127,-0.0407308,3.14159,1.25299,6.2444
0.099013,0.274882,-0.0413323,3.14159,1.25463,6.2444
0.0987445,0.272643,-0.0419135,3.14159,1.25629,6.2444
0.0984888,0.270416,-0.0424657,3.14159,1.25796,6.2444
0.0982369,0.268194,-0.0429984,3.14159,1.25965,6.2444
0.0979912,0.265979,-0.0435193,3.14159,1.26134,6.2444
0.097743,0.263765,-0.0440323,3.14159,1.26304,6.2444
0.0974936,0.261551,-0.0445483,3.14159,1.26474,6.2444
0.0972336,0.259334,-0.0450713,3.14159,1.26643,6.2444
0.0969616,0.25711,-0.0456125,3.14159,1.26812,6.2444
0.096671,0.254879,-0.0461776,3.14159,1.26979,6.2444
0.0963548,0.252636,-0.0467723,3.14159,1.27144,6.2444
0.0960113,0.25038,-0.0474058,3.14159,1.27307,6.2444
0.0955927,0.248099,-0.0481079,3.1416,1.27464,6.2444
0.0951641,0.245816,-0.0488428,3.1416,1.2762,6.2444
0.0946773,0.243522,-0.0496302,3.14161,1.27771,6.2444
0.0941118,0.241186,-0.0505608,3.14161,1.27909,6.2444
0.0934943,0.238861,-0.0515026,3.14161,1.28047,6.2444
0.0927876,0.236548,-0.0524896,3.14161,1.2818,6.2444
0.0919762,0.234253,-0.0535277,3.14161,1.28306,6.2444
0.091051,0.231942,-0.0547131,3.14159,1.28415,6.2444
0.0899681,0.229765,-0.0557554,3.14161,1.28533,6.2444
0.0887541,0.227542,-0.0570538,3.14157,1.28621,6.2444
0.0873234,0.225568,-0.0581752,3.14158,1.28707,6.2444
0.0856667,0.223903,-0.0591557,3.14155,1.28775,6.2444
0.083853,0.22256,-0.0597848,3.14164,1.28864,6.2444
0.0838233,0.222416,-0.0601114,3.14159,1.2883,6.2444
0.0816901,0.221883,-0.0608039,3.14162,1.28813,6.2444
0.0794865,0.221523,-0.0611906,3.14159,1.28815,6.2444
0.0794733,0.22149,-0.0612442,3.1416,1.28811,6.2444
0.0794708,0.221455,-0.0613101,3.1416,1.28806,6.2444
0.0772764,0.221355,-0.0614288,3.14159,1.28804,6.2444
0.0750757,0.221454,-0.0613285,3.14159,1.288,6.2444
0.0750659,0.221459,-0.0613212,3.1416,1.288,6.2444
0.0750663,0.221467,-0.0613073,3.14159,1.28802,6.2444
0.0730742,0.222438,-0.0609717,3.1416,1.28735,6.2444
0.0712503,0.223777,-0.0604464,3.1416,1.2865,6.2444
0.0695884,0.22543,-0.0596651,3.14155,1.28567,6.2444
0.0681311,0.227258,-0.0589439,3.14161,1.28451,6.2444
0.0668006,0.22925,-0.0580436,3.14159,1.28346,6.2444
0.0656469,0.231334,-0.0571826,3.14158,1.28226,6.2444
0.0646398,0.233417,-0.0564707,3.1416,1.28083,6.2444
0.0636712,0.235605,-0.055601,3.14158,1.27957,6.2444
0.0628538,0.237764,-0.0549264,3.1416,1.27805,6.2444
0.0620767,0.239943,-0.0542417,3.1416,1.27656,6.2444
0.06137,0.24214,-0.0535752,3.14159,1.27504,6.2444
0.06072,0.24434,-0.0529431,3.14159,1.27349,6.2444
0.0601218,0.246527,-0.0523603,3.14159,1.27189,6.2444
0.0595612,0.248705,-0.051817,3.14159,1.27025,6.2444
0.0590339,0.250876,-0.0513067,3.14159,1.26859,6.2444
0.0585312,0.253042,-0.0508211,3.1416,1.26691,6.2444
0.0580495,0.2552,-0.0503607,3.1416,1.26522,6.2444
0.057582,0.257352,-0.0499217,3.1416,1.26351,6.2444
0.0571241,0.259499,-0.0494951,3.1416,1.26179,6.2444
0.0566774,0.261642,-0.0490817,3.14161,1.26006,6.2444
0.0562284,0.263784,-0.0486695,3.14161,1.25833,6.2444
0.0557699,0.265928,-0.0482478,3.1416,1.25661,6.2444
0.0553119,0.268074,-0.0478187,3.1416,1.25489,6.2444
0.0548389,0.270228,-0.0473695,3.1416,1.25318,6.2444
0.0543507,0.272388,-0.0468919,3.1416,1.2515,6.2444
0.0538425,0.274563,-0.0463739,3.14159,1.24984,6.2444
0.0533092,0.276753,-0.0458025,3.14159,1.24822,6.2444
0.0527498,0.278961,-0.04517,3.14159,1.24664,6.2444
0.0521644,0.281181,-0.0444792,3.1416,1.2451,6.2444
0.0515282,0.283462,-0.0436154,3.14159,1.2437,6.2444
0.0508772,0.285748,-0.0427151,3.14159,1.24231,6.2444
0.0501852,0.288049,-0.0417344,3.1416,1.24098,6.2444
0.0494494,0.290364,-0.0406583,3.14161,1.23972,6.2444
0.0487317,0.292874,-0.039176,3.14159,1.23875,6.2444
0.0479266,0.295287,-0.0377574,3.14159,1.23775,6.2444
0.0470756,0.297726,-0.0361805,3.14159,1.23689,6.2444
0.0461641,0.300188,-0.0344368,3.14158,1.23617,6.2444
0.0452315,0.302676,-0.032512,3.14159,1.23561,6.2444
0.0442478,0.305171,-0.0304123,3.14159,1.23521,6.2444
0.0432202,0.307671,-0.0281328,3.14158,1.23499,6.2444
0.042179,0.310159,-0.0256901,3.14158,1.23495,6.2444
0.0410871,0.312639,-0.0230665,3.14158,1.23509,6.2444
0.0399678,0.31509,-0.0202851,3.14158,1.23542,6.2444
0.0388267,0.317509,-0.0173527,3.14158,1.23593,6.2444
0.0376695,0.319887,-0.0142887,3.14158,1.23662,6.2444
0.0365038,0.322223,-0.0110987,3.14158,1.23747,6.2444
0.0353392,0.32451,-0.00780128,3.14159,1.23848,6.2444
0.0341785,0.326748,-0.00440052,3.14159,1.23965,6.2444
0.0330557,0.328935,-0.000914376,3.14159,1.24095,6.2444
0.0319399,0.331083,0.00267215,3.14159,1.24238,6.2444
0.0308532,0.333185,0.00634385,3.14159,1.24395,6.2444
0.0298035,0.335244,0.0100922,3.14159,1.24564,6.2444
0.0287886,0.337257,0.0139117,3.14159,1.24745,6.2444
0.0278142,0.339224,0.0177945,3.14159,1.24937,6.2444
0.0268627,0.341138,0.021728,3.14158,1.25139,6.2444
0.0259683,0.343006,0.0257034,3.14158,1.2535,6.2444
0.0251111,0.344824,0.0297149,3.14158,1.25569,6.2444
0.0242897,0.346588,0.0337486,3.14158,1.25796,6.2444
0.0235019,0.348299,0.0378028,3.14158,1.2603,6.2444
0.0227476,0.349957,0.0418667,3.14158,1.26271,6.2444
0.0220223,0.351565,0.0459422,3.14158,1.26517,6.2444
0.021326,0.353124,0.0500166,3.14158,1.26769,6.2444
0.0206547,0.354632,0.0540894,3.14158,1.27025,6.2444
0.020008,0.356093,0.0581569,3.14158,1.27285,6.2444
0.0193855,0.35751,0.062217,3.14158,1.27549,6.2444
0.0187554,0.358883,0.0662566,3.14155,1.27816,6.2444
0.0181721,0.360217,0.0703032,3.14156,1.28087,6.2444
0.0176045,0.361509,0.0743349,3.14156,1.28361,6.2444
0.0170535,0.362767,0.0783534,3.14156,1.28638,6.2444
0.0165141,0.363994,0.0823613,3.14156,1.28916,6.2444
0.0160043,0.365213,0.0863804,3.14158,1.29195,6.2444
0.0154861,0.366396,0.0903762,3.14158,1.29477,6.2444
0.0149756,0.36756,0.0943653,3.14158,1.29759,6.2444
0.0144706,0.368712,0.098351,3.14158,1.30043,6.2444
0.0139667,0.369861,0.10234,3.14158,1.30327,6.2444
0.0134619,0.371015,0.106338,3.14158,1.30611,6.2444
0.0129522,0.372178,0.110343,3.14158,1.30895,6.2444
0.0124337,0.373363,0.114366,3.14158,1.31179,6.2444
0.0119004,0.374582,0.118416,3.14158,1.31462,6.2444
0.0113465,0.375843,0.122491,3.14158,1.31743,6.2444
0.0107647,0.377163,0.126602,3.14158,1.32022,6.2444
0.010149,0.378547,0.130744,3.14158,1.32298,6.2444
0.00948738,0.380015,0.134927,3.14158,1.3257,6.2444
0.00876662,0.381576,0.13914,3.14158,1.32835,6.2444
0.00797522,0.383239,0.143367,3.14158,1.33092,6.2444
0.00711971,0.385013,0.147596,3.14159,1.33338,6.2444
0.00615795,0.386847,0.15173,3.14159,1.33568,6.2444
0.00508517,0.388735,0.155743,3.14159,1.3378,6.2444
0.00389059,0.390631,0.15955,3.14158,1.33971,6.2444
0.00255636,0.392471,0.163064,3.14158,1.34139,6.2444
0.00218205,0.392765,0.163516,3.14155,1.34139,6.2444
0.0022027,0.392803,0.163666,3.1416,1.34159,6.2444
0.000630586,0.394623,0.166261,3.14158,1.34243,6.2444
-0.00109622,0.395994,0.168192,3.14157,1.34298,6.2444
-0.00295828,0.396906,0.169471,3.14158,1.34334,6.2444
-0.0048742,0.397161,0.169802,3.14159,1.34335,6.2444
-0.00681537,0.397115,0.169794,3.14159,1.34346,6.2444
-0.008703,0.396613,0.169093,3.14161,1.34329,6.2444
-0.00952986,0.396259,0.168743,3.14158,1.34344,6.2444
-0.00952085,0.396205,0.168597,3.14159,1.34327,6.2444
-0.0113088,0.39492,0.166758,3.14157,1.34264,6.2444
-0.0129689,0.393351,0.164574,3.14158,1.34203,6.2444
-0.0144294,0.391363,0.161798,3.14158,1.34124,6.2444
-0.0156225,0.388996,0.158499,3.14159,1.3403,6.2444
-0.0165265,0.386346,0.154809,3.14159,1.33926,6.2444
-0.0171567,0.383523,0.150886,3.14159,1.33816,6.2444
-0.0173569,0.382262,0.149136,3.14157,1.33766,6.2444
-0.0173536,0.382264,0.14914,3.14159,1.33767,6.2444
-0.0174404,0.38162,0.148063,3.14159,1.33724,6.2444
-0.0176735,0.378948,0.14342,3.14159,1.33526,6.2444
-0.0177532,0.376372,0.138698,3.14159,1.33312,6.2444
-0.0177244,0.373928,0.133943,3.14159,1.33081,6.2444
-0.0176187,0.371648,0.129218,3.1416,1.32836,6.2444
-0.0174603,0.369532,0.124541,3.1416,1.3258,6.2444
-0.0172667,0.367576,0.11994,3.1416,1.32316,6.2444
-0.0170469,0.365763,0.115407,3.1416,1.32044,6.2444
-0.016809,0.364082,0.110972,3.14161,1.3177,6.2444
-0.0165556,0.362497,0.106575,3.14161,1.31487,6.2444
-0.016315,0.361021,0.102255,3.1416,1.31202,6.2444
-0.0160513,0.359616,0.0980047,3.14161,1.30918,6.2444
-0.0157867,0.35828,0.0938063,3.14162,1.30631,6.2444
-0.0155213,0.356977,0.0896348,3.14162,1.30344,6.2444
-0.0152603,0.355714,0.0855083,3.14161,1.30059,6.2444
-0.0149857,0.354456,0.0813842,3.14161,1.29773,6.2444
-0.014709,0.353206,0.0772726,3.14161,1.29486,6.2444
-0.0144271,0.351951,0.0731639,3.14161,1.29201,6.2444
-0.0141325,0.350681,0.0690459,3.14162,1.28914,6.2444
-0.013842,0.349393,0.0649243,3.14162,1.28631,6.2444
-0.0135446,0.348081,0.0607944,3.14161,1.2835,6.2444
-0.0132422,0.346741,0.0566535,3.14161,1.2807,6.2444
-0.0129308,0.345368,0.0525008,3.14161,1.27792,6.2444
-0.0126111,0.34396,0.0483352,3.14161,1.27516,6.2444
-0.0122805,0.342507,0.0441531,3.14161,1.27244,6.2444
-0.0119445,0.341001,0.0399499,3.14162,1.26975,6.2444
-0.0116175,0.339463,0.035739,3.14161,1.26709,6.2444
-0.0112842,0.337855,0.0314774,3.1416,1.26442,6.2444
-0.0109366,0.33619,0.0272145,3.1416,1.26182,6.2444
-0.0105894,0.334459,0.0229314,3.1416,1.25927,6.2444
-0.010238,0.332668,0.0186378,3.1416,1.25677,6.2444
-0.00988869,0.330806,0.0143271,3.1416,1.25432,6.2444
-0.009541,0.328878,0.0100112,3.14159,1.25193,6.2444
-0.00918746,0.32688,0.00568459,3.1416,1.2496,6.2444
-0.00884752,0.324807,0.00136154,3.1416,1.24735,6.2444
-0.00851438,0.322656,-0.00296049,3.1416,1.24518,6.2444
-0.00819299,0.320431,-0.0072685,3.1416,1.24309,6.2444
-0.00788155,0.318131,-0.011558,3.1416,1.2411,6.2444
-0.00758817,0.315755,-0.0158185,3.1416,1.23922,6.2444
-0.00730241,0.313307,-0.020044,3.1416,1.23744,6.2444
-0.00702788,0.310792,-0.0242213,3.1416,1.23578,6.2444
-0.00676408,0.308207,-0.0283457,3.1416,1.23424,6.2444
-0.00650844,0.305572,-0.032372,3.1416,1.23285,6.2444
-0.00624656,0.302876,-0.0363274,3.1416,1.23159,6.2444
-0.00598201,0.30013,-0.0401766,3.1416,1.23049,6.2444
-0.0057037,0.297342,-0.0439064,3.1416,1.22954,6.2444
-0.00541192,0.294519,-0.0474952,3.1416,1.22878,6.2444
-0.00510333,0.291673,-0.0509269,3.1416,1.22819,6.2444
-0.00476995,0.288803,-0.0541999,3.1416,1.22779,6.2444
-0.00442734,0.285945,-0.0572505,3.1416,1.2276,6.2444
-0.00405964,0.28309,-0.0601094,3.1416,1.2276,6.2444
-0.00367745,0.280257,-0.062756,3.1416,1.22778,6.2444
-0.0032762,0.277453,-0.0651897,3.1416,1.22815,6.2444
-0.00286285,0.274691,-0.0674011,3.1416,1.2287,6.2444
-0.00243644,0.271971,-0.0694098,3.14159,1.22941,6.2444
-0.00199144,0.269305,-0.0712179,3.14161,1.23027,6.2444
-0.00155215,0.266698,-0.0728192,3.1416,1.23128,6.2444
-0.00109051,0.264144,-0.074245,3.1416,1.23241,6.2444
-0.000578453,0.261768,-0.0752834,3.14157,1.23381,6.2444
-0.00014362,0.259204,-0.0766116,3.1416,1.23498,6.2444
0.000359791,0.256905,-0.0773885,3.14158,1.23655,6.2444
0.000858057,0.254583,-0.078193,3.14158,1.23808,6.2444
0.00136258,0.252278,-0.0789432,3.14158,1.23962,6.2444
0.00187243,0.250006,-0.0796156,3.14159,1.24121,6.2444
0.00239255,0.247775,-0.0801958,3.14159,1.24285,6.2444
0.00292098,0.245582,-0.0806987,3.14159,1.24454,6.2444
0.00346446,0.243417,-0.0811392,3.14158,1.24625,6.2444
0.00401599,0.241273,-0.081536,3.14158,1.24799,6.2444
0.00457676,0.239146,-0.0818937,3.14158,1.24975,6.2444
0.00514424,0.237033,-0.0822199,3.14158,1.25152,6.2444
0.00571764,0.234934,-0.082526,3.14158,1.25331,6.2444
0.00629223,0.232839,-0.082821,3.14158,1.2551,6.2444
0.0068698,0.230743,-0.0831205,3.14158,1.2569,6.2444
0.00744413,0.228641,-0.0834316,3.14158,1.2587,6.2444
0.00801753,0.226531,-0.083765,3.14158,1.26048,6.2444
0.00858392,0.224405,-0.0841313,3.14158,1.26225,6.2444
0.00914193,0.222257,-0.0845378,3.14158,1.26401,6.2444
0.00969057,0.22008,-0.085,3.14158,1.26573,6.2444
0.010222,0.217866,-0.0855354,3.14159,1.26742,6.2444
0.0107338,0.215606,-0.0861612,3.14159,1.26906,6.2444
0.011214,0.213306,-0.0868755,3.14158,1.27066,6.2444
0.0116504,0.210965,-0.0876789,3.14158,1.27222,6.2444
0.0120242,0.208431,-0.0888889,3.14161,1.27348,6.2444
0.0123447,0.206064,-0.089753,3.14158,1.27507,6.2444
0.0125705,0.203369,-0.0913129,3.1416,1.27611,6.2444
0.0126923,0.200755,-0.0927457,3.1416,1.27729,6.2444
0.0126837,0.198072,-0.0943664,3.14159,1.27835,6.2444
0.0125032,0.195364,-0.0961512,3.14159,1.27928,6.2444
0.0121151,0.19263,-0.0981182,3.14159,1.28005,6.2444
0.0114605,0.189925,-0.10026,3.14159,1.28061,6.2444
0.0104687,0.187338,-0.102519,3.14154,1.28094,6.2444
0.0105032,0.18733,-0.102522,3.14159,1.28094,6.2444
0.00898479,0.185212,-0.105048,3.14158,1.28054,6.2444
0.00732693,0.183272,-0.107352,3.14158,1.28018,6.2444
0.00731697,0.18327,-0.107355,3.14159,1.28018,6.2444
0.00731887,0.183266,-0.107363,3.14159,1.28017,6.2444
0.00551317,0.181509,-0.109437,3.14159,1.27986,6.2444
0.0036021,0.179967,-0.111253,3.14158,1.27958,6.2444
0.00360852,0.179961,-0.111263,3.14159,1.27958,6.2444
