0.74002,0.60458,0.31303,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.53001,0.32999,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.53001,0.33999,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.53001,0.34999,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.53001,0.35999,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.53001,0.36999,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.53001,0.37999,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.53001,0.38999,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.53001,0.39999,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.53001,0.40999,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.53001,0.41999,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.53001,0.42999,0.055966,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.53001,0.43999,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.53001,0.44999,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.53001,0.45999,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.53001,0.46999,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.53001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.52001,0.47998,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.51001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.50001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.49001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.48001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.47001,0.47998,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.46001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.46001,0.46999,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.46001,0.45999,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.46001,0.44999,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.46001,0.43999,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.46001,0.42999,0.055966,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.46001,0.41999,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.46001,0.40999,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.46001,0.39999,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.46001,0.38999,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.46001,0.37999,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.46001,0.36999,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.46001,0.35999,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.46001,0.34999,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.46001,0.33999,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.46001,0.32999,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.46001,0.31999,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.46001,0.30999,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.46001,0.29999,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.46001,0.28999,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.46001,0.27999,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.46001,0.26999,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.46001,0.25999,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.46001,0.24999,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.46001,0.23999,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.46001,0.22999,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.46001,0.21999,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.46001,0.20999,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.46001,0.19999,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.46,0.18999,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.46,0.17999,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.46,0.16999,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.46,0.15999,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.46,0.14999,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.46,0.13999,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.12999,0.040483,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.11999,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.10999,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.099993,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.089989,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.079989,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.069989,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.46,0.059989,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.46,0.049989,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.46,0.039989,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.46,0.029989,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.46,0.019989,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.45,0.019989,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.44,0.019989,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.43,0.019989,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.42,0.019989,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.41,0.01999,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.4,0.01999,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.39,0.01999,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.39,0.02999,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.39,0.03999,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.39,0.04999,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.39,0.05999,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.39,0.06999,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.07999,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.08999,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.09999,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.10999,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.11999,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.12999,0.040483,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.13999,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.39,0.14999,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.39,0.15999,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.39,0.16999,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.39,0.17999,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.39,0.18999,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.39001,0.19999,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.39001,0.20999,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.39001,0.21999,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.39001,0.22999,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.39001,0.23999,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.39001,0.24999,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.39001,0.25999,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.39001,0.26999,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.39001,0.27999,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.39001,0.28999,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.39001,0.29999,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.39001,0.30999,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.39001,0.31999,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.39001,0.32999,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.39001,0.33999,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.39001,0.34999,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.39001,0.35999,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.39001,0.36999,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.39001,0.37999,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.39001,0.38999,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.39001,0.39999,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.39001,0.40999,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.39001,0.41999,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.39001,0.42999,0.055966,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.39001,0.43999,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.39001,0.44999,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.39001,0.45999,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.39001,0.46999,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.39001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.38001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.37001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.36001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.35001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.34001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.33001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.32001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.32001,0.46999,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.32001,0.45999,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.32001,0.44999,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.32001,0.43999,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.32001,0.42999,0.055966,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.32001,0.41999,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.32001,0.40999,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.32001,0.39999,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.32001,0.38999,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.32001,0.37999,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.32001,0.36999,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.32001,0.35999,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.32001,0.34999,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.32001,0.33999,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.32001,0.32999,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.32001,0.31999,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.32001,0.30999,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.32001,0.29999,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.32001,0.28999,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.32001,0.27999,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.32001,0.26999,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.32001,0.25999,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.32001,0.24999,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.32001,0.23999,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.32001,0.22999,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.32001,0.21999,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.32001,0.20999,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.32001,0.19999,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.32,0.18999,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.32,0.17999,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.32,0.16999,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.32,0.15999,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.32,0.14999,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.32,0.13999,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.12999,0.040484,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.11999,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.10999,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.099988,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.089992,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.079992,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.069992,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.32,0.059992,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.32,0.049992,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.32,0.039992,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.32,0.029992,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.32,0.019992,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.31,0.019992,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.3,0.019992,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.29,0.019993,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.28,0.019993,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.27,0.019994,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.26,0.019994,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.25,0.019994,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.25,0.029994,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.25,0.039994,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.25,0.049994,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.25,0.059994,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.25,0.069994,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.079994,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.089994,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.099995,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.10999,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.11999,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
