0.74002,0.60458,0.31303,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.25,0.12999,0.040484,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.13999,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.25,0.14999,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.25,0.15999,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.25,0.16999,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.25,0.17999,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.25,0.18999,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.25001,0.19999,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.25001,0.21,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.25001,0.22,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.25001,0.23,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.25001,0.24,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.25001,0.25,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.25001,0.26,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.25001,0.27,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.25001,0.28,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.25001,0.29,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.25001,0.3,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.25001,0.31,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.25001,0.32,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.25001,0.33,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.25001,0.34,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.25001,0.35,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.25001,0.36,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.25001,0.37,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.25001,0.38,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.25001,0.39,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.25001,0.4,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.25001,0.41,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.25001,0.42,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.25001,0.43,0.055966,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.25001,0.44,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.25001,0.45,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.25001,0.46,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.25001,0.47,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.25001,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.24001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.23001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.22001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.21001,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.20001,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.19001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.18001,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.18001,0.46999,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.18001,0.45999,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.18001,0.44999,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.18001,0.43999,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.18001,0.42999,0.055966,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.18001,0.41999,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.18001,0.40999,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.18001,0.39999,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.18001,0.38999,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.18001,0.37999,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.18001,0.36999,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.18001,0.35999,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.18001,0.34999,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.18001,0.33999,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.18001,0.32999,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.18001,0.31999,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.18001,0.30999,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.18001,0.29999,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.18001,0.28999,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.18001,0.27999,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.18001,0.26999,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.18001,0.25999,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.18001,0.24999,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.18001,0.23999,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.18001,0.22999,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.18001,0.21999,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.18001,0.20999,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.18001,0.19999,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.18,0.18999,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.18,0.17999,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.18,0.16999,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.18,0.15999,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.18,0.14999,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.18,0.13999,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.12999,0.040484,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.11999,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.10999,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.099992,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.089995,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.079995,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.069995,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.18,0.059995,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.18,0.049995,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.18,0.039995,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.18,0.029995,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.18,0.019995,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.17,0.019996,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.16,0.019996,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.15,0.019996,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.14,0.019996,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.13,0.019996,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.12,0.019997,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.11,0.019997,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.11,0.029997,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.11,0.039997,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.11,0.049997,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.11,0.059997,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.11,0.069997,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.079997,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.089997,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.1,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.11,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.12,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.13,0.040484,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.14,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.11,0.15,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.11,0.16,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.11,0.17,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.11,0.18,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.11,0.19,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.11001,0.2,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.11001,0.21,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.11001,0.22,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.11001,0.23,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.11001,0.24,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.11001,0.25,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.11001,0.26,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.11001,0.27,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.11001,0.28,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.11001,0.29,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.11001,0.3,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.11001,0.31,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.11001,0.32,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.11001,0.33,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.11001,0.34,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.11001,0.35,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.11001,0.36,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.11001,0.37,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.11001,0.38,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.11001,0.39,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.11001,0.4,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.11001,0.41,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.11001,0.42,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.11001,0.43,0.055965,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.11001,0.44,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.11001,0.45,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.11001,0.46,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.11001,0.47,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.11001,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.10001,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.090012,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.080012,0.47999,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.070012,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.060012,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.050012,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.040012,0.48,0.040127,-1,2.3919e-05,0,0.00082026,1,0,-9.9342e-06,-0.41534,-0.90967
0.040012,0.47,0.044454,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.040011,0.46,0.048018,-1,2.3919e-05,0,0.00082026,1,0,-8.0302e-06,-0.33573,-0.94196
0.040011,0.45,0.051223,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.040011,0.44,0.053725,-1,2.3919e-05,0,0.00082026,1,0,-5.8064e-06,-0.24273,-0.97009
0.040011,0.43,0.055965,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.040011,0.42,0.057719,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.04001,0.41,0.059472,-1,2.3919e-05,0,0.00082026,1,0,-4.1299e-06,-0.17267,-0.98498
0.04001,0.4,0.060806,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.04001,0.39,0.061815,-1,2.3919e-05,0,0.00082026,1,0,-2.4015e-06,-0.1004,-0.99495
0.04001,0.38,0.062591,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.04001,0.37,0.062882,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.040009,0.36,0.063172,-1,2.3919e-05,0,0.00082026,1,0,-6.9466e-07,-0.029041,-0.99958
0.040009,0.35,0.063093,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.040009,0.34,0.062818,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.040009,0.33,0.062542,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.040008,0.32,0.062266,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.040008,0.31,0.061991,-1,2.3919e-05,0,0.00082026,1,0,6.5913e-07,0.027556,-0.99962
0.040007,0.3,0.061386,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.040007,0.29,0.060665,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.040007,0.28,0.059944,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.040006,0.27,0.059224,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.040006,0.26,0.058503,-1,2.3919e-05,0,0.00082026,1,0,1.7194e-06,0.071885,-0.99741
0.040006,0.25,0.057414,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.040006,0.24,0.056266,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.040006,0.23,0.055118,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.040005,0.22,0.053971,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.040005,0.21,0.052823,-1,2.3919e-05,0,0.00082026,1,0,2.727e-06,0.11401,-0.99348
0.040005,0.2,0.051373,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.040005,0.19,0.049887,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.040005,0.18,0.048401,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.040004,0.17,0.046915,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.040004,0.16,0.04543,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.040004,0.15,0.043944,-1,2.3919e-05,0,0.00082026,1,0,3.5151e-06,0.14696,-0.98914
0.040004,0.14,0.042246,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040004,0.13,0.040484,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040003,0.12,0.038721,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040003,0.11,0.036958,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040002,0.099997,0.035196,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040002,0.089999,0.033433,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040002,0.079999,0.03167,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040001,0.069999,0.029908,-1,2.3919e-05,0,0.00082026,1,0,4.1527e-06,0.17359,-0.98482
0.040001,0.059999,0.02803,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.040001,0.049999,0.025983,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.040001,0.039999,0.023936,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.040001,0.029999,0.021889,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.04,0.019999,0.019842,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
0.039999,-0.040159,0.31375,-1,2.3919e-05,0,0.00082026,1,0,4.7972e-06,0.20053,-0.97969
