1.50519,-0.239519,0.443027,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.22042,-0.0297454,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23042,-0.0297375,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24042,-0.0297295,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.25042,-0.0297216,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.26042,-0.0297136,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27042,-0.0297057,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.28042,-0.0296977,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.29042,-0.0296898,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.30042,-0.0296818,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.31042,-0.0296739,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32042,-0.0296659,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.33042,-0.029658,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.34042,-0.02965,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.35042,-0.0296421,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.36042,-0.0296341,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.37042,-0.0296262,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.38042,-0.0296182,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38041,-0.0196182,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38041,-0.00961823,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.3804,0.000381766,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38039,0.0103818,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38038,0.0203818,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38037,0.0303818,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38037,0.0403818,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.37037,0.0403738,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.36037,0.0403659,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.35037,0.0403579,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.34037,0.04035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.33037,0.040342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32037,0.0403341,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.31037,0.0403261,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.30037,0.0403182,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.29037,0.0403102,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.28037,0.0403023,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27037,0.0402943,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.26037,0.0402864,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.25037,0.0402784,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24037,0.0402705,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23037,0.0402625,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22037,0.0402546,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.21037,0.0402466,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.20037,0.0402387,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19037,0.0402307,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18037,0.0402228,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17037,0.0402148,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.16037,0.0402068,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.15037,0.0401989,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14037,0.0401909,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13037,0.040183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12037,0.040175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.11037,0.0401671,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.10037,0.0401591,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09037,0.0401512,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08037,0.0401432,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07037,0.0401353,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06037,0.0401273,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.05037,0.0401194,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.04037,0.0401114,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03037,0.0401035,0.170483,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02037,0.0400955,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01037,0.0400876,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00037,0.0400796,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990366,0.0400717,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980366,0.0400637,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.970366,0.0400558,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.960366,0.0400478,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950366,0.0400399,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940366,0.0400319,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930366,0.040024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920366,0.040016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920358,0.050016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.92035,0.060016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920342,0.070016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920334,0.080016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920326,0.090016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920318,0.100016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.92031,0.110016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.93031,0.110024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.94031,0.110032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.95031,0.11004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.96031,0.110048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.97031,0.110056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.98031,0.110064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.99031,0.110072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00031,0.11008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01031,0.110088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02031,0.110096,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03031,0.110103,0.170483,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.04031,0.110111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.05031,0.110119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06031,0.110127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07031,0.110135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08031,0.110143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09031,0.110151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.10031,0.110159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.11031,0.110167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12031,0.110175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13031,0.110183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14031,0.110191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.15031,0.110199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.16031,0.110207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17031,0.110215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18031,0.110223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19031,0.110231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.20031,0.110239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.21031,0.110247,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22031,0.110255,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23031,0.110262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24031,0.11027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.25031,0.110278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.26031,0.110286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27031,0.110294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.28031,0.110302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.29031,0.11031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.30031,0.110318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.31031,0.110326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32031,0.110334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.33031,0.110342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.34031,0.11035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.35031,0.110358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.36031,0.110366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.37031,0.110374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.38031,0.110382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.3803,0.120382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38029,0.130382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38029,0.140382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38028,0.150382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38027,0.160382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38026,0.170382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.38025,0.180382,0.170127,-0.000796344,1,0,1,0,0,-0.41534,-0.000330754,-0.909666
1.37025,0.180374,0.174454,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.36025,0.180366,0.178018,-0.000796344,1,0,1,0,0,-0.335729,-0.000267356,-0.941959
1.35025,0.180358,0.181223,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.34025,0.18035,0.183725,-0.000796344,1,0,1,0,0,-0.242731,-0.000193297,-0.970094
1.33025,0.180342,0.185966,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.32025,0.180334,0.187719,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.31025,0.180326,0.189472,-0.000796344,1,0,1,0,0,-0.17267,-0.000137505,-0.98498
1.30025,0.180318,0.190806,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.29025,0.18031,0.191815,-0.000796344,1,0,1,0,0,-0.100396,-7.99497e-05,-0.994948
1.28025,0.180302,0.192591,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.27025,0.180294,0.192882,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.26025,0.180286,0.193172,-0.000796344,1,0,1,0,0,-0.0290405,-2.31262e-05,-0.999578
1.25025,0.180278,0.193093,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.24025,0.18027,0.192818,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.23025,0.180262,0.192542,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.22025,0.180255,0.192266,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.21025,0.180247,0.191991,-0.000796344,1,0,1,0,0,0.0275557,2.19438e-05,-0.99962
1.20025,0.180239,0.191386,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.19025,0.180231,0.190665,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.18025,0.180223,0.189944,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.17025,0.180215,0.189224,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.16025,0.180207,0.188503,-0.000796344,1,0,1,0,0,0.0718851,5.72453e-05,-0.997413
1.15025,0.180199,0.187414,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.14025,0.180191,0.186266,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.13025,0.180183,0.185118,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.12025,0.180175,0.183971,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.11025,0.180167,0.182823,-0.000796344,1,0,1,0,0,0.114011,9.07921e-05,-0.993479
1.10025,0.180159,0.181373,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.09025,0.180151,0.179887,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.08025,0.180143,0.178401,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.07025,0.180135,0.176915,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.06025,0.180127,0.17543,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.05025,0.180119,0.173944,-0.000796344,1,0,1,0,0,0.146959,0.00011703,-0.989143
1.04025,0.180111,0.172246,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.03025,0.180103,0.170484,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.02025,0.180096,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.01025,0.180088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.00025,0.18008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990254,0.180072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980254,0.180064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.970254,0.180056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.960254,0.180048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950254,0.18004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940254,0.180032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930254,0.180024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920254,0.180016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920246,0.190016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920238,0.200016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920231,0.210016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920223,0.220016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920215,0.230016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920207,0.240016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.920199,0.250016,0.149842,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.930199,0.250024,0.151889,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.940199,0.250032,0.153936,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.950199,0.25004,0.155983,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.960199,0.250048,0.15803,-0.000796344,1,0,1,0,0,0.200526,0.000159687,-0.979688
0.970199,0.250056,0.159908,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.980199,0.250064,0.16167,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
0.990199,0.250072,0.163433,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0002,0.25008,0.165196,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0102,0.250088,0.166958,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
1.0202,0.250095,0.168721,-0.000796344,1,0,1,0,0,0.173589,0.000138236,-0.984818
